,DEMA_monthly_10
2022-04-04,209.6266
2022-03-31,213.9794
2022-02-28,218.6510
2022-01-31,225.4010
2021-12-31,227.6311
2021-11-30,231.7671
2021-10-29,240.9059
2021-09-30,240.3346
2021-08-31,246.0081
2021-07-30,248.2713
2021-06-30,253.2314
2021-05-28,254.2740
2021-04-30,249.2130
2021-03-31,244.6726
2021-02-26,234.8867
2021-01-29,223.7185
2020-12-31,216.8984
2020-11-30,210.3903
2020-10-30,199.4062
2020-09-30,189.6396
2020-08-31,179.9054
2020-07-31,168.2175
2020-06-30,158.8409
2020-05-29,154.6632
2020-04-30,150.5481
2020-03-31,148.1712
2020-02-28,156.8903
2020-01-31,161.7727
2019-12-31,165.0394
2019-11-29,161.2596
2019-10-31,154.3524
2019-09-30,149.8055
2019-08-30,147.6779
2019-07-31,150.3099
2019-06-28,148.1982
2019-05-31,142.2153
2019-04-30,142.6018
2019-03-29,137.1285
2019-02-28,133.1996
2019-01-31,129.4876
2018-12-31,127.8643
2018-11-30,131.2502
2018-10-31,128.7810
2018-09-28,131.8337
2018-08-31,132.2271
2018-07-31,134.5570
2018-06-29,137.7914
2018-05-31,146.0993
2018-04-30,153.4522
2018-03-29,156.6668
2018-02-28,159.9055
2018-01-31,161.5884
2017-12-29,156.1479
2017-11-30,153.0444
2017-10-31,152.2496
2017-09-29,147.5936
2017-08-31,144.5332
2017-07-31,143.5431
2017-06-30,139.0385
2017-05-31,134.9250
2017-04-28,130.9010
2017-03-31,128.2773
2017-02-28,124.4136
2017-01-31,120.0493
2016-12-30,114.9403
2016-11-30,111.8873
2016-10-31,105.6748
2016-09-30,102.9685
2016-08-31,99.1339
2016-07-29,94.9124
2016-06-30,90.7055
2016-05-31,89.0146
2016-04-29,86.0531
2016-03-31,81.6116
2016-02-29,78.4852
2016-01-29,79.1631
2015-12-31,83.5492
2015-11-30,90.3838
2015-10-30,95.1714
2015-09-30,100.9772
2015-08-31,107.0289
2015-07-31,110.3772
2015-06-30,112.4042
2015-05-29,114.5289
2015-04-30,115.7765
2015-03-31,116.7099
2015-02-27,117.7797
2015-01-30,117.8502
2014-12-31,119.1607
2014-11-28,119.1273
2014-10-31,118.4539
2014-09-30,117.5196
2014-08-29,121.2511
2014-07-31,121.3885
2014-06-30,123.7059
2014-05-30,121.2687
2014-04-30,118.2482
2014-03-31,114.9336
2014-02-28,110.9296
2014-01-31,106.4501
2013-12-31,107.2056
2013-11-29,103.0822
2013-10-31,100.4271
2013-09-30,98.8150
2013-08-30,94.4391
2013-07-31,91.8488
2013-06-28,89.1908
2013-05-31,90.0006
2013-04-30,87.0747
2013-03-28,87.8649
2013-02-28,85.5446
2013-01-31,82.3258
2012-12-31,78.4839
2012-11-30,75.5569
2012-10-31,75.1806
2012-09-28,76.4544
2012-08-31,78.6518
2012-07-31,79.8991
2012-06-29,82.1277
2012-05-31,84.7210
2012-04-30,88.1036
2012-03-30,86.1732
2012-02-29,82.0028
2012-01-31,76.1142
2011-12-30,73.9485
2011-11-30,76.4706
2011-10-31,76.9641
2011-09-30,76.6416
2011-08-31,82.1809
2011-07-29,85.6533
2011-06-30,86.2246
2011-05-31,87.2371
2011-04-29,87.7430
2011-03-31,83.1648
2011-02-28,80.2974
2011-01-31,79.0349
2010-12-31,75.5180
2010-11-30,69.1081
2010-10-29,64.5841
2010-09-30,61.3964
2010-08-31,56.0590
2010-07-30,54.1347
2010-06-30,49.7039
2010-05-28,48.4449
2010-04-30,45.6413
2010-03-31,40.3676
2010-02-26,36.6131
2010-01-29,33.2240
2009-12-31,32.5583
2009-11-30,31.3943
2009-10-30,30.1224
2009-09-30,29.0616
2009-08-31,27.0491
2009-07-31,24.1903
2009-06-30,21.2191
2009-05-29,19.8916
2009-04-30,19.1388
2009-03-31,17.8009
2009-02-27,18.9773
2009-01-30,22.2567
2008-12-31,25.8322
2008-11-28,29.8699
2008-10-31,35.7708
2008-09-30,43.6361
2008-08-29,48.4878
2008-07-31,47.9781
2008-06-30,46.8628
2008-05-30,45.5247
2008-04-30,42.0455
2008-03-31,39.8385
2008-02-29,41.9130
2008-01-31,43.4710
2007-12-31,46.1445
2007-11-30,44.6591
2007-10-31,44.1896
2007-09-28,42.9409
2007-08-31,39.8204
2007-07-31,36.9880
2007-06-29,33.0382
2007-05-31,30.4124
2007-04-30,27.9025
2007-03-30,24.8102
2007-02-28,23.7598
2007-01-31,23.1079
2006-12-29,22.2162
2006-11-30,22.2809
2006-10-31,22.1839
2006-09-29,21.4720
2006-08-31,21.0830
2006-07-31,20.8622
2006-06-30,20.3691
2006-05-31,19.2399
2006-04-28,18.6304
2006-03-31,18.2426
2006-02-28,17.6313
2006-01-31,16.5181
2005-12-30,15.8773
2005-11-30,15.5824
2005-10-31,15.2144
2005-09-30,15.0001
2005-08-31,14.4777
2005-07-29,13.8682
2005-06-30,13.1309
2005-05-31,12.9691
2005-04-29,13.2550
2005-03-31,13.6385
2005-02-28,13.9425
2005-01-31,14.0782
2004-12-31,13.9135
2004-11-30,13.1749
2004-10-29,12.4649
2004-09-30,12.2341
2004-08-31,11.5919
2004-07-30,11.2028
2004-06-30,10.5041
2004-05-28,10.0663
2004-04-30,9.7758
2004-03-31,9.2608
2004-02-27,8.6456
2004-01-30,8.4871
2003-12-31,8.1713
2003-11-28,7.8600
2003-10-31,7.6089
2003-09-30,7.2012
2003-08-29,6.8579
2003-07-31,5.9708
2003-06-30,5.0552
2003-05-30,4.6067
2003-04-30,4.1290
2003-03-31,4.0548
2003-02-28,4.1536
2003-01-31,4.3459
2002-12-31,4.5848
2002-11-29,4.6649
2002-10-31,4.5407
2002-09-30,4.9532
2002-08-30,5.5428
2002-07-31,5.8924
2002-06-28,6.2047
2002-05-31,6.5653
2002-04-30,6.7775
2002-03-28,6.6652
2002-02-28,6.1717
2002-01-31,5.9069
2001-12-31,5.8457
2001-11-30,5.7020
2001-10-31,5.6704
2001-09-28,5.9975
2001-08-31,6.3156
2001-07-31,6.4029
