,DEMA_monthly_10
2022-04-04,22.7984
2022-03-31,22.9759
2022-02-28,23.1805
2022-01-31,23.4064
2021-12-31,23.7205
2021-11-30,24.0804
2021-10-29,24.8307
2021-09-30,25.2216
2021-08-31,25.4070
2021-07-30,26.0995
2021-06-30,25.9934
2021-05-28,25.2545
2021-04-30,23.6270
2021-03-31,21.6998
2021-02-26,19.3678
2021-01-29,17.0828
2020-12-31,15.7454
2020-11-30,14.5430
2020-10-30,13.0449
2020-09-30,13.0061
2020-08-31,12.5554
2020-07-31,11.5059
2020-06-30,11.1482
2020-05-29,11.0542
2020-04-30,10.7723
2020-03-31,11.4322
2020-02-28,12.7388
2020-01-31,13.1936
2019-12-31,13.1360
2019-11-29,12.8302
2019-10-31,12.9625
2019-09-30,12.7796
2019-08-30,12.4423
2019-07-31,12.1062
2019-06-28,11.9144
2019-05-31,11.5252
2019-04-30,11.9182
2019-03-29,12.0177
2019-02-28,12.1562
2019-01-31,12.1499
2018-12-31,12.2370
2018-11-30,12.9994
2018-10-31,13.3394
2018-09-28,13.7129
2018-08-31,14.2174
2018-07-31,14.9878
2018-06-29,15.1673
2018-05-31,15.2118
2018-04-30,15.4526
2018-03-29,15.3533
2018-02-28,15.2724
2018-01-31,15.0406
2017-12-29,14.2925
2017-11-30,13.6446
2017-10-31,12.7797
2017-09-29,12.6593
2017-08-31,12.6591
2017-07-31,12.6477
2017-06-30,12.2334
2017-05-31,11.9267
2017-04-28,11.6469
2017-03-31,11.5478
2017-02-28,11.3016
2017-01-31,11.0954
2016-12-30,11.0470
2016-11-30,11.3362
2016-10-31,11.6932
2016-09-30,11.9484
2016-08-31,11.5274
2016-07-29,10.9794
2016-06-30,10.7067
2016-05-31,11.0261
2016-04-29,11.2258
2016-03-31,11.3263
2016-02-29,11.3395
2016-01-29,12.2201
2015-12-31,12.5467
2015-11-30,12.8424
2015-10-30,12.8510
2015-09-30,12.4505
2015-08-31,13.0636
2015-07-31,13.5367
2015-06-30,13.7421
2015-05-29,14.0872
2015-04-30,14.3351
2015-03-31,14.4225
2015-02-27,14.4554
2015-01-30,13.9980
