,DEMA_monthly_10
2022-04-04,37.2204
2022-03-31,38.3701
2022-02-28,40.4148
2022-01-31,42.3697
2021-12-31,43.7908
2021-11-30,45.1207
2021-10-29,47.4059
2021-09-30,47.6209
2021-08-31,48.7281
2021-07-30,48.7869
2021-06-30,48.9378
2021-05-28,47.4173
2021-04-30,44.0872
2021-03-31,41.8408
2021-02-26,40.4970
2021-01-29,39.8248
2020-12-31,39.8554
2020-11-30,38.4655
2020-10-30,37.2655
2020-09-30,36.2188
2020-08-31,35.0487
2020-07-31,33.7151
2020-06-30,32.3325
2020-05-29,32.5802
2020-04-30,35.0177
2020-03-31,36.4604
2020-02-28,41.8942
2020-01-31,44.0410
2019-12-31,43.6437
2019-11-29,41.7258
2019-10-31,38.6494
2019-09-30,34.8964
2019-08-30,34.0323
2019-07-31,34.5426
2019-06-28,34.1385
2019-05-31,34.2581
2019-04-30,35.7344
2019-03-29,36.2127
2019-02-28,35.7362
2019-01-31,34.0048
2018-12-31,33.4579
2018-11-30,34.7719
2018-10-31,35.5966
2018-09-28,37.6780
2018-08-31,37.5926
2018-07-31,36.9987
2018-06-29,36.9412
2018-05-31,36.4790
2018-04-30,37.3090
2018-03-29,38.7390
2018-02-28,39.2269
2018-01-31,40.3625
2017-12-29,40.7376
2017-11-30,40.7779
2017-10-31,40.7770
2017-09-29,41.1387
2017-08-31,41.4400
2017-07-31,42.6269
2017-06-30,43.3728
2017-05-31,42.7183
2017-04-28,42.1233
2017-03-31,41.0975
2017-02-28,40.5123
2017-01-31,40.2493
2016-12-30,40.4091
2016-11-30,40.1721
2016-10-31,40.2458
2016-09-30,41.1089
2016-08-31,42.3352
2016-07-29,41.5390
2016-06-30,40.3761
2016-05-31,39.2874
2016-04-29,38.2083
2016-03-31,37.0653
2016-02-29,35.8160
2016-01-29,35.5683
2015-12-31,36.3378
2015-11-30,37.1571
2015-10-30,36.7000
2015-09-30,36.5959
2015-08-31,37.7457
2015-07-31,38.2136
2015-06-30,37.5693
2015-05-29,36.3143
2015-04-30,35.1458
2015-03-31,35.1828
2015-02-27,33.8849
2015-01-30,32.5368
2014-12-31,31.4940
2014-11-28,30.0324
2014-10-31,28.2982
2014-09-30,26.8555
2014-08-29,26.4189
2014-07-31,25.8457
2014-06-30,25.8273
2014-05-30,25.2637
2014-04-30,24.7010
2014-03-31,24.2754
2014-02-28,23.7516
2014-01-31,23.3242
2013-12-31,23.4093
2013-11-29,23.1908
2013-10-31,23.2211
2013-09-30,23.3900
2013-08-30,23.4483
2013-07-31,23.9913
2013-06-28,23.8554
2013-05-31,23.7270
2013-04-30,23.2958
2013-03-28,22.5813
2013-02-28,21.0642
2013-01-31,20.1115
2012-12-31,19.1603
2012-11-30,18.5662
2012-10-31,17.6305
2012-09-28,16.7723
2012-08-31,16.0764
2012-07-31,15.6397
2012-06-29,15.2245
2012-05-31,15.3128
2012-04-30,15.6267
2012-03-30,15.7381
2012-02-29,15.4945
2012-01-31,15.3641
2011-12-30,15.5442
2011-11-30,15.2931
2011-10-31,15.2400
2011-09-30,15.3091
2011-08-31,16.0366
2011-07-29,16.3604
2011-06-30,16.9220
2011-05-31,16.8447
2011-04-29,16.3639
2011-03-31,15.5516
2011-02-28,14.9659
2011-01-31,14.6635
2010-12-31,14.3931
2010-11-30,13.9443
2010-10-29,14.0013
2010-09-30,14.1533
2010-08-31,13.6479
2010-07-30,14.0586
2010-06-30,14.1093
2010-05-28,14.3728
2010-04-30,13.8487
2010-03-31,12.7596
2010-02-26,12.0890
2010-01-29,11.9942
2009-12-31,12.0406
2009-11-30,11.4842
2009-10-30,11.0499
2009-09-30,10.4871
2009-08-31,9.7011
2009-07-31,9.0280
2009-06-30,8.3723
2009-05-29,8.0794
2009-04-30,7.9148
2009-03-31,7.7999
2009-02-27,8.0365
2009-01-30,8.8636
2008-12-31,9.7165
2008-11-28,10.1673
2008-10-31,11.0000
2008-09-30,11.4081
2008-08-29,10.8111
2008-07-31,9.9351
2008-06-30,9.4818
2008-05-30,9.5824
2008-04-30,9.2075
2008-03-31,9.3528
2008-02-29,9.9097
2008-01-31,10.3817
2007-12-31,10.4693
2007-11-30,10.9841
2007-10-31,10.9780
2007-09-28,11.2646
2007-08-31,11.7285
2007-07-31,12.1051
2007-06-29,12.5376
2007-05-31,12.8020
2007-04-30,12.6172
2007-03-30,12.5974
2007-02-28,12.7758
2007-01-31,12.7835
2006-12-29,12.6909
2006-11-30,12.6475
2006-10-31,12.6588
2006-09-29,12.7763
2006-08-31,12.5368
2006-07-31,12.7219
2006-06-30,13.0249
2006-05-31,12.9225
2006-04-28,12.7276
2006-03-31,12.1997
2006-02-28,11.9986
2006-01-31,11.9803
2005-12-30,11.7013
2005-11-30,11.7239
2005-10-31,11.6850
2005-09-30,12.4403
2005-08-31,13.4293
2005-07-29,13.8750
2005-06-30,14.2233
2005-05-31,14.3883
2005-04-29,14.6225
2005-03-31,14.8495
2005-02-28,14.6993
2005-01-31,14.7841
2004-12-31,14.6875
2004-11-30,14.5485
2004-10-29,14.0486
2004-09-30,13.7396
2004-08-31,13.3083
2004-07-30,13.0121
2004-06-30,12.5588
2004-05-28,12.0091
2004-04-30,11.6111
2004-03-31,11.6625
2004-02-27,11.4745
2004-01-30,11.0755
2003-12-31,10.4955
2003-11-28,10.3801
2003-10-31,10.5402
2003-09-30,10.6340
2003-08-29,10.5958
2003-07-31,10.2388
2003-06-30,9.9833
2003-05-30,10.0024
2003-04-30,9.7188
2003-03-31,9.6546
2003-02-28,10.0929
2003-01-31,10.5511
2002-12-31,10.9250
2002-11-29,10.9449
2002-10-31,10.6926
2002-09-30,11.0011
2002-08-30,11.6410
2002-07-31,11.8010
2002-06-28,12.1449
2002-05-31,12.3969
2002-04-30,12.1195
2002-03-28,11.7299
2002-02-28,11.5051
2002-01-31,11.0299
2001-12-31,10.6752
2001-11-30,10.4447
2001-10-31,10.4336
2001-09-28,10.3995
2001-08-31,10.7949
2001-07-31,10.4638
2001-06-29,9.9309
