,DEMA_monthly_10
2022-04-04,125.0337
2022-03-31,136.3053
2022-02-28,152.6964
2022-01-31,165.9105
2021-12-31,173.1739
2021-11-30,175.2472
2021-10-29,181.7243
2021-09-30,192.8363
2021-08-31,208.0364
2021-07-30,222.8336
2021-06-30,221.2605
2021-05-28,222.0419
2021-04-30,223.3236
2021-03-31,221.0549
2021-02-26,220.2133
2021-01-29,211.2047
2020-12-31,200.2870
2020-11-30,184.9606
2020-10-30,171.4410
2020-09-30,162.3571
2020-08-31,157.0595
2020-07-31,153.4457
2020-06-30,140.7763
2020-05-29,132.0141
2020-04-30,122.5439
2020-03-31,121.6062
2020-02-28,129.0536
2020-01-31,131.5361
2019-12-31,135.0388
2019-11-29,132.2406
2019-10-31,129.9445
2019-09-30,130.5855
2019-08-30,131.1387
2019-07-31,137.4611
2019-06-28,142.9920
2019-05-31,140.3335
2019-04-30,149.9739
2019-03-29,141.1235
2019-02-28,139.7621
2019-01-31,136.8774
2018-12-31,143.2556
2018-11-30,161.0372
2018-10-31,172.4153
2018-09-28,191.7398
2018-08-31,207.7249
2018-07-31,220.4262
2018-06-29,242.2647
2018-05-31,245.8736
2018-04-30,240.8447
2018-03-29,245.9046
2018-02-28,242.7952
2018-01-31,232.2365
2017-12-29,214.3212
2017-11-30,206.2258
2017-10-31,187.9230
2017-09-29,169.7516
2017-08-31,157.1156
2017-07-31,143.7397
2017-06-30,135.6299
2017-05-31,127.7065
2017-04-28,119.4226
2017-03-31,113.6699
2017-02-28,108.1988
2017-01-31,101.7100
2016-12-30,94.3073
2016-11-30,91.5057
2016-10-31,88.9165
2016-09-30,84.9100
2016-08-31,86.0381
2016-07-29,85.4834
2016-06-30,85.9243
2016-05-31,88.4087
2016-04-29,88.8693
2016-03-31,89.3055
2016-02-29,85.6448
2016-01-29,86.7449
2015-12-31,88.9012
2015-11-30,88.0214
2015-10-30,85.8612
2015-09-30,86.7063
2015-08-31,90.7225
2015-07-31,92.2379
2015-06-30,90.6490
2015-05-29,91.4840
2015-04-30,88.1243
2015-03-31,86.2194
2015-02-27,81.6592
2015-01-30,73.9701
2014-12-31,73.0157
2014-11-28,71.5458
2014-10-31,70.7744
2014-09-30,69.1004
2014-08-29,68.8704
2014-07-31,68.5667
2014-06-30,68.7098
2014-05-30,68.2119
2014-04-30,70.0305
2014-03-31,71.7250
2014-02-28,71.0392
2014-01-31,69.7100
2013-12-31,70.0040
2013-11-29,65.5151
2013-10-31,61.6690
2013-09-30,59.2371
2013-08-30,60.3606
2013-07-31,62.9919
2013-06-28,63.2933
2013-05-31,63.7010
2013-04-30,64.7989
2013-03-28,64.2695
2013-02-28,62.1820
2013-01-31,62.4369
2012-12-31,59.9111
2012-11-30,55.8931
2012-10-31,54.0356
2012-09-28,54.1006
2012-08-31,52.2988
2012-07-31,47.9824
2012-06-29,46.4228
2012-05-31,47.9613
2012-04-30,50.3700
2012-03-30,51.1093
2012-02-29,50.4501
2012-01-31,49.2639
2011-12-30,47.5622
2011-11-30,53.5789
2011-10-31,59.6145
2011-09-30,61.1665
2011-08-31,67.1947
2011-07-29,68.6069
2011-06-30,69.1910
2011-05-31,64.0800
2011-04-29,55.7623
2011-03-31,46.7620
2011-02-28,39.5884
2011-01-31,30.0723
2010-12-31,26.9555
2010-11-30,23.9963
2010-10-29,21.2395
2010-09-30,20.1847
2010-08-31,17.9908
2010-07-30,16.0968
2010-06-30,15.9741
2010-05-28,16.1771
2010-04-30,15.7263
2010-03-31,14.7952
2010-02-26,14.7280
2010-01-29,14.1689
2009-12-31,14.0325
2009-11-30,12.8145
2009-10-30,11.9549
2009-09-30,11.3888
2009-08-31,9.9711
2009-07-31,9.4595
2009-06-30,9.4325
2009-05-29,9.3454
2009-04-30,9.5807
2009-03-31,9.5847
2009-02-27,10.8738
2009-01-30,12.6697
2008-12-31,14.6198
2008-11-28,15.7099
2008-10-31,17.0264
2008-09-30,18.5483
2008-08-29,18.2633
2008-07-31,17.5113
