,DEMA_monthly_10
2022-04-04,19.2286
2022-03-31,19.5563
2022-02-28,19.7647
2022-01-31,19.4627
2021-12-31,19.6183
2021-11-30,19.1948
2021-10-29,19.4614
2021-09-30,19.5160
2021-08-31,19.8586
2021-07-30,19.7569
2021-06-30,19.5077
2021-05-28,18.1644
2021-04-30,16.5967
2021-03-31,14.6787
2021-02-26,12.7851
2021-01-29,11.1667
2020-12-31,9.7991
2020-11-30,8.5974
2020-10-30,7.7693
2020-09-30,7.2815
2020-08-31,7.1178
2020-07-31,7.1228
2020-06-30,7.5248
2020-05-29,7.9675
2020-04-30,8.3477
2020-03-31,8.5391
2020-02-28,9.3015
2020-01-31,8.9641
2019-12-31,8.2771
2019-11-29,8.2324
2019-10-31,8.3632
2019-09-30,8.5915
2019-08-30,8.7479
2019-07-31,9.1466
2019-06-28,9.4052
2019-05-31,9.4993
2019-04-30,9.7356
2019-03-29,9.7813
2019-02-28,9.9555
2019-01-31,9.7201
2018-12-31,9.5561
2018-11-30,10.3682
2018-10-31,10.6277
2018-09-28,11.0320
2018-08-31,11.1408
2018-07-31,11.0380
2018-06-29,11.0770
2018-05-31,11.0545
2018-04-30,11.0253
2018-03-29,10.9568
2018-02-28,10.9716
2018-01-31,11.1102
2017-12-29,11.0591
2017-11-30,11.0375
2017-10-31,10.8801
2017-09-29,11.0724
2017-08-31,10.9393
2017-07-31,11.2966
2017-06-30,11.3662
2017-05-31,11.2544
2017-04-28,11.5485
2017-03-31,10.9935
2017-02-28,10.4023
2017-01-31,9.6250
2016-12-30,8.6027
2016-11-30,7.5791
2016-10-31,6.6019
2016-09-30,6.5788
2016-08-31,6.3742
2016-07-29,6.1306
2016-06-30,5.9107
2016-05-31,6.0607
2016-04-29,5.9840
2016-03-31,5.9416
2016-02-29,6.0799
2016-01-29,6.5087
2015-12-31,6.8657
2015-11-30,7.3116
2015-10-30,7.8251
2015-09-30,8.3955
2015-08-31,9.0223
2015-07-31,9.4033
2015-06-30,9.6326
2015-05-29,9.6163
2015-04-30,9.4180
2015-03-31,9.1719
2015-02-27,9.2213
2015-01-30,9.1978
2014-12-31,9.3100
2014-11-28,8.9889
2014-10-31,8.7648
2014-09-30,8.5106
2014-08-29,8.5842
2014-07-31,8.5475
2014-06-30,8.4898
2014-05-30,8.6379
2014-04-30,8.6980
2014-03-31,8.5640
2014-02-28,8.5616
2014-01-31,8.6471
2013-12-31,8.9212
2013-11-29,8.7420
2013-10-31,8.4457
2013-09-30,8.2158
2013-08-30,7.9548
2013-07-31,7.7401
2013-06-28,7.3241
2013-05-31,7.0191
2013-04-30,6.4841
2013-03-28,6.2045
2013-02-28,5.8387
2013-01-31,5.5624
2012-12-31,5.5084
2012-11-30,5.3939
2012-10-31,5.3353
2012-09-28,5.1013
2012-08-31,5.0503
2012-07-31,4.9909
2012-06-29,4.8720
2012-05-31,4.7484
2012-04-30,4.8285
2012-03-30,4.8276
2012-02-29,4.6899
2012-01-31,4.5011
2011-12-30,4.3771
2011-11-30,4.4280
2011-10-31,4.5685
2011-09-30,4.6578
2011-08-31,4.9440
2011-07-29,5.1418
2011-06-30,5.1525
2011-05-31,4.9851
2011-04-29,4.7302
2011-03-31,4.4391
2011-02-28,4.2173
2011-01-31,3.9783
2010-12-31,3.7085
2010-11-30,3.5942
2010-10-29,3.5824
2010-09-30,3.5166
2010-08-31,3.4753
2010-07-30,3.4880
2010-06-30,3.3730
2010-05-28,3.4407
2010-04-30,3.4318
2010-03-31,3.2634
2010-02-26,2.9996
2010-01-29,2.8342
2009-12-31,2.7081
2009-11-30,2.4453
2009-10-30,2.1461
2009-09-30,1.9365
2009-08-31,1.8115
2009-07-31,1.6443
2009-06-30,1.4510
2009-05-29,1.0364
2009-04-30,1.0282
2009-03-31,1.3121
2009-02-27,1.7287
2009-01-30,2.3899
2008-12-31,2.3852
2008-11-28,2.7877
2008-10-31,3.3448
2008-09-30,3.9517
2008-08-29,4.5964
2008-07-31,4.9463
2008-06-30,5.3923
2008-05-30,5.7485
2008-04-30,5.8355
2008-03-31,6.5956
2008-02-29,8.1281
2008-01-31,9.6636
2007-12-31,11.5200
2007-11-30,14.2413
2007-10-31,15.4374
2007-09-28,15.7931
2007-08-31,15.9209
2007-07-31,16.0029
2007-06-29,16.2586
2007-05-31,15.4314
2007-04-30,14.5050
2007-03-30,13.5946
2007-02-28,14.1717
2007-01-31,14.7194
2006-12-29,15.0447
2006-11-30,15.1027
2006-10-31,15.5883
2006-09-29,15.8897
2006-08-31,15.8428
2006-07-31,16.2485
2006-06-30,16.5818
2006-05-31,16.6636
2006-04-28,16.6467
2006-03-31,16.7624
2006-02-28,17.0277
2006-01-31,16.8177
