,DEMA_monthly_10
2022-04-04,24.8710
2022-03-31,23.4761
2022-02-28,21.3725
2022-01-31,20.1833
2021-12-31,19.1877
2021-11-30,19.1098
2021-10-29,18.5053
2021-09-30,17.2616
2021-08-31,15.6130
2021-07-30,15.9047
2021-06-30,16.3051
2021-05-28,16.2322
2021-04-30,16.5893
2021-03-31,17.0034
2021-02-26,16.6740
2021-01-29,16.3482
2020-12-31,15.9933
2020-11-30,16.4263
2020-10-30,16.4997
2020-09-30,16.5376
2020-08-31,16.7769
2020-07-31,16.4382
2020-06-30,16.1467
2020-05-29,16.4001
2020-04-30,15.6586
2020-03-31,14.0003
2020-02-28,13.6392
2020-01-31,14.5507
2019-12-31,15.7640
2019-11-29,16.1237
2019-10-31,17.2547
2019-09-30,17.7547
2019-08-30,18.9002
2019-07-31,20.6532
2019-06-28,22.2360
2019-05-31,22.8273
2019-04-30,22.7817
2019-03-29,22.3958
2019-02-28,21.7867
2019-01-31,21.5641
2018-12-31,21.1349
2018-11-30,21.6379
2018-10-31,21.1896
2018-09-28,20.9953
2018-08-31,21.4305
2018-07-31,21.4997
2018-06-29,21.7574
2018-05-31,21.9909
2018-04-30,22.6889
2018-03-29,23.2263
2018-02-28,23.9123
2018-01-31,24.7458
2017-12-29,24.9657
2017-11-30,24.3554
2017-10-31,23.3647
2017-09-29,22.5260
2017-08-31,21.7586
2017-07-31,21.1929
2017-06-30,20.7174
2017-05-31,19.9949
2017-04-28,20.1756
2017-03-31,20.0286
2017-02-28,19.5755
2017-01-31,19.7757
2016-12-30,20.2255
2016-11-30,20.1069
2016-10-31,20.4509
2016-09-30,21.4227
2016-08-31,20.7911
2016-07-29,20.4127
2016-06-30,19.9108
2016-05-31,18.8363
2016-04-29,18.1254
2016-03-31,17.4500
2016-02-29,16.8747
2016-01-29,17.1914
2015-12-31,17.4520
2015-11-30,19.0992
2015-10-30,20.9415
2015-09-30,22.3571
2015-08-31,24.2567
2015-07-31,26.1397
