,DEMA_monthly_10
2022-04-04,82.2520
2022-03-31,80.1033
2022-02-28,77.3214
2022-01-31,76.2512
2021-12-31,74.2840
2021-11-30,72.5532
2021-10-29,73.7497
2021-09-30,73.2852
2021-08-31,73.9303
2021-07-30,72.9517
2021-06-30,72.9241
2021-05-28,73.4515
2021-04-30,73.3106
2021-03-31,71.5007
2021-02-26,70.7775
2021-01-29,73.3855
2020-12-31,74.9446
2020-11-30,76.0388
2020-10-30,76.3431
2020-09-30,75.9314
2020-08-31,75.9354
2020-07-31,76.4950
2020-06-30,76.1116
2020-05-29,75.4781
2020-04-30,73.3606
2020-03-31,73.7317
2020-02-28,76.2259
2020-01-31,77.0265
2019-12-31,75.2850
2019-11-29,74.0531
2019-10-31,72.5745
2019-09-30,70.7369
2019-08-30,68.8122
2019-07-31,67.9190
2019-06-28,68.0059
2019-05-31,66.8623
2019-04-30,66.4909
2019-03-29,64.8858
2019-02-28,63.1729
2019-01-31,61.8668
2018-12-31,61.9638
2018-11-30,61.6135
2018-10-31,60.2767
2018-09-28,59.6782
2018-08-31,59.3331
2018-07-31,59.0183
2018-06-29,58.2701
2018-05-31,58.6534
2018-04-30,60.7338
2018-03-29,62.9812
2018-02-28,65.6815
2018-01-31,67.1097
2017-12-29,68.1070
2017-11-30,67.6729
2017-10-31,65.8887
2017-09-29,64.8284
2017-08-31,64.9134
2017-07-31,64.3051
2017-06-30,64.2992
2017-05-31,64.4437
2017-04-28,63.0728
2017-03-31,62.6637
2017-02-28,62.0167
2017-01-31,61.3522
2016-12-30,60.9034
2016-11-30,60.1475
2016-10-31,60.2742
2016-09-30,59.9721
2016-08-31,59.8507
2016-07-29,59.6777
2016-06-30,58.2834
2016-05-31,56.3981
2016-04-29,56.0769
2016-03-31,55.8909
2016-02-29,54.3452
2016-01-29,54.3084
2015-12-31,53.4713
2015-11-30,53.9002
2015-10-30,54.5593
2015-09-30,54.2621
2015-08-31,54.2029
2015-07-31,54.3190
2015-06-30,54.0098
2015-05-29,55.2046
2015-04-30,55.5403
2015-03-31,55.7741
2015-02-27,56.3070
2015-01-30,56.5504
2014-12-31,55.4234
2014-11-28,53.8349
2014-10-31,53.0826
2014-09-30,52.6213
2014-08-29,52.6686
2014-07-31,52.2932
2014-06-30,52.7578
2014-05-30,52.0330
2014-04-30,51.8093
2014-03-31,50.4549
2014-02-28,49.0486
2014-01-31,47.5917
2013-12-31,46.2290
2013-11-29,45.3632
2013-10-31,44.2454
2013-09-30,43.0526
2013-08-30,41.8006
2013-07-31,41.5657
2013-06-28,40.9014
2013-05-31,40.7481
2013-04-30,40.7614
2013-03-28,39.1279
2013-02-28,37.9820
2013-01-31,37.0888
2012-12-31,36.6210
2012-11-30,36.6812
2012-10-31,36.9484
2012-09-28,36.9282
2012-08-31,36.8161
2012-07-31,36.7669
2012-06-29,36.2630
2012-05-31,35.6375
2012-04-30,35.3435
2012-03-30,35.0272
2012-02-29,34.8537
2012-01-31,34.7976
2011-12-30,34.9573
2011-11-30,34.2158
2011-10-31,33.5977
2011-09-30,32.8672
2011-08-31,32.0751
2011-07-29,31.5584
2011-06-30,31.0418
2011-05-31,30.3532
2011-04-29,29.5433
2011-03-31,28.9317
2011-02-28,28.5666
2011-01-31,27.9137
2010-12-31,27.5959
2010-11-30,27.3672
2010-10-29,27.3624
2010-09-30,26.9002
2010-08-31,26.1836
2010-07-30,25.4463
2010-06-30,24.7559
2010-05-28,24.7052
2010-04-30,24.5465
2010-03-31,23.6480
2010-02-26,22.6054
2010-01-29,22.0464
2009-12-31,21.5506
2009-11-30,20.4802
2009-10-30,19.7360
2009-09-30,19.4801
2009-08-31,19.0433
2009-07-31,18.8618
2009-06-30,18.5702
2009-05-29,18.3144
2009-04-30,18.4448
2009-03-31,19.2115
2009-02-27,20.0671
2009-01-30,21.4662
2008-12-31,22.1947
2008-11-28,23.0243
2008-10-31,23.9004
2008-09-30,25.3232
2008-08-29,25.5685
2008-07-31,25.6930
2008-06-30,25.7784
2008-05-30,25.0371
2008-04-30,24.3274
2008-03-31,24.1955
2008-02-29,24.6504
2008-01-31,25.4750
2007-12-31,25.8946
2007-11-30,25.3239
2007-10-31,24.5841
2007-09-28,24.0133
2007-08-31,24.1299
2007-07-31,24.1569
2007-06-29,24.3716
2007-05-31,24.3758
2007-04-30,24.0707
2007-03-30,23.3987
2007-02-28,22.7605
2007-01-31,22.2698
2006-12-29,21.9818
2006-11-30,21.4671
2006-10-31,21.1292
2006-09-29,20.7107
2006-08-31,20.6700
2006-07-31,20.1956
2006-06-30,19.7951
2006-05-31,19.6841
2006-04-28,19.7879
2006-03-31,19.7308
2006-02-28,20.3266
2006-01-31,20.4000
2005-12-30,20.5082
2005-11-30,20.4360
2005-10-31,20.4575
2005-09-30,20.5175
2005-08-31,19.4095
2005-07-29,19.0048
2005-06-30,18.8134
2005-05-31,18.5865
2005-04-29,18.6087
2005-03-31,18.1141
2005-02-28,17.5351
2005-01-31,17.0075
2004-12-31,16.6552
2004-11-30,16.3509
2004-10-29,16.1832
2004-09-30,16.1457
2004-08-31,15.9800
2004-07-30,15.7851
2004-06-30,15.7395
2004-05-28,15.7080
2004-04-30,15.6650
2004-03-31,15.5728
2004-02-27,15.3816
2004-01-30,15.2701
2003-12-31,15.0330
2003-11-28,14.7366
2003-10-31,14.7092
2003-09-30,14.5878
2003-08-29,14.3807
2003-07-31,14.2316
2003-06-30,14.1389
2003-05-30,13.5656
2003-04-30,12.9228
2003-03-31,12.5236
2003-02-28,12.3887
2003-01-31,12.3681
2002-12-31,12.3852
2002-11-29,12.3450
2002-10-31,12.7081
2002-09-30,13.5699
2002-08-30,14.4514
2002-07-31,14.4108
2002-06-28,14.7382
2002-05-31,14.4837
2002-04-30,14.2699
2002-03-28,13.8688
2002-02-28,13.4444
2002-01-31,13.5511
2001-12-31,13.6913
2001-11-30,13.7471
2001-10-31,13.9710
2001-09-28,14.0563
2001-08-31,14.3229
2001-07-31,14.3053
2001-06-29,14.5526
