,DEMA_monthly_10
2022-04-04,19.7815
2022-03-31,20.0129
2022-02-28,20.0356
2022-01-31,20.3862
2021-12-31,20.2502
2021-11-30,19.4051
2021-10-29,20.2295
2021-09-30,21.6202
2021-08-31,22.4596
2021-07-30,22.6797
2021-06-30,22.2665
2021-05-28,21.9747
2021-04-30,21.6972
2021-03-31,21.0246
2021-02-26,20.0649
2021-01-29,18.3809
2020-12-31,18.0174
2020-11-30,16.6588
2020-10-30,15.5352
2020-09-30,15.9754
2020-08-31,16.0690
2020-07-31,16.3496
2020-06-30,17.7272
2020-05-29,20.2263
2020-04-30,23.5202
2020-03-31,27.0187
2020-02-28,31.4683
2020-01-31,32.2410
2019-12-31,31.8857
2019-11-29,30.8358
2019-10-31,28.6592
2019-09-30,27.6784
2019-08-30,27.9252
2019-07-31,28.6857
2019-06-28,28.4488
2019-05-31,26.7905
2019-04-30,26.4987
2019-03-29,25.0075
2019-02-28,23.5251
2019-01-31,22.0456
2018-12-31,21.1119
2018-11-30,23.1488
2018-10-31,23.2616
2018-09-28,23.0599
2018-08-31,23.1402
2018-07-31,23.0232
2018-06-29,23.5953
2018-05-31,25.1195
2018-04-30,26.0672
2018-03-29,25.7281
2018-02-28,26.2565
2018-01-31,26.4667
2017-12-29,25.3101
2017-11-30,25.5850
2017-10-31,25.8365
2017-09-29,25.9091
2017-08-31,24.8805
2017-07-31,23.9373
2017-06-30,23.2387
2017-05-31,22.9992
2017-04-28,22.9223
2017-03-31,22.6389
2017-02-28,22.0368
2017-01-31,21.1767
2016-12-30,20.7644
2016-11-30,21.4276
2016-10-31,21.7883
2016-09-30,21.8661
2016-08-31,21.6233
2016-07-29,21.6640
2016-06-30,21.2903
2016-05-31,21.6079
2016-04-29,21.6648
2016-03-31,22.1247
2016-02-29,21.2369
2016-01-29,21.6562
2015-12-31,22.1138
2015-11-30,21.9026
2015-10-30,21.7962
2015-09-30,22.8101
2015-08-31,23.8765
2015-07-31,24.9794
2015-06-30,25.6614
2015-05-29,26.9492
2015-04-30,27.9964
2015-03-31,29.3093
2015-02-27,29.7545
2015-01-30,29.6192
2014-12-31,29.8435
2014-11-28,29.4363
2014-10-31,28.7950
2014-09-30,28.5165
2014-08-29,28.1293
2014-07-31,27.0613
2014-06-30,26.0837
2014-05-30,25.4853
2014-04-30,24.7714
2014-03-31,24.0041
2014-02-28,23.6624
2014-01-31,23.5022
2013-12-31,23.3646
2013-11-29,21.8992
2013-10-31,20.6649
2013-09-30,20.2972
2013-08-30,19.4419
2013-07-31,18.5966
2013-06-28,17.6904
2013-05-31,17.0310
2013-04-30,16.4386
2013-03-28,15.8243
2013-02-28,14.9766
2013-01-31,14.3385
2012-12-31,13.5843
2012-11-30,13.6715
2012-10-31,13.8607
2012-09-28,14.4733
2012-08-31,14.5076
2012-07-31,14.5885
2012-06-29,15.1159
2012-05-31,15.0051
2012-04-30,15.4990
2012-03-30,15.6870
2012-02-29,15.7002
2012-01-31,15.6428
2011-12-30,16.0198
2011-11-30,16.3684
2011-10-31,16.7346
2011-09-30,17.2266
2011-08-31,18.9775
2011-07-29,20.2087
2011-06-30,20.9555
2011-05-31,20.9983
2011-04-29,21.2512
2011-03-31,21.6735
2011-02-28,21.7235
2011-01-31,21.7075
2010-12-31,21.7623
2010-11-30,21.0127
2010-10-29,20.0556
2010-09-30,18.5308
2010-08-31,17.6306
2010-07-30,18.0888
2010-06-30,17.5726
2010-05-28,18.3322
2010-04-30,18.2759
2010-03-31,16.8127
2010-02-26,15.8222
2010-01-29,14.8515
2009-12-31,14.1127
2009-11-30,13.3617
2009-10-30,13.0646
2009-09-30,12.8557
2009-08-31,12.4320
2009-07-31,11.1832
2009-06-30,9.9666
2009-05-29,9.8717
2009-04-30,9.6171
2009-03-31,9.9761
2009-02-27,11.9000
2009-01-30,14.1179
2008-12-31,15.9972
2008-11-28,17.5212
2008-10-31,20.5198
2008-09-30,23.7760
2008-08-29,25.2972
2008-07-31,25.4350
2008-06-30,25.9014
2008-05-30,26.6357
2008-04-30,27.6790
2008-03-31,28.7911
2008-02-29,29.4849
2008-01-31,30.6900
2007-12-31,31.7157
2007-11-30,32.4646
2007-10-31,32.9261
2007-09-28,33.0659
2007-08-31,33.3092
2007-07-31,33.7758
2007-06-29,34.0922
2007-05-31,33.6340
2007-04-30,32.6494
2007-03-30,31.5846
2007-02-28,31.4333
2007-01-31,30.8795
2006-12-29,30.1546
2006-11-30,29.3508
2006-10-31,28.6097
2006-09-29,27.1807
2006-08-31,26.4275
2006-07-31,26.0254
2006-06-30,26.0749
2006-05-31,26.2895
2006-04-28,26.7235
2006-03-31,27.0468
2006-02-28,26.5214
2006-01-31,26.0541
2005-12-30,25.9067
2005-11-30,25.4298
2005-10-31,25.1616
2005-09-30,25.3249
2005-08-31,25.4863
2005-07-29,25.9061
2005-06-30,26.6367
2005-05-31,27.1390
2005-04-29,27.9827
2005-03-31,29.3568
2005-02-28,29.6096
2005-01-31,29.5342
2004-12-31,29.1522
2004-11-30,27.6610
2004-10-29,26.9966
2004-09-30,26.5135
2004-08-31,26.3899
2004-07-30,26.7139
2004-06-30,26.7477
2004-05-28,26.2137
2004-04-30,26.2252
2004-03-31,26.2681
2004-02-27,25.3232
2004-01-30,24.3375
2003-12-31,22.5396
2003-11-28,20.7590
2003-10-31,19.6538
2003-09-30,19.5142
2003-08-29,19.4929
2003-07-31,19.0057
2003-06-30,18.3030
2003-05-30,17.5031
2003-04-30,16.1284
2003-03-31,15.1474
2003-02-28,14.7794
2003-01-31,14.0453
2002-12-31,13.1960
2002-11-29,12.7347
2002-10-31,11.6004
2002-09-30,11.8276
2002-08-30,13.5692
2002-07-31,14.2654
2002-06-28,15.2873
2002-05-31,16.6743
2002-04-30,16.9202
2002-03-28,17.3655
2002-02-28,16.4232
2002-01-31,16.0327
2001-12-31,14.2149
2001-11-30,12.5720
2001-10-31,12.0969
2001-09-28,12.6990
2001-08-31,12.9940
2001-07-31,12.3111
2001-06-29,12.5176
