,DEMA_monthly_10
2011-11-30,25.1875
2011-10-31,25.1831
2011-09-30,25.1671
2011-08-31,25.1344
2011-07-29,25.0784
2011-06-30,24.9904
2011-05-31,24.8590
2011-04-29,24.6691
2011-03-31,24.4013
2011-02-28,24.0303
2011-01-31,23.5235
2010-12-31,22.5422
2010-11-30,21.9114
2010-10-29,21.7717
2010-09-30,21.4351
2010-08-31,20.4265
2010-07-30,20.0373
2010-06-30,19.4513
2010-05-28,19.6474
2010-04-30,20.1341
2010-03-31,20.2802
2010-02-26,20.0171
2010-01-29,19.9596
2009-12-31,20.7040
2009-11-30,20.7066
2009-10-30,21.5199
2009-09-30,22.3575
2009-08-31,22.0066
2009-07-31,21.7683
2009-06-30,22.0960
2009-05-29,22.4988
2009-04-30,23.5411
2009-03-31,24.7211
2009-02-27,27.6439
2009-01-30,31.6050
2008-12-31,33.0333
2008-11-28,34.8262
2008-10-31,36.8503
2008-09-30,41.8226
2008-08-29,45.8185
2008-07-31,47.7230
