,DEMA_monthly_10
2022-04-04,57.8219
2022-03-31,60.5958
2022-02-28,64.0878
2022-01-31,66.1854
2021-12-31,66.5793
2021-11-30,69.1572
2021-10-29,71.0924
2021-09-30,71.1861
2021-08-31,70.9765
2021-07-30,69.8150
2021-06-30,70.0085
2021-05-28,68.9914
2021-04-30,64.0220
2021-03-31,60.4833
2021-02-26,55.2183
2021-01-29,51.0781
2020-12-31,48.9332
2020-11-30,44.7412
2020-10-30,42.0181
2020-09-30,44.3302
2020-08-31,47.0646
2020-07-31,47.4649
2020-06-30,48.5875
2020-05-29,49.9701
2020-04-30,53.2765
2020-03-31,57.7642
2020-02-28,66.5106
2020-01-31,69.4013
2019-12-31,68.6799
2019-11-29,65.5884
2019-10-31,63.3370
2019-09-30,61.8162
2019-08-30,60.8831
2019-07-31,61.5434
2019-06-28,59.8468
2019-05-31,58.0157
2019-04-30,58.7566
2019-03-29,56.4772
2019-02-28,56.8554
2019-01-31,56.6861
2018-12-31,56.4830
2018-11-30,61.2056
2018-10-31,62.4630
2018-09-28,64.0424
2018-08-31,63.6333
2018-07-31,63.2412
2018-06-29,62.5917
2018-05-31,63.6404
2018-04-30,65.0871
2018-03-29,66.4594
2018-02-28,68.5070
2018-01-31,67.9904
2017-12-29,66.1071
2017-11-30,65.0287
2017-10-31,63.0120
2017-09-29,61.0722
2017-08-31,58.6327
2017-07-31,57.0718
2017-06-30,54.8247
2017-05-31,52.3149
2017-04-28,51.3168
2017-03-31,50.4476
2017-02-28,48.9936
2017-01-31,46.9739
2016-12-30,45.8036
2016-11-30,42.7963
2016-10-31,39.9055
2016-09-30,38.8820
2016-08-31,38.2670
2016-07-29,37.2777
2016-06-30,37.5046
2016-05-31,38.4646
2016-04-29,38.2021
2016-03-31,38.0138
2016-02-29,39.5728
2016-01-29,42.8284
2015-12-31,45.8011
2015-11-30,46.3080
2015-10-30,46.0799
2015-09-30,46.1088
2015-08-31,47.5065
2015-07-31,47.8745
2015-06-30,46.4270
2015-05-29,45.6948
2015-04-30,45.1249
2015-03-31,44.6434
2015-02-27,44.6598
2015-01-30,44.3153
2014-12-31,45.9115
2014-11-28,45.2934
2014-10-31,44.4747
2014-09-30,43.5050
2014-08-29,42.8261
2014-07-31,41.9527
2014-06-30,41.8025
2014-05-30,42.2739
2014-04-30,42.7027
2014-03-31,43.1196
2014-02-28,43.7557
2014-01-31,44.1649
2013-12-31,45.1068
2013-11-29,44.5149
2013-10-31,43.3261
2013-09-30,43.2210
2013-08-30,43.0971
2013-07-31,42.9014
2013-06-28,41.0874
2013-05-31,40.1357
2013-04-30,37.2300
2013-03-28,35.2765
2013-02-28,33.5062
2013-01-31,31.9378
2012-12-31,29.7178
2012-11-30,27.7058
2012-10-31,26.8981
2012-09-28,24.7550
2012-08-31,23.6829
2012-07-31,23.4362
2012-06-29,24.1481
2012-05-31,25.0574
2012-04-30,26.6764
2012-03-30,26.4186
2012-02-29,24.7920
2012-01-31,23.9055
2011-12-30,23.7966
2011-11-30,25.4274
2011-10-31,27.2731
2011-09-30,28.2865
2011-08-31,32.0015
2011-07-29,34.9887
2011-06-30,36.2666
2011-05-31,36.7528
2011-04-29,37.6046
2011-03-31,36.9570
2011-02-28,36.7427
2011-01-31,35.4844
2010-12-31,33.2932
2010-11-30,30.7476
2010-10-29,29.4286
2010-09-30,27.8880
2010-08-31,26.9521
2010-07-30,26.6322
2010-06-30,24.9192
2010-05-28,24.1460
2010-04-30,22.6244
2010-03-31,19.3478
2010-02-26,16.5520
2010-01-29,15.7287
2009-12-31,15.4578
2009-11-30,15.7263
2009-10-30,13.7121
2009-09-30,11.8333
2009-08-31,7.3218
2009-07-31,1.6531
2009-06-30,2.1482
2009-05-29,4.8754
2009-04-30,7.1163
2009-03-31,14.2197
2009-02-27,27.3853
2009-01-30,50.6711
2008-12-31,75.8132
2008-11-28,99.2068
2008-10-31,126.0980
2008-09-30,143.2548
2008-08-29,142.5377
2008-07-31,148.6209
2008-06-30,159.3731
2008-05-30,183.5885
2008-04-30,198.6924
2008-03-31,209.0907
2008-02-29,238.4569
2008-01-31,270.8758
2007-12-31,299.3034
2007-11-30,334.9378
2007-10-31,369.5166
2007-09-28,387.4219
2007-08-31,394.6325
2007-07-31,403.5205
2007-06-29,418.2602
2007-05-31,421.2137
2007-04-30,413.5668
2007-03-30,407.8029
2007-02-28,407.5865
2007-01-31,410.2531
2006-12-29,400.5926
2006-11-30,383.3754
2006-10-31,380.9058
2006-09-29,377.0278
2006-08-31,373.2088
2006-07-31,368.9044
2006-06-30,368.0541
2006-05-31,366.8582
2006-04-28,361.4505
2006-03-31,351.7553
2006-02-28,349.3078
2006-01-31,348.7311
2005-12-30,348.7616
2005-11-30,342.2053
2005-10-31,333.2014
2005-09-30,331.6252
2005-08-31,330.3305
2005-07-29,334.2848
2005-06-30,340.4246
2005-05-31,341.1419
2005-04-29,339.1108
2005-03-31,336.7154
2005-02-28,341.2473
2005-01-31,338.2444
2004-12-31,331.1514
2004-11-30,324.2363
2004-10-29,325.7371
2004-09-30,328.8594
2004-08-31,334.9562
2004-07-30,335.1951
2004-06-30,343.0805
2004-05-28,347.0445
2004-04-30,352.1318
2004-03-31,353.2355
2004-02-27,344.1627
2004-01-30,335.7977
2003-12-31,326.3709
2003-11-28,317.2521
2003-10-31,309.1082
2003-09-30,296.5506
2003-08-29,286.0873
2003-07-31,278.2721
2003-06-30,263.0923
2003-05-30,249.6496
2003-04-30,236.9581
2003-03-31,225.9927
2003-02-28,225.9506
2003-01-31,229.5510
2002-12-31,231.5911
2002-11-29,232.8513
2002-10-31,223.8913
2002-09-30,218.1015
2002-08-30,233.1473
2002-07-31,244.6871
2002-06-28,265.3486
2002-05-31,279.0161
2002-04-30,285.3110
2002-03-28,294.0107
2002-02-28,288.6149
2002-01-31,293.1623
2001-12-31,293.3880
2001-11-30,285.7141
2001-10-31,282.5738
2001-09-28,285.4577
2001-08-31,303.1808
2001-07-31,312.5003
2001-06-29,313.2714
