,DEMA_monthly_10
2022-04-04,7.7477
2022-03-31,7.8147
2022-02-28,7.9729
2022-01-31,8.3292
2021-12-31,8.6856
2021-11-30,8.7994
2021-10-29,9.0085
2021-09-30,9.2651
2021-08-31,9.7143
2021-07-30,10.1110
2021-06-30,9.7751
2021-05-28,9.1702
2021-04-30,8.5507
2021-03-31,8.2039
2021-02-26,8.0600
2021-01-29,8.2342
2020-12-31,7.8377
2020-11-30,7.8091
2020-10-30,7.8093
2020-09-30,8.3099
2020-08-31,8.2798
2020-07-31,7.1618
2020-06-30,6.5304
2020-05-29,5.9501
2020-04-30,5.5738
2020-03-31,5.6556
2020-02-28,6.3789
2020-01-31,6.4853
2019-12-31,6.7077
2019-11-29,6.2648
2019-10-31,5.4269
2019-09-30,4.8980
2019-08-30,4.7797
