,DEMA_monthly_10
2022-04-04,296.5427
2022-03-31,291.6687
2022-02-28,282.8476
2022-01-31,272.7230
2021-12-31,265.3265
2021-11-30,259.2825
2021-10-29,258.6543
2021-09-30,255.9652
2021-08-31,256.7826
2021-07-30,251.3612
2021-06-30,249.7125
2021-05-28,247.5482
2021-04-30,240.8496
2021-03-31,224.8779
2021-02-26,215.9276
2021-01-29,207.0933
2020-12-31,208.5263
2020-11-30,200.5607
2020-10-30,193.5542
2020-09-30,197.3247
2020-08-31,202.4028
2020-07-31,200.4064
2020-06-30,198.4851
2020-05-29,201.5198
2020-04-30,209.1694
2020-03-31,230.9690
2020-02-28,252.1053
2020-01-31,257.5039
2019-12-31,252.3706
2019-11-29,245.0243
2019-10-31,237.8630
2019-09-30,233.9092
2019-08-30,224.6162
2019-07-31,225.1527
2019-06-28,221.2449
2019-05-31,215.6275
2019-04-30,207.7832
2019-03-29,202.8234
2019-02-28,204.2533
2019-01-31,202.5961
2018-12-31,203.3093
2018-11-30,204.8413
2018-10-31,205.1620
2018-09-28,207.9343
2018-08-31,207.3450
2018-07-31,209.3143
2018-06-29,213.8443
2018-05-31,214.9632
2018-04-30,218.4901
2018-03-29,220.6585
2018-02-28,213.6864
2018-01-31,211.3728
2017-12-29,212.3519
2017-11-30,216.9758
2017-10-31,223.6802
2017-09-29,225.8194
2017-08-31,231.9783
2017-07-31,230.7389
2017-06-30,224.6821
2017-05-31,219.1818
2017-04-28,211.3268
2017-03-31,202.0323
2017-02-28,196.2550
2017-01-31,188.1466
2016-12-30,182.9534
2016-11-30,177.1283
2016-10-31,171.4028
2016-09-30,166.7919
2016-08-31,165.7648
2016-07-29,163.3908
2016-06-30,161.7954
2016-05-31,162.0172
2016-04-29,163.5924
2016-03-31,163.7935
2016-02-29,159.0912
2016-01-29,157.4303
2015-12-31,157.8426
2015-11-30,156.6854
2015-10-30,154.4890
2015-09-30,154.3215
2015-08-31,155.7335
2015-07-31,156.5389
2015-06-30,155.0493
2015-05-29,153.2836
2015-04-30,151.2717
2015-03-31,149.3636
2015-02-27,148.4656
2015-01-30,146.1329
2014-12-31,145.0756
2014-11-28,143.8635
2014-10-31,140.4858
2014-09-30,137.5213
2014-08-29,136.5761
2014-07-31,134.4393
2014-06-30,134.6028
2014-05-30,132.9220
2014-04-30,130.9070
2014-03-31,128.7237
2014-02-28,127.4179
2014-01-31,127.1263
2013-12-31,128.1420
2013-11-29,125.1567
2013-10-31,120.7969
2013-09-30,115.8112
2013-08-30,111.9247
2013-07-31,109.5819
2013-06-28,107.6452
2013-05-31,106.7538
2013-04-30,105.0205
2013-03-28,100.5160
2013-02-28,96.1218
2013-01-31,92.1187
2012-12-31,89.7693
2012-11-30,88.5912
2012-10-31,87.4037
2012-09-28,84.9177
2012-08-31,82.9177
2012-07-31,81.2951
2012-06-29,79.8722
2012-05-31,77.2059
2012-04-30,74.0160
2012-03-30,70.9053
2012-02-29,69.0228
2012-01-31,68.2926
2011-12-30,68.1560
2011-11-30,68.4122
2011-10-31,67.4374
2011-09-30,65.5078
2011-08-31,66.6240
2011-07-29,67.6436
2011-06-30,68.6555
2011-05-31,70.1020
2011-04-29,69.4537
2011-03-31,67.9355
2011-02-28,66.8640
2011-01-31,65.3811
2010-12-31,64.8637
2010-11-30,63.9449
2010-10-29,63.1404
2010-09-30,61.9264
2010-08-31,59.5263
2010-07-30,58.8362
2010-06-30,58.6123
2010-05-28,60.6992
2010-04-30,62.8388
2010-03-31,64.5099
2010-02-26,65.2618
2010-01-29,64.8603
2009-12-31,64.1595
2009-11-30,63.1866
2009-10-30,62.0258
2009-09-30,59.7881
2009-08-31,56.6919
2009-07-31,53.6845
2009-06-30,51.2199
2009-05-29,50.8825
2009-04-30,51.3077
2009-03-31,50.3512
2009-02-27,50.4644
2009-01-30,52.7999
2008-12-31,56.7678
2008-11-28,57.8686
2008-10-31,58.6785
2008-09-30,61.2930
2008-08-29,61.0175
2008-07-31,62.1750
2008-06-30,64.0828
2008-05-30,67.4017
2008-04-30,69.3062
2008-03-31,71.1982
2008-02-29,74.0193
2008-01-31,75.4183
2007-12-31,75.8692
2007-11-30,76.8465
2007-10-31,76.6433
2007-09-28,75.9492
2007-08-31,73.7678
2007-07-31,73.6156
2007-06-29,74.5182
2007-05-31,72.3545
2007-04-30,69.9987
2007-03-30,68.8947
2007-02-28,68.8103
2007-01-31,68.6633
2006-12-29,69.4209
2006-11-30,68.9844
2006-10-31,68.2732
2006-09-29,67.1238
2006-08-31,66.0832
2006-07-31,65.7974
2006-06-30,65.2512
2006-05-31,67.0495
2006-04-28,68.5762
2006-03-31,70.1131
2006-02-28,71.3787
2006-01-31,71.2600
2005-12-30,71.7668
2005-11-30,71.1886
2005-10-31,68.8115
2005-09-30,67.3388
2005-08-31,65.7634
2005-07-29,65.2370
2005-06-30,62.9815
2005-05-31,61.2684
2005-04-29,60.0182
2005-03-31,60.6148
