,DEMA_monthly_10
2022-04-04,36.3793
2022-03-31,37.8857
2022-02-28,39.9585
2022-01-31,39.9546
2021-12-31,39.4474
2021-11-30,40.5209
2021-10-29,41.3235
2021-09-30,40.6862
2021-08-31,40.5266
2021-07-30,40.9761
2021-06-30,40.4790
2021-05-28,35.7734
2021-04-30,30.9282
2021-03-31,26.5871
2021-02-26,22.0540
2021-01-29,18.9721
2020-12-31,16.6940
2020-11-30,14.8103
2020-10-30,12.1014
2020-09-30,11.3793
2020-08-31,10.5697
2020-07-31,9.9352
2020-06-30,10.6414
2020-05-29,11.1974
2020-04-30,11.5650
2020-03-31,12.5790
2020-02-28,14.6573
2020-01-31,15.7898
2019-12-31,15.9278
2019-11-29,15.7354
2019-10-31,16.1698
2019-09-30,16.6914
2019-08-30,17.6778
2019-07-31,19.5307
2019-06-28,20.1894
2019-05-31,22.3048
2019-04-30,24.6784
2019-03-29,22.5152
2019-02-28,20.6138
2019-01-31,20.4066
2018-12-31,20.2249
2018-11-30,20.6370
2018-10-31,20.8943
2018-09-28,21.7074
2018-08-31,22.1679
2018-07-31,22.5873
2018-06-29,22.2572
2018-05-31,21.4193
2018-04-30,20.5609
2018-03-29,18.6206
2018-02-28,16.5319
2018-01-31,15.2167
2017-12-29,13.3912
2017-11-30,12.2501
2017-10-31,10.7485
2017-09-29,10.3951
2017-08-31,9.5458
2017-07-31,9.1209
2017-06-30,9.8154
2017-05-31,9.7779
2017-04-28,9.4868
2017-03-31,9.6977
2017-02-28,10.0712
2017-01-31,10.7095
2016-12-30,11.7710
2016-11-30,13.1170
2016-10-31,14.0866
2016-09-30,15.4301
2016-08-31,16.8037
2016-07-29,17.9941
2016-06-30,18.5964
2016-05-31,20.5024
2016-04-29,22.3707
2016-03-31,22.3651
2016-02-29,20.5784
2016-01-29,19.1582
2015-12-31,18.2878
2015-11-30,16.8689
2015-10-30,15.5283
2015-09-30,15.4438
2015-08-31,15.4054
2015-07-31,15.9181
2015-06-30,16.6866
2015-05-29,17.3010
2015-04-30,18.5905
2015-03-31,19.7711
2015-02-27,21.5982
2015-01-30,23.1722
2014-12-31,25.1486
2014-11-28,26.7593
2014-10-31,28.8875
2014-09-30,30.2210
2014-08-29,31.0205
2014-07-31,30.1869
2014-06-30,29.9939
2014-05-30,28.3843
2014-04-30,28.1332
2014-03-31,28.2586
2014-02-28,27.8600
2014-01-31,27.0410
2013-12-31,27.4559
2013-11-29,28.9196
2013-10-31,30.4638
2013-09-30,31.5499
2013-08-30,33.7580
2013-07-31,36.7527
2013-06-28,35.8715
2013-05-31,36.2361
2013-04-30,35.0584
2013-03-28,33.7020
2013-02-28,33.0121
2013-01-31,31.9431
2012-12-31,29.4538
2012-11-30,26.8369
2012-10-31,24.0994
2012-09-28,25.7384
2012-08-31,26.9352
2012-07-31,27.9630
2012-06-29,30.2502
2012-05-31,33.3138
2012-04-30,37.7125
2012-03-30,38.1943
2012-02-29,39.0664
2012-01-31,41.5416
2011-12-30,44.8839
2011-11-30,48.3903
2011-10-31,53.3434
2011-09-30,51.1949
2011-08-31,52.4193
2011-07-29,53.2398
2011-06-30,51.1043
2011-05-31,50.1012
2011-04-29,45.6633
2011-03-31,41.2364
2011-02-28,39.1375
2011-01-31,36.6456
2010-12-31,35.5405
2010-11-30,31.6052
2010-10-29,28.6735
2010-09-30,27.1711
2010-08-31,26.2905
2010-07-30,26.6383
2010-06-30,26.3916
2010-05-28,28.0772
2010-04-30,28.6479
2010-03-31,26.8871
2010-02-26,23.8803
2010-01-29,22.8200
2009-12-31,23.0384
2009-11-30,22.2894
2009-10-30,19.6820
2009-09-30,18.5686
2009-08-31,17.1349
2009-07-31,15.5032
2009-06-30,14.6771
2009-05-29,14.7459
2009-04-30,13.5165
2009-03-31,13.0985
2009-02-27,13.8076
2009-01-30,15.5928
2008-12-31,19.6133
2008-11-28,23.6356
2008-10-31,30.4539
2008-09-30,36.8769
2008-08-29,42.3921
2008-07-31,45.8615
2008-06-30,49.7871
2008-05-30,52.7828
2008-04-30,53.7364
2008-03-31,54.5295
2008-02-29,55.9321
2008-01-31,56.4192
2007-12-31,56.4368
2007-11-30,56.2838
2007-10-31,55.3758
2007-09-28,55.0205
2007-08-31,54.0172
2007-07-31,53.2226
2007-06-29,54.8496
2007-05-31,56.0092
2007-04-30,54.5511
2007-03-30,52.7932
2007-02-28,52.1684
2007-01-31,50.5477
2006-12-29,47.8410
2006-11-30,47.1607
2006-10-31,46.8473
2006-09-29,43.5993
2006-08-31,41.3733
2006-07-31,39.8647
2006-06-30,41.3975
2006-05-31,42.6801
2006-04-28,43.6243
2006-03-31,44.0131
2006-02-28,45.2001
2006-01-31,43.9712
2005-12-30,42.5653
2005-11-30,40.9569
2005-10-31,39.8853
2005-09-30,41.2347
2005-08-31,43.5989
2005-07-29,44.9110
2005-06-30,41.6283
2005-05-31,38.0789
2005-04-29,36.6033
2005-03-31,35.5545
2005-02-28,33.0424
2005-01-31,30.6247
2004-12-31,28.3960
2004-11-30,26.2771
2004-10-29,23.7924
2004-09-30,22.3548
2004-08-31,22.6912
2004-07-30,24.1605
2004-06-30,23.4889
2004-05-28,21.9872
2004-04-30,20.6253
2004-03-31,20.2848
2004-02-27,19.1012
2004-01-30,18.2218
2003-12-31,18.7002
2003-11-28,19.6904
2003-10-31,19.6387
2003-09-30,19.8034
2003-08-29,20.2376
2003-07-31,19.9897
2003-06-30,19.1427
2003-05-30,19.0677
2003-04-30,18.9031
2003-03-31,17.3826
2003-02-28,16.1694
2003-01-31,15.2878
2002-12-31,14.0162
2002-11-29,14.5113
2002-10-31,13.9046
2002-09-30,15.2039
2002-08-30,16.4324
2002-07-31,17.1776
2002-06-28,18.2482
