,DEMA_monthly_10
2022-04-04,126.2585
2022-03-31,126.0720
2022-02-28,126.0452
2022-01-31,128.2795
2021-12-31,126.6715
2021-11-30,120.3638
2021-10-29,118.1004
2021-09-30,115.8567
2021-08-31,113.6584
2021-07-30,109.3219
2021-06-30,105.1398
2021-05-28,99.5109
2021-04-30,93.4853
2021-03-31,85.9641
2021-02-26,80.7536
2021-01-29,74.3564
2020-12-31,71.6923
2020-11-30,69.3451
2020-10-30,65.9982
2020-09-30,69.5507
2020-08-31,72.6749
2020-07-31,75.2184
2020-06-30,80.1643
2020-05-29,83.4149
2020-04-30,90.6684
2020-03-31,99.2825
2020-02-28,114.5705
2020-01-31,118.5474
2019-12-31,120.3530
2019-11-29,121.2281
2019-10-31,121.4193
2019-09-30,120.0190
2019-08-30,118.0158
2019-07-31,118.4544
2019-06-28,117.8641
2019-05-31,118.3003
2019-04-30,118.4173
2019-03-29,117.2541
2019-02-28,114.0250
2019-01-31,111.7106
2018-12-31,108.9616
2018-11-30,110.9562
2018-10-31,108.5338
2018-09-28,108.3934
2018-08-31,107.2518
2018-07-31,104.5086
2018-06-29,102.8233
2018-05-31,100.2050
2018-04-30,100.0971
2018-03-29,101.2144
2018-02-28,102.7143
2018-01-31,106.0200
2017-12-29,107.9246
2017-11-30,105.9762
2017-10-31,104.0377
2017-09-29,105.9445
2017-08-31,107.2167
2017-07-31,108.3811
2017-06-30,107.9096
2017-05-31,109.7173
2017-04-28,113.9735
2017-03-31,116.7384
2017-02-28,119.5294
2017-01-31,121.0156
2016-12-30,123.1246
2016-11-30,125.3190
2016-10-31,129.2005
2016-09-30,132.5628
2016-08-31,133.7570
2016-07-29,133.7004
2016-06-30,129.5433
2016-05-31,125.2908
2016-04-29,124.2515
2016-03-31,123.1082
2016-02-29,119.9878
2016-01-29,118.8672
2015-12-31,116.2320
2015-11-30,114.2663
2015-10-30,111.6925
2015-09-30,109.2169
2015-08-31,108.3202
2015-07-31,109.9839
2015-06-30,109.3861
2015-05-29,111.5534
2015-04-30,112.3667
2015-03-31,113.5708
2015-02-27,110.2227
2015-01-30,107.6497
2014-12-31,103.4008
2014-11-28,101.1402
2014-10-31,98.5290
2014-09-30,95.1841
2014-08-29,95.2123
