,DEMA_monthly_10
2022-04-04,18.3800
2022-03-31,17.7099
2022-02-28,16.9608
2022-01-31,16.6092
2021-12-31,16.1407
2021-11-30,16.2767
2021-10-29,16.6223
2021-09-30,16.5048
2021-08-31,16.4535
2021-07-30,16.5629
2021-06-30,16.2089
2021-05-28,15.4653
2021-04-30,14.4031
2021-03-31,13.5162
2021-02-26,12.6054
2021-01-29,12.2089
2020-12-31,11.9545
2020-11-30,11.9130
2020-10-30,11.5943
2020-09-30,12.2170
2020-08-31,13.0188
2020-07-31,13.5254
2020-06-30,14.1178
2020-05-29,14.6159
2020-04-30,15.0538
2020-03-31,15.9864
2020-02-28,17.7511
2020-01-31,18.0785
2019-12-31,17.8411
2019-11-29,17.4831
2019-10-31,17.5800
2019-09-30,17.5480
2019-08-30,17.3383
2019-07-31,17.1617
2019-06-28,16.7683
2019-05-31,16.2132
2019-04-30,15.7954
2019-03-29,15.2478
2019-02-28,14.5407
2019-01-31,13.8983
2018-12-31,13.4267
2018-11-30,13.8637
2018-10-31,13.8386
2018-09-28,13.8269
2018-08-31,13.6331
2018-07-31,13.3902
2018-06-29,13.0453
2018-05-31,12.7074
2018-04-30,12.6265
2018-03-29,12.8479
2018-02-28,13.5068
2018-01-31,14.0116
2017-12-29,14.0807
2017-11-30,14.2027
2017-10-31,14.6778
2017-09-29,15.0239
2017-08-31,15.1739
2017-07-31,15.3357
2017-06-30,15.1834
2017-05-31,15.4739
2017-04-28,16.0154
2017-03-31,16.1073
2017-02-28,15.9018
2017-01-31,15.7844
2016-12-30,15.2878
2016-11-30,15.2400
2016-10-31,14.6922
2016-09-30,14.5916
2016-08-31,13.6221
2016-07-29,12.8048
2016-06-30,12.2881
2016-05-31,12.2583
2016-04-29,12.5237
2016-03-31,13.0854
2016-02-29,13.9509
2016-01-29,15.1411
2015-12-31,17.3909
2015-11-30,21.0552
2015-10-30,23.1719
2015-09-30,24.8049
2015-08-31,27.0859
2015-07-31,28.6176
2015-06-30,29.9384
2015-05-29,30.6366
2015-04-30,30.5406
2015-03-31,29.8997
2015-02-27,29.4309
2015-01-30,29.0934
2014-12-31,28.5858
2014-11-28,27.6103
2014-10-31,26.5664
2014-09-30,25.9688
2014-08-29,25.3929
2014-07-31,24.0047
2014-06-30,23.4618
2014-05-30,22.7746
2014-04-30,22.7395
2014-03-31,22.9261
2014-02-28,23.3657
2014-01-31,24.1556
2013-12-31,24.5601
2013-11-29,24.6229
2013-10-31,24.8353
2013-09-30,25.1766
2013-08-30,25.6598
2013-07-31,25.5857
2013-06-28,25.5085
2013-05-31,25.3762
2013-04-30,25.2164
2013-03-28,24.6399
2013-02-28,24.0658
2013-01-31,23.7328
2012-12-31,23.1446
2012-11-30,23.0480
2012-10-31,23.3291
2012-09-28,23.4170
