,DEMA_monthly_10
2022-04-04,50.5908
2022-03-31,52.5111
2022-02-28,55.0142
2022-01-31,57.7042
2021-12-31,57.6691
2021-11-30,55.1926
2021-10-29,53.5424
2021-09-30,51.6475
2021-08-31,51.0556
2021-07-30,49.0682
2021-06-30,47.1072
2021-05-28,45.0072
2021-04-30,41.2891
2021-03-31,38.0592
2021-02-26,35.5674
2021-01-29,33.4533
2020-12-31,32.4626
2020-11-30,31.0297
2020-10-30,29.0894
2020-09-30,27.8988
2020-08-31,28.1824
2020-07-31,26.8055
2020-06-30,26.5400
2020-05-29,27.0875
2020-04-30,27.2945
2020-03-31,28.1756
2020-02-28,31.8621
2020-01-31,32.8063
2019-12-31,32.6745
2019-11-29,31.1379
2019-10-31,29.2358
2019-09-30,27.2441
2019-08-30,25.7040
2019-07-31,25.9524
2019-06-28,26.0362
2019-05-31,26.3337
2019-04-30,27.2018
2019-03-29,26.4509
2019-02-28,26.2524
2019-01-31,26.3468
2018-12-31,27.1931
2018-11-30,29.4929
2018-10-31,30.8235
2018-09-28,32.9016
2018-08-31,33.7781
2018-07-31,33.7138
2018-06-29,34.0814
2018-05-31,35.3001
2018-04-30,36.9949
2018-03-29,39.5838
2018-02-28,39.9630
2018-01-31,39.7386
2017-12-29,38.2496
2017-11-30,36.7907
2017-10-31,35.3340
2017-09-29,34.1027
2017-08-31,33.1709
2017-07-31,32.4911
2017-06-30,31.6055
2017-05-31,31.1208
2017-04-28,31.1141
2017-03-31,31.2179
2017-02-28,32.2266
2017-01-31,32.5566
2016-12-30,32.8412
2016-11-30,33.7599
2016-10-31,34.0046
2016-09-30,34.5387
2016-08-31,33.8101
2016-07-29,32.5089
2016-06-30,31.4735
2016-05-31,31.2385
2016-04-29,30.2923
2016-03-31,29.4493
2016-02-29,28.3562
2016-01-29,28.7908
2015-12-31,29.4561
2015-11-30,29.3539
2015-10-30,29.2624
2015-09-30,29.0703
2015-08-31,29.3462
2015-07-31,28.9788
2015-06-30,27.8186
2015-05-29,26.7853
2015-04-30,26.1355
2015-03-31,25.9319
2015-02-27,26.3359
2015-01-30,27.3225
2014-12-31,28.1055
2014-11-28,28.1327
2014-10-31,27.7500
2014-09-30,27.4402
2014-08-29,27.8912
2014-07-31,27.6914
2014-06-30,28.4028
2014-05-30,29.1066
2014-04-30,29.5637
2014-03-31,29.5361
2014-02-28,30.6798
2014-01-31,31.4841
2013-12-31,32.8559
2013-11-29,32.0403
2013-10-31,30.7388
2013-09-30,28.9508
2013-08-30,26.9763
2013-07-31,25.4112
2013-06-28,24.6437
2013-05-31,23.6963
2013-04-30,22.9293
2013-03-28,22.0247
2013-02-28,21.7847
2013-01-31,21.6655
2012-12-31,20.9258
2012-11-30,20.4504
2012-10-31,19.4102
2012-09-28,18.4224
2012-08-31,18.1120
2012-07-31,17.4836
2012-06-29,17.1348
2012-05-31,17.0642
2012-04-30,16.2552
2012-03-30,15.7931
2012-02-29,15.6429
2012-01-31,15.2563
2011-12-30,14.5417
2011-11-30,14.1080
2011-10-31,13.4001
2011-09-30,12.7245
2011-08-31,12.9054
2011-07-29,12.8122
2011-06-30,12.8931
2011-05-31,12.6436
2011-04-29,12.1745
2011-03-31,11.8242
2011-02-28,11.5804
2011-01-31,11.3085
2010-12-31,10.8369
2010-11-30,10.5050
2010-10-29,10.2980
2010-09-30,9.9695
2010-08-31,9.7274
2010-07-30,9.8782
2010-06-30,9.8108
2010-05-28,9.8195
2010-04-30,10.0083
2010-03-31,9.6633
2010-02-26,9.3554
2010-01-29,9.1832
2009-12-31,9.0287
2009-11-30,8.6257
2009-10-30,8.5523
2009-09-30,8.4817
2009-08-31,8.1002
2009-07-31,7.8434
2009-06-30,7.3694
2009-05-29,7.0641
2009-04-30,6.9344
2009-03-31,6.3805
2009-02-27,6.2498
2009-01-30,6.2644
2008-12-31,6.7361
2008-11-28,7.3663
2008-10-31,8.5021
2008-09-30,9.8092
2008-08-29,10.3401
2008-07-31,10.6501
2008-06-30,10.6557
2008-05-30,11.1741
2008-04-30,10.9384
2008-03-31,10.6761
2008-02-29,10.1329
2008-01-31,9.6413
2007-12-31,9.6875
2007-11-30,9.0268
2007-10-31,8.3646
2007-09-28,7.5743
2007-08-31,6.9039
2007-07-31,6.4087
2007-06-29,6.0119
2007-05-31,5.8847
2007-04-30,5.6715
2007-03-30,5.6414
2007-02-28,5.6730
2007-01-31,5.7229
2006-12-29,5.8134
2006-11-30,5.7507
2006-10-31,5.6618
2006-09-29,5.5054
2006-08-31,5.4116
2006-07-31,5.4050
2006-06-30,5.2028
2006-05-31,5.2919
2006-04-28,5.3355
2006-03-31,5.2122
2006-02-28,5.0532
2006-01-31,4.6874
2005-12-30,4.1270
2005-11-30,3.9311
2005-10-31,3.7678
2005-09-30,3.6629
2005-08-31,3.5162
2005-07-29,3.2485
2005-06-30,2.9059
2005-05-31,2.6397
