,DEMA_monthly_10
2022-04-04,204.9033
2022-03-31,210.1732
2022-02-28,217.9991
2022-01-31,228.3167
2021-12-31,231.4689
2021-11-30,226.3564
2021-10-29,224.3843
2021-09-30,222.3177
2021-08-31,226.3742
2021-07-30,223.8841
2021-06-30,218.9261
2021-05-28,215.0189
2021-04-30,208.2000
2021-03-31,198.2104
2021-02-26,191.0123
2021-01-29,187.2910
2020-12-31,185.9795
2020-11-30,178.4310
2020-10-30,170.7170
2020-09-30,170.1779
2020-08-31,164.2158
2020-07-31,157.0293
2020-06-30,154.0559
2020-05-29,153.1993
2020-04-30,151.4400
2020-03-31,151.7945
2020-02-28,159.0085
2020-01-31,164.3066
2019-12-31,164.3657
2019-11-29,160.9288
2019-10-31,160.1567
2019-09-30,162.0677
2019-08-30,161.0174
2019-07-31,159.0133
2019-06-28,154.5642
2019-05-31,146.8929
2019-04-30,144.8058
2019-03-29,140.3701
2019-02-28,136.4086
2019-01-31,134.2852
2018-12-31,134.0458
2018-11-30,138.8108
2018-10-31,140.3119
2018-09-28,146.6995
2018-08-31,145.0246
2018-07-31,141.4215
2018-06-29,136.1679
2018-05-31,136.3674
2018-04-30,135.4510
2018-03-29,136.2685
2018-02-28,133.3076
2018-01-31,131.4460
2017-12-29,125.7902
2017-11-30,122.9328
2017-10-31,117.2768
2017-09-29,112.5282
2017-08-31,108.9132
2017-07-31,105.4728
2017-06-30,101.0777
2017-05-31,96.6295
2017-04-28,92.4053
2017-03-31,88.3186
2017-02-28,87.4480
2017-01-31,86.7378
2016-12-30,86.5386
2016-11-30,86.3489
2016-10-31,84.4979
2016-09-30,84.8986
2016-08-31,82.4913
2016-07-29,79.2007
2016-06-30,76.2116
2016-05-31,75.4684
2016-04-29,73.8974
2016-03-31,72.3350
2016-02-29,69.9328
2016-01-29,69.8771
2015-12-31,70.8829
2015-11-30,70.6617
2015-10-30,69.4390
2015-09-30,68.6182
2015-08-31,69.8748
2015-07-31,71.3250
2015-06-30,71.5159
2015-05-29,70.8125
2015-04-30,70.3595
2015-03-31,70.6220
2015-02-27,70.7183
2015-01-30,70.2078
2014-12-31,71.4524
2014-11-28,70.9375
2014-10-31,70.5766
2014-09-30,70.7689
2014-08-29,72.0712
2014-07-31,71.8546
2014-06-30,71.8740
2014-05-30,69.8784
2014-04-30,68.6725
2014-03-31,67.7429
2014-02-28,67.1185
2014-01-31,65.2356
2013-12-31,63.7561
2013-11-29,60.9519
2013-10-31,58.0241
2013-09-30,54.8095
2013-08-30,52.0054
2013-07-31,50.4587
2013-06-28,48.1629
2013-05-31,47.3868
2013-04-30,45.7604
2013-03-28,44.6822
2013-02-28,42.6969
2013-01-31,40.9376
2012-12-31,38.9237
2012-11-30,37.5719
2012-10-31,36.3419
2012-09-28,35.6151
2012-08-31,35.0010
2012-07-31,34.9095
2012-06-29,35.4423
2012-05-31,35.9000
2012-04-30,36.1994
2012-03-30,35.1827
2012-02-29,34.3284
2012-01-31,33.2909
2011-12-30,32.3831
2011-11-30,32.5441
2011-10-31,33.0113
2011-09-30,34.0237
2011-08-31,37.0765
