,DEMA_monthly_10
2022-04-04,187.9150
2022-03-31,193.3614
2022-02-28,202.4010
2022-01-31,215.0032
2021-12-31,226.0445
2021-11-30,220.7019
2021-10-29,219.4000
2021-09-30,217.1682
2021-08-31,220.0385
2021-07-30,216.5198
2021-06-30,213.6162
2021-05-28,216.1099
2021-04-30,215.4532
2021-03-31,210.3725
2021-02-26,207.7789
2021-01-29,206.3914
2020-12-31,206.4733
2020-11-30,201.1747
2020-10-30,191.5555
2020-09-30,195.4411
2020-08-31,193.4120
2020-07-31,191.9674
2020-06-30,194.2757
2020-05-29,192.0284
2020-04-30,183.1123
2020-03-31,179.3758
2020-02-28,190.7455
2020-01-31,195.3458
2019-12-31,194.4805
2019-11-29,194.4189
2019-10-31,197.0064
2019-09-30,197.7990
2019-08-30,195.8841
2019-07-31,189.5230
2019-06-28,182.5656
2019-05-31,174.7152
2019-04-30,169.8257
2019-03-29,162.9714
2019-02-28,156.7712
2019-01-31,151.7228
2018-12-31,149.3964
2018-11-30,150.7717
2018-10-31,146.9844
2018-09-28,144.8757
2018-08-31,140.3185
2018-07-31,136.9345
2018-06-29,136.4647
2018-05-31,135.8767
2018-04-30,134.1611
2018-03-29,130.8167
2018-02-28,129.5172
2018-01-31,130.6768
2017-12-29,129.0485
2017-11-30,128.2460
2017-10-31,126.4944
2017-09-29,126.2738
2017-08-31,126.7406
2017-07-31,125.4137
2017-06-30,124.1968
2017-05-31,121.9807
2017-04-28,119.0057
2017-03-31,116.4974
2017-02-28,114.6343
2017-01-31,112.8006
2016-12-30,111.9036
2016-11-30,111.8795
2016-10-31,112.1566
2016-09-30,113.5475
2016-08-31,112.1726
2016-07-29,109.8490
2016-06-30,108.6258
2016-05-31,106.8444
2016-04-29,105.1324
2016-03-31,103.7587
2016-02-29,103.3542
2016-01-29,106.6954
2015-12-31,108.9427
2015-11-30,109.1962
2015-10-30,107.6321
2015-09-30,104.9742
2015-08-31,105.7666
2015-07-31,107.1550
2015-06-30,106.1919
2015-05-29,105.9579
2015-04-30,105.0501
2015-03-31,104.8546
2015-02-27,103.5218
2015-01-30,101.3130
2014-12-31,103.1192
2014-11-28,105.1534
2014-10-31,106.0942
