,DEMA_monthly_10
2022-04-04,68.1010
2022-03-31,65.9197
2022-02-28,63.2133
2022-01-31,62.7605
2021-12-31,62.3627
2021-11-30,59.3562
2021-10-29,56.8716
2021-09-30,54.5339
2021-08-31,54.6427
2021-07-30,54.0511
2021-06-30,54.7022
2021-05-28,54.4368
2021-04-30,54.9154
2021-03-31,54.0367
2021-02-26,53.2279
2021-01-29,54.3766
2020-12-31,54.1769
2020-11-30,51.9615
2020-10-30,49.9125
2020-09-30,49.4402
2020-08-31,51.0507
2020-07-31,52.8741
2020-06-30,54.0729
2020-05-29,56.5497
2020-04-30,58.3654
2020-03-31,60.5764
2020-02-28,65.1335
2020-01-31,66.4641
2019-12-31,64.4081
2019-11-29,62.0335
2019-10-31,61.5627
2019-09-30,63.3507
2019-08-30,60.6886
2019-07-31,58.5414
2019-06-28,54.7202
2019-05-31,52.6446
2019-04-30,53.0292
2019-03-29,51.8457
2019-02-28,51.0186
2019-01-31,50.9837
2018-12-31,52.1288
2018-11-30,53.7988
2018-10-31,56.8739
2018-09-28,55.6174
2018-08-31,54.6101
2018-07-31,54.2709
2018-06-29,53.5203
2018-05-31,53.8508
2018-04-30,55.0059
2018-03-29,55.3515
2018-02-28,56.5788
2018-01-31,59.6573
2017-12-29,63.0988
2017-11-30,67.4521
2017-10-31,66.8015
2017-09-29,66.3577
2017-08-31,66.7305
2017-07-31,66.2553
2017-06-30,66.0956
2017-05-31,65.9830
2017-04-28,64.7120
2017-03-31,63.5061
2017-02-28,61.9400
2017-01-31,59.9162
2016-12-30,59.6278
2016-11-30,59.5077
2016-10-31,60.6416
2016-09-30,60.3942
2016-08-31,60.4192
2016-07-29,60.3587
2016-06-30,58.5089
2016-05-31,55.8232
2016-04-29,54.4541
2016-03-31,52.8707
2016-02-29,50.2640
2016-01-29,48.2063
2015-12-31,47.6639
2015-11-30,47.8337
2015-10-30,48.1565
2015-09-30,48.1618
2015-08-31,47.2515
2015-07-31,47.7522
2015-06-30,47.8679
2015-05-29,49.5323
2015-04-30,50.0568
2015-03-31,50.6536
2015-02-27,50.8510
2015-01-30,50.5622
2014-12-31,48.7435
2014-11-28,47.1279
2014-10-31,45.6695
2014-09-30,43.9736
2014-08-29,43.9036
2014-07-31,42.7774
