,DEMA_monthly_10
2022-04-04,25.3684
2022-03-31,25.5236
2022-02-28,26.1602
2022-01-31,25.6588
2021-12-31,25.0900
2021-11-30,26.3219
2021-10-29,28.1448
2021-09-30,30.5515
2021-08-31,32.9333
2021-07-30,34.5806
2021-06-30,36.6822
2021-05-28,38.7007
2021-04-30,40.6843
2021-03-31,40.7573
2021-02-26,38.1356
2021-01-29,30.2289
2020-12-31,24.7037
2020-11-30,22.3110
2020-10-30,20.5342
2020-09-30,21.1592
2020-08-31,21.3675
2020-07-31,21.5675
2020-06-30,22.3196
2020-05-29,23.3830
2020-04-30,24.5698
2020-03-31,25.9057
2020-02-28,29.0536
2020-01-31,30.4991
2019-12-31,30.8392
2019-11-29,29.7225
2019-10-31,28.1146
2019-09-30,28.6108
2019-08-30,29.4149
2019-07-31,30.0474
2019-06-28,29.6669
2019-05-31,28.9569
2019-04-30,29.5113
2019-03-29,28.6105
2019-02-28,29.1024
2019-01-31,28.8987
2018-12-31,28.8258
2018-11-30,30.3125
2018-10-31,29.6005
2018-09-28,27.8499
2018-08-31,25.6324
2018-07-31,24.4876
2018-06-29,23.4980
2018-05-31,21.7631
2018-04-30,22.3037
2018-03-29,21.9135
2018-02-28,22.4030
2018-01-31,21.8017
2017-12-29,20.6946
2017-11-30,20.4523
2017-10-31,21.6789
2017-09-29,23.4422
2017-08-31,24.7799
2017-07-31,26.1968
2017-06-30,27.0544
2017-05-31,27.6677
2017-04-28,28.1952
2017-03-31,27.8863
2017-02-28,27.3311
2017-01-31,26.7352
2016-12-30,26.1273
2016-11-30,25.7468
2016-10-31,25.4027
2016-09-30,25.4076
2016-08-31,25.0896
2016-07-29,25.3316
2016-06-30,25.8886
2016-05-31,26.6190
2016-04-29,26.4770
2016-03-31,26.5727
2016-02-29,26.1654
2016-01-29,27.2920
2015-12-31,27.7106
2015-11-30,28.7345
2015-10-30,28.1803
2015-09-30,28.2542
2015-08-31,29.9386
2015-07-31,32.0086
2015-06-30,31.9803
2015-05-29,31.8827
2015-04-30,31.5028
2015-03-31,31.7578
2015-02-27,32.8795
2015-01-30,33.7661
2014-12-31,36.4914
2014-11-28,37.7630
2014-10-31,39.2990
2014-09-30,41.1762
2014-08-29,42.6038
2014-07-31,41.8680
2014-06-30,40.8895
2014-05-30,42.0529
2014-04-30,42.9833
2014-03-31,44.4389
2014-02-28,44.7906
2014-01-31,45.0554
2013-12-31,46.1399
2013-11-29,45.0772
2013-10-31,44.2685
2013-09-30,42.7201
2013-08-30,41.5566
2013-07-31,41.4757
2013-06-28,40.7643
2013-05-31,40.2702
2013-04-30,39.1265
2013-03-28,37.4926
2013-02-28,35.2126
2013-01-31,33.2895
2012-12-31,31.5299
2012-11-30,30.4431
2012-10-31,29.6212
2012-09-28,28.7756
2012-08-31,27.4526
2012-07-31,26.7122
2012-06-29,26.6331
2012-05-31,25.7133
2012-04-30,25.3237
2012-03-30,23.7728
2012-02-29,22.5311
2012-01-31,21.7432
2011-12-30,21.5311
2011-11-30,21.6707
2011-10-31,21.6157
2011-09-30,21.1912
2011-08-31,21.9398
2011-07-29,21.8654
2011-06-30,22.3088
2011-05-31,22.6124
2011-04-29,22.3935
2011-03-31,21.9032
2011-02-28,22.2018
2011-01-31,21.8299
2010-12-31,22.2229
2010-11-30,22.0845
2010-10-29,22.0516
2010-09-30,21.0594
2010-08-31,19.9225
2010-07-30,19.6627
2010-06-30,19.0630
2010-05-28,18.8628
2010-04-30,18.0917
2010-03-31,16.7555
2010-02-26,16.0368
2010-01-29,15.6271
2009-12-31,15.3709
2009-11-30,14.7495
2009-10-30,13.5773
2009-09-30,12.9773
2009-08-31,11.8195
2009-07-31,10.9134
2009-06-30,9.9999
2009-05-29,9.2146
2009-04-30,8.1695
2009-03-31,7.5608
2009-02-27,7.4347
2009-01-30,7.4007
2008-12-31,7.6068
2008-11-28,7.9833
2008-10-31,8.3185
2008-09-30,9.0975
2008-08-29,10.0182
2008-07-31,10.4019
2008-06-30,10.9883
2008-05-30,11.3476
2008-04-30,10.9611
2008-03-31,11.0469
2008-02-29,11.5448
2008-01-31,11.9227
2007-12-31,12.2751
2007-11-30,12.3293
2007-10-31,12.5057
2007-09-28,11.8815
2007-08-31,10.9357
2007-07-31,10.3891
2007-06-29,9.9094
2007-05-31,9.3859
2007-04-30,8.5792
2007-03-30,7.8079
2007-02-28,7.2913
