,DEMA_monthly_10
2022-04-04,62.8759
2022-03-31,64.0224
2022-02-28,66.1118
2022-01-31,68.8147
2021-12-31,68.7654
2021-11-30,66.9204
2021-10-29,66.3178
2021-09-30,67.2308
2021-08-31,66.2475
2021-07-30,63.9222
2021-06-30,62.7027
2021-05-28,60.8037
2021-04-30,59.7324
2021-03-31,59.4340
2021-02-26,58.5621
2021-01-29,59.0987
2020-12-31,58.0855
2020-11-30,59.8614
2020-10-30,61.5555
2020-09-30,64.9008
2020-08-31,67.2847
2020-07-31,69.2456
2020-06-30,70.6654
2020-05-29,69.4267
2020-04-30,67.5997
2020-03-31,62.5436
2020-02-28,59.4832
2020-01-31,57.8466
2019-12-31,58.1496
2019-11-29,57.8493
2019-10-31,56.7994
2019-09-30,56.8313
2019-08-30,57.0393
2019-07-31,57.5283
2019-06-28,57.4330
2019-05-31,56.5330
2019-04-30,57.7108
2019-03-29,58.2420
2019-02-28,59.0109
2019-01-31,60.3262
2018-12-31,60.1815
2018-11-30,62.9241
2018-10-31,63.1992
2018-09-28,65.0250
2018-08-31,63.9801
2018-07-31,63.3646
2018-06-29,61.7342
2018-05-31,62.2391
2018-04-30,64.4567
2018-03-29,65.5966
2018-02-28,65.9087
2018-01-31,65.2466
2017-12-29,62.4229
2017-11-30,63.2216
2017-10-31,63.3068
2017-09-29,63.3530
2017-08-31,61.1434
2017-07-31,57.3847
2017-06-30,55.2350
2017-05-31,54.4200
2017-04-28,55.8270
2017-03-31,56.4829
2017-02-28,57.7189
2017-01-31,58.7548
2016-12-30,59.5487
2016-11-30,61.0521
2016-10-31,62.6016
2016-09-30,64.8328
2016-08-31,65.9443
2016-07-29,67.9911
2016-06-30,70.4493
2016-05-31,72.4089
2016-04-29,73.9746
2016-03-31,75.7285
2016-02-29,76.8233
2016-01-29,80.1473
2015-12-31,86.1508
2015-11-30,87.6518
2015-10-30,88.0465
2015-09-30,87.7142
2015-08-31,90.8078
2015-07-31,92.4301
2015-06-30,89.8927
2015-05-29,86.5939
2015-04-30,83.8671
2015-03-31,84.2327
2015-02-27,85.4160
