,DEMA_monthly_10
2022-04-04,116.8018
2022-03-31,110.9147
2022-02-28,103.3213
2022-01-31,95.1163
2021-12-31,85.3046
2021-11-30,82.1594
2021-10-29,79.3934
2021-09-30,73.1388
2021-08-31,69.9402
2021-07-30,70.9275
2021-06-30,69.8197
2021-05-28,64.3062
2021-04-30,58.0620
2021-03-31,52.3945
2021-02-26,45.3931
2021-01-29,39.3504
2020-12-31,37.0091
2020-11-30,34.6127
2020-10-30,32.8459
2020-09-30,35.9541
2020-08-31,39.8353
2020-07-31,41.4555
2020-06-30,43.2708
2020-05-29,44.5776
2020-04-30,46.4860
2020-03-31,50.7423
2020-02-28,61.5737
2020-01-31,65.3294
2019-12-31,66.6603
2019-11-29,64.3626
2019-10-31,66.6311
2019-09-30,70.5221
2019-08-30,74.0948
2019-07-31,79.0743
2019-06-28,81.2451
2019-05-31,81.4872
2019-04-30,86.4248
2019-03-29,87.5163
2019-02-28,89.4951
2019-01-31,92.6954
2018-12-31,94.9792
2018-11-30,102.9067
2018-10-31,107.1300
2018-09-28,111.8886
2018-08-31,109.3962
2018-07-31,109.5618
2018-06-29,105.3577
2018-05-31,101.3903
2018-04-30,98.5234
2018-03-29,94.3980
2018-02-28,93.9127
2018-01-31,94.6736
2017-12-29,90.2248
2017-11-30,87.0119
2017-10-31,84.8297
2017-09-29,82.8157
2017-08-31,81.3785
2017-07-31,84.0465
2017-06-30,83.6041
2017-05-31,84.8438
2017-04-28,86.5300
2017-03-31,87.8501
2017-02-28,87.5980
2017-01-31,87.3553
2016-12-30,85.0994
2016-11-30,82.1935
2016-10-31,77.6270
2016-09-30,76.1481
2016-08-31,71.7120
2016-07-29,68.9394
2016-06-30,67.8748
2016-05-31,65.8665
2016-04-29,64.0226
2016-03-31,61.1343
2016-02-29,61.3409
2016-01-29,64.7966
2015-12-31,67.1135
2015-11-30,70.4856
2015-10-30,70.1930
2015-09-30,68.9426
2015-08-31,72.4740
2015-07-31,75.1674
2015-06-30,79.2752
2015-05-29,80.8754
2015-04-30,82.5850
2015-03-31,80.9041
2015-02-27,81.5015
2015-01-30,83.0511
2014-12-31,85.3697
2014-11-28,87.3239
2014-10-31,91.9194
2014-09-30,94.7470
2014-08-29,96.8977
