,DEMA_monthly_10
2022-04-04,250.1986
2022-03-31,253.0202
2022-02-28,259.7582
2022-01-31,268.8983
2021-12-31,274.0681
2021-11-30,263.7994
2021-10-29,259.5921
2021-09-30,252.2666
2021-08-31,251.5000
2021-07-30,240.7908
2021-06-30,231.0751
2021-05-28,219.7736
2021-04-30,204.9645
2021-03-31,187.0115
2021-02-26,181.0139
2021-01-29,172.8089
2020-12-31,168.2011
2020-11-30,161.1828
2020-10-30,156.1115
2020-09-30,155.8385
2020-08-31,153.7216
2020-07-31,148.0323
2020-06-30,142.6919
2020-05-29,142.8272
2020-04-30,139.5870
2020-03-31,138.3173
2020-02-28,152.0671
2020-01-31,156.3661
2019-12-31,154.9502
2019-11-29,153.1787
2019-10-31,154.3893
2019-09-30,156.4759
2019-08-30,156.7930
2019-07-31,154.3361
2019-06-28,148.9196
2019-05-31,140.5656
2019-04-30,140.2235
2019-03-29,138.1411
2019-02-28,132.8678
2019-01-31,127.1993
2018-12-31,124.2976
2018-11-30,125.9023
2018-10-31,123.8633
2018-09-28,121.8280
2018-08-31,115.8155
2018-07-31,108.6992
2018-06-29,101.2657
2018-05-31,101.0135
2018-04-30,100.9733
2018-03-29,102.2213
2018-02-28,102.7221
2018-01-31,103.1446
2017-12-29,101.8225
2017-11-30,101.7722
2017-10-31,99.6793
2017-09-29,93.9613
2017-08-31,91.9088
2017-07-31,88.5723
2017-06-30,86.3919
2017-05-31,83.8067
2017-04-28,81.5861
2017-03-31,79.4686
2017-02-28,78.2097
2017-01-31,77.8393
2016-12-30,76.7748
2016-11-30,76.3539
2016-10-31,75.3634
2016-09-30,76.2184
2016-08-31,73.1322
2016-07-29,70.5846
2016-06-30,66.9594
2016-05-31,67.5471
2016-04-29,67.1727
2016-03-31,66.1244
2016-02-29,66.4683
2016-01-29,67.9768
2015-12-31,70.8056
2015-11-30,71.0588
2015-10-30,71.6163
2015-09-30,74.1989
2015-08-31,74.9049
2015-07-31,73.5005
2015-06-30,70.4701
2015-05-29,68.0786
2015-04-30,66.0188
2015-03-31,64.8263
2015-02-27,62.6124
2015-01-30,60.4049
2014-12-31,59.3244
