,DEMA_monthly_10
2022-04-04,199.6688
2022-03-31,206.0533
2022-02-28,213.3350
2022-01-31,220.9912
2021-12-31,224.0821
2021-11-30,217.8489
2021-10-29,211.1797
2021-09-30,211.6622
2021-08-31,213.9771
2021-07-30,208.2244
2021-06-30,203.7103
2021-05-28,197.2915
2021-04-30,185.7653
2021-03-31,177.9775
2021-02-26,163.0655
2021-01-29,151.0415
2020-12-31,144.1514
2020-11-30,135.1778
2020-10-30,123.2473
2020-09-30,117.1880
2020-08-31,113.4001
2020-07-31,107.9419
2020-06-30,104.1181
2020-05-29,100.4647
2020-04-30,103.5115
2020-03-31,106.0761
2020-02-28,116.6798
2020-01-31,117.6095
2019-12-31,112.9582
2019-11-29,106.3463
2019-10-31,102.5189
2019-09-30,98.0860
2019-08-30,94.0221
2019-07-31,91.6821
2019-06-28,87.9927
2019-05-31,85.5455
2019-04-30,86.4742
2019-03-29,80.3110
2019-02-28,79.5347
2019-01-31,77.5009
2018-12-31,76.7976
2018-11-30,81.9507
2018-10-31,84.8827
2018-09-28,92.5778
2018-08-31,98.5745
2018-07-31,103.5646
2018-06-29,109.3623
2018-05-31,111.2067
2018-04-30,111.6148
2018-03-29,115.9485
2018-02-28,116.5079
2018-01-31,113.8559
2017-12-29,111.9904
2017-11-30,110.7165
2017-10-31,110.4362
2017-09-29,108.3568
2017-08-31,107.0982
2017-07-31,105.3162
2017-06-30,103.8951
2017-05-31,102.2164
2017-04-28,99.6303
2017-03-31,97.7892
2017-02-28,96.1504
2017-01-31,94.1264
2016-12-30,93.4063
2016-11-30,92.2633
2016-10-31,90.1368
2016-09-30,86.8227
2016-08-31,81.4463
2016-07-29,80.1382
2016-06-30,80.0441
2016-05-31,82.3551
2016-04-29,78.5811
2016-03-31,77.4256
2016-02-29,77.6830
2016-01-29,82.2243
2015-12-31,86.8045
2015-11-30,88.8672
2015-10-30,87.6241
2015-09-30,92.2576
2015-08-31,94.6172
2015-07-31,98.6014
2015-06-30,98.4388
2015-05-29,97.3940
2015-04-30,89.6918
2015-03-31,85.8931
2015-02-27,78.7094
2015-01-30,75.3850
2014-12-31,73.0556
2014-11-28,70.9563
2014-10-31,67.3200
2014-09-30,66.1144
2014-08-29,64.3831
2014-07-31,61.8055
2014-06-30,60.7513
2014-05-30,57.4909
2014-04-30,54.6327
2014-03-31,51.6452
2014-02-28,47.7865
2014-01-31,43.5298
2013-12-31,41.0160
2013-11-29,38.5417
2013-10-31,36.5631
2013-09-30,33.9582
2013-08-30,32.4687
2013-07-31,30.4114
2013-06-28,29.5067
2013-05-31,28.9290
2013-04-30,28.1721
2013-03-28,28.5048
2013-02-28,27.7305
2013-01-31,25.7711
2012-12-31,24.0797
2012-11-30,23.3396
2012-10-31,23.1031
2012-09-28,22.8564
2012-08-31,22.1848
2012-07-31,21.9821
2012-06-29,22.0030
2012-05-31,21.7411
2012-04-30,22.2710
2012-03-30,20.9467
