,DEMA_monthly_10
2022-04-04,48.5375
2022-03-31,50.1534
2022-02-28,51.4500
2022-01-31,49.9335
2021-12-31,48.2132
2021-11-30,47.8370
2021-10-29,47.2197
2021-09-30,46.2341
2021-08-31,45.1446
2021-07-30,44.9676
2021-06-30,45.3247
2021-05-28,44.2273
2021-04-30,40.8664
2021-03-31,37.8016
2021-02-26,34.6700
2021-01-29,30.6945
2020-12-31,28.4843
2020-11-30,25.7887
2020-10-30,23.4988
2020-09-30,22.7648
2020-08-31,22.8263
2020-07-31,22.7217
2020-06-30,23.0939
2020-05-29,23.6534
2020-04-30,24.9495
2020-03-31,27.4648
2020-02-28,32.5045
2020-01-31,34.0500
2019-12-31,33.8379
2019-11-29,32.3468
2019-10-31,31.1976
2019-09-30,30.9817
2019-08-30,30.7555
2019-07-31,31.1094
2019-06-28,30.1928
2019-05-31,29.8671
2019-04-30,30.5478
2019-03-29,30.0561
2019-02-28,30.9908
2019-01-31,30.5329
2018-12-31,31.1224
2018-11-30,33.6795
2018-10-31,34.5493
2018-09-28,35.3224
2018-08-31,35.9762
2018-07-31,35.8272
2018-06-29,36.1212
2018-05-31,36.9121
2018-04-30,37.1755
2018-03-29,37.3044
2018-02-28,37.2177
2018-01-31,36.4466
2017-12-29,34.4138
2017-11-30,33.1751
2017-10-31,31.9304
2017-09-29,31.2168
2017-08-31,30.3238
2017-07-31,30.8543
2017-06-30,30.7735
2017-05-31,30.4406
2017-04-28,30.5126
2017-03-31,29.6056
2017-02-28,29.1120
2017-01-31,27.3166
2016-12-30,25.2787
2016-11-30,22.7350
2016-10-31,20.0675
2016-09-30,19.1328
2016-08-31,18.5236
2016-07-29,17.6905
2016-06-30,17.5343
2016-05-31,18.2094
2016-04-29,17.8228
