,DEMA_monthly_10
2022-04-04,3304.2453
2022-03-31,3265.8813
2022-02-28,3261.1088
2022-01-31,3337.7845
2021-12-31,3474.6253
2021-11-30,3502.7956
2021-10-29,3459.7895
2021-09-30,3457.7207
2021-08-31,3489.2583
2021-07-30,3443.7296
2021-06-30,3440.6984
2021-05-28,3380.5536
2021-04-30,3390.1356
2021-03-31,3287.5994
2021-02-26,3309.2368
2021-01-29,3331.4455
2020-12-31,3302.5007
2020-11-30,3231.9599
2020-10-30,3167.3239
2020-09-30,3129.4220
2020-08-31,3018.1615
2020-07-31,2724.0810
2020-06-30,2447.9064
2020-05-29,2251.1276
2020-04-30,2122.8899
2020-03-31,1933.0439
2020-02-28,1909.1740
2020-01-31,1904.8388
2019-12-31,1841.7791
2019-11-29,1827.3250
2019-10-31,1827.6529
2019-09-30,1837.5454
2019-08-30,1867.4276
2019-07-31,1887.6251
2019-06-28,1872.0809
2019-05-31,1836.6653
2019-04-30,1839.2671
2019-03-29,1772.6723
2019-02-28,1745.5752
2019-01-31,1769.4650
2018-12-31,1763.6839
2018-11-30,1849.1657
2018-10-31,1876.0709
2018-09-28,1948.0423
2018-08-31,1858.2740
2018-07-31,1727.0071
2018-06-29,1649.5902
2018-05-31,1574.7630
2018-04-30,1500.3499
2018-03-29,1423.7911
2018-02-28,1369.2502
2018-01-31,1262.6939
2017-12-29,1143.2108
2017-11-30,1104.9934
2017-10-31,1047.8516
2017-09-29,1000.6215
2017-08-31,999.2050
2017-07-31,986.6642
2017-06-30,964.4398
2017-05-31,941.1840
2017-04-28,895.9371
2017-03-31,864.1659
2017-02-28,836.7977
2017-01-31,816.8153
2016-12-30,797.9410
2016-11-30,803.7229
2016-10-31,809.3895
2016-09-30,797.5053
2016-08-31,758.2662
2016-07-29,733.8420
2016-06-30,703.7006
2016-05-31,680.5916
2016-04-29,644.6138
2016-03-31,622.8187
2016-02-29,621.3876
2016-01-29,636.1550
2015-12-31,638.7603
2015-11-30,600.5896
2015-10-30,552.2165
2015-09-30,502.8040
2015-08-31,485.7403
2015-07-31,461.0968
2015-06-30,416.5038
2015-05-29,401.1579
2015-04-30,382.0200
2015-03-31,359.0738
2015-02-27,349.9728
2015-01-30,333.8880
2014-12-31,323.5361
2014-11-28,329.2383
2014-10-31,324.2504
2014-09-30,332.2566
2014-08-29,335.3464
2014-07-31,331.9470
2014-06-30,338.7969
2014-05-30,342.5150
2014-04-30,352.6291
2014-03-31,369.5007
2014-02-28,377.1491
2014-01-31,375.1227
2013-12-31,372.9681
2013-11-29,351.2222
2013-10-31,323.3844
2013-09-30,298.4190
2013-08-30,287.2051
2013-07-31,285.7806
2013-06-28,274.4200
2013-05-31,269.2305
2013-04-30,265.6694
2013-03-28,267.3641
2013-02-28,263.5907
2013-01-31,259.0838
2012-12-31,252.0607
2012-11-30,248.7353
2012-10-31,243.3487
2012-09-28,244.2458
2012-08-31,235.5024
2012-07-31,226.0593
2012-06-29,219.7032
2012-05-31,213.0797
2012-04-30,210.8016
2012-03-30,199.0626
2012-02-29,196.2104
2012-01-31,202.4031
2011-12-30,203.9767
2011-11-30,215.3409
2011-10-31,221.7021
2011-09-30,220.3212
2011-08-31,216.7131
2011-07-29,211.7438
2011-06-30,201.2526
2011-05-31,194.6442
2011-04-29,188.7253
2011-03-31,180.6679
2011-02-28,176.3481
2011-01-31,173.1219
2010-12-31,169.9330
2010-11-30,160.5505
2010-10-29,149.5396
2010-09-30,138.8882
2010-08-31,127.9088
2010-07-30,127.2715
2010-06-30,129.2833
2010-05-28,135.5616
2010-04-30,136.4414
2010-03-31,132.0400
2010-02-26,126.3061
2010-01-29,125.9280
2009-12-31,121.8759
2009-11-30,111.9484
2009-10-30,97.6153
2009-09-30,85.6952
2009-08-31,80.8350
2009-07-31,79.6022
2009-06-30,75.8078
2009-05-29,71.5645
2009-04-30,68.3430
2009-03-31,62.8826
2009-02-27,58.7434
2009-01-30,57.1304
2008-12-31,57.7523
2008-11-28,62.0853
2008-10-31,71.8377
2008-09-30,78.5049
2008-08-29,80.5168
2008-07-31,79.5613
2008-06-30,80.1824
2008-05-30,82.2581
2008-04-30,81.2336
2008-03-31,81.0511
2008-02-29,83.9167
2008-01-31,90.6099
2007-12-31,93.4376
2007-11-30,90.2444
2007-10-31,86.5171
2007-09-28,81.7756
2007-08-31,73.2789
2007-07-31,67.4520
2007-06-29,59.9717
2007-05-31,54.2167
2007-04-30,45.9962
2007-03-30,38.3302
2007-02-28,37.5876
2007-01-31,36.8759
2006-12-29,36.5779
2006-11-30,35.3911
2006-10-31,33.4281
2006-09-29,31.8371
2006-08-31,32.4224
2006-07-31,33.8552
2006-06-30,37.5974
2006-05-31,37.4186
2006-04-28,39.0229
2006-03-31,40.9347
2006-02-28,42.9213
2006-01-31,45.1689
2005-12-30,44.8648
2005-11-30,43.3726
2005-10-31,40.7479
2005-09-30,41.0301
2005-08-31,38.9762
2005-07-29,37.3758
2005-06-30,34.1590
2005-05-31,35.2566
2005-04-29,35.7136
2005-03-31,37.7862
2005-02-28,39.7655
2005-01-31,42.0463
2004-12-31,41.5412
2004-11-30,40.3939
2004-10-29,40.9213
2004-09-30,44.1146
2004-08-31,45.4006
2004-07-30,48.3063
2004-06-30,51.7982
2004-05-28,49.4986
2004-04-30,48.9277
2004-03-31,50.2315
2004-02-27,51.9938
2004-01-30,54.3161
2003-12-31,53.9425
2003-11-28,52.2228
2003-10-31,49.0735
2003-09-30,44.4063
2003-08-29,40.5959
2003-07-31,36.2286
2003-06-30,32.2828
2003-05-30,29.2151
2003-04-30,25.1745
2003-03-31,22.8676
2003-02-28,20.8913
2003-01-31,19.9795
2002-12-31,18.7887
2002-11-29,18.4767
2002-10-31,16.0487
2002-09-30,14.5601
2002-08-30,14.0929
2002-07-31,13.9257
2002-06-28,13.9393
2002-05-31,13.1899
2002-04-30,11.3414
2002-03-28,9.6048
2002-02-28,8.4228
2002-01-31,7.0361
2001-12-31,5.2734
2001-11-30,4.5784
2001-10-31,3.6262
2001-09-28,4.5126
2001-08-31,6.4074
2001-07-31,7.8964
2001-06-29,8.5944
