,DEMA_monthly_10
2022-04-04,679.7243
2022-03-31,660.9761
2022-02-28,634.8136
2022-01-31,634.4547
2021-12-31,637.4659
2021-11-30,630.3471
2021-10-29,617.5441
2021-09-30,597.8406
2021-08-31,585.9349
2021-07-30,538.7803
2021-06-30,518.8939
2021-05-28,499.0807
2021-04-30,497.3573
2021-03-31,504.4244
2021-02-26,517.4662
2021-01-29,544.7906
2020-12-31,557.2800
2020-11-30,582.5113
2020-10-30,600.6628
2020-09-30,611.3630
2020-08-31,616.7901
2020-07-31,595.3485
2020-06-30,559.1369
2020-05-29,512.3868
2020-04-30,452.8625
2020-03-31,410.4777
2020-02-28,369.5677
2020-01-31,333.7492
2019-12-31,333.1063
2019-11-29,315.7001
2019-10-31,295.5304
2019-09-30,296.9040
2019-08-30,312.2545
2019-07-31,327.8421
2019-06-28,342.7232
2019-05-31,359.4160
2019-04-30,387.0734
2019-03-29,405.7649
2019-02-28,400.6030
2019-01-31,384.4445
2018-12-31,363.2460
2018-11-30,359.6262
2018-10-31,358.3929
2018-09-28,368.6468
2018-08-31,353.7120
2018-07-31,332.6830
2018-06-29,322.1447
2018-05-31,318.8983
2018-04-30,335.1906
2018-03-29,356.3132
2018-02-28,367.1874
2018-01-31,392.9355
2017-12-29,407.2809
2017-11-30,422.5663
2017-10-31,449.3650
2017-09-29,466.9609
2017-08-31,470.2910
2017-07-31,451.9969
2017-06-30,429.2328
2017-05-31,398.5213
2017-04-28,371.4752
2017-03-31,366.7627
2017-02-28,361.2315
2017-01-31,360.4932
2016-12-30,366.3481
2016-11-30,371.2792
2016-10-31,373.0385
2016-09-30,391.1818
2016-08-31,390.6717
2016-07-29,394.6791
2016-06-30,386.0848
2016-05-31,408.9028
2016-04-29,417.9534
2016-03-31,440.4095
2016-02-29,478.0405
2016-01-29,517.9672
2015-12-31,554.9651
2015-11-30,549.0042
2015-10-30,539.0722
2015-09-30,518.7747
2015-08-31,531.3607
2015-07-31,525.3984
2015-06-30,498.0554
2015-05-29,479.3022
2015-04-30,451.7305
2015-03-31,438.0360
2015-02-27,421.1958
2015-01-30,414.2638
2014-12-31,402.6344
2014-11-28,388.8035
2014-10-31,366.5973
2014-09-30,345.8212
2014-08-29,331.9062
2014-07-31,317.0059
2014-06-30,311.6149
2014-05-30,318.7890
2014-04-30,316.8279
2014-03-31,317.8867
2014-02-28,316.9247
2014-01-31,300.3458
2013-12-31,296.6831
2013-11-29,296.7454
2013-10-31,287.5009
2013-09-30,276.7875
2013-08-30,250.0863
2013-07-31,244.6598
2013-06-28,224.1042
2013-05-31,215.7470
2013-04-30,196.1584
2013-03-28,181.0386
2013-02-28,177.3527
2013-01-31,175.9788
2012-12-31,170.3987
2012-11-30,163.5134
2012-10-31,151.1655
2012-09-28,149.1956
2012-08-31,141.3081
2012-07-31,132.1349
2012-06-29,125.1733
2012-05-31,124.3218
2012-04-30,113.0265
2012-03-30,97.4438
2012-02-29,84.3179
2012-01-31,71.5630
2011-12-30,60.3413
2011-11-30,60.8318
2011-10-31,59.5244
2011-09-30,59.3974
2011-08-31,57.7165
2011-07-29,54.8604
2011-06-30,53.4532
2011-05-31,49.7094
2011-04-29,42.9914
2011-03-31,37.7879
2011-02-28,33.3804
2011-01-31,31.2204
2010-12-31,29.3943
2010-11-30,27.2559
2010-10-29,26.1189
2010-09-30,25.7582
2010-08-31,24.6634
2010-07-30,25.5721
2010-06-30,25.7699
2010-05-28,26.8184
2010-04-30,25.3849
2010-03-31,24.7518
2010-02-26,23.4178
2010-01-29,22.4790
2009-12-31,20.1966
2009-11-30,18.2085
2009-10-30,18.1247
2009-09-30,19.1884
2009-08-31,19.0051
2009-07-31,17.2214
2009-06-30,15.3845
2009-05-29,14.5236
2009-04-30,14.5832
2009-03-31,15.5994
2009-02-27,16.7352
2009-01-30,18.1166
2008-12-31,18.5538
2008-11-28,18.7626
2008-10-31,20.3436
2008-09-30,20.7574
2008-08-29,20.1792
2008-07-31,19.4459
2008-06-30,18.3873
2008-05-30,20.2899
2008-04-30,20.4165
2008-03-31,20.7046
2008-02-29,21.2726
2008-01-31,21.7603
2007-12-31,22.1640
2007-11-30,20.9540
2007-10-31,20.3577
2007-09-28,19.4393
2007-08-31,20.0604
2007-07-31,20.1390
2007-06-29,22.2539
2007-05-31,23.7028
2007-04-30,23.5729
2007-03-30,21.2073
2007-02-28,20.4494
2007-01-31,20.1661
2006-12-29,19.7046
2006-11-30,18.9445
2006-10-31,17.2245
2006-09-29,15.5156
2006-08-31,15.1245
2006-07-31,14.4838
2006-06-30,14.5824
2006-05-31,15.0574
2006-04-28,15.6031
2006-03-31,15.5846
2006-02-28,14.5665
2006-01-31,13.2633
2005-12-30,11.9765
2005-11-30,9.9171
2005-10-31,9.2385
2005-09-30,7.7245
2005-08-31,7.0414
2005-07-29,7.0398
2005-06-30,6.0941
2005-05-31,5.4120
2005-04-29,5.5002
2005-03-31,5.9614
2005-02-28,6.8353
2005-01-31,7.6113
2004-12-31,8.2118
2004-11-30,8.1655
2004-10-29,8.1436
2004-09-30,9.0307
2004-08-31,9.6421
2004-07-30,10.4059
2004-06-30,11.6284
2004-05-28,12.4276
2004-04-30,13.2167
2004-03-31,13.7195
2004-02-27,13.9452
2004-01-30,14.0066
2003-12-31,13.7948
2003-11-28,13.5976
2003-10-31,14.1713
2003-09-30,14.5379
2003-08-29,13.3489
2003-07-31,12.8793
2003-06-30,12.2086
2003-05-30,11.2042
2003-04-30,10.8266
2003-03-31,13.6997
2003-02-28,17.0988
2003-01-31,16.8946
2002-12-31,16.4876
2002-11-29,16.0880
2002-10-31,14.2153
2002-09-30,14.6826
2002-08-30,16.1272
2002-07-31,17.2889
2002-06-28,18.1556
2002-05-31,20.5986
2002-04-30,23.0541
2002-03-28,24.5640
2002-02-28,24.6974
2002-01-31,25.9243
2001-12-31,26.6696
2001-11-30,26.1972
2001-10-31,25.8063
2001-09-28,27.7899
2001-08-31,30.4098
2001-07-31,30.4179
2001-06-29,31.8597
