,DEMA_monthly_10
2022-04-04,23.7406
2022-03-31,21.7929
2022-02-28,19.2511
2022-01-31,20.2391
2021-12-31,20.9350
2021-11-30,21.1381
2021-10-29,22.0051
2021-09-30,22.6982
2021-08-31,24.0749
2021-07-30,24.8817
2021-06-30,24.9544
2021-05-28,24.5586
2021-04-30,22.8694
2021-03-31,21.2314
2021-02-26,19.2087
2021-01-29,17.6960
2020-12-31,15.6894
2020-11-30,13.6453
2020-10-30,12.9957
2020-09-30,13.3597
2020-08-31,13.6068
2020-07-31,13.5118
2020-06-30,13.8392
2020-05-29,14.1557
2020-04-30,15.0930
2020-03-31,16.0528
2020-02-28,18.3532
2020-01-31,19.0553
2019-12-31,19.0910
2019-11-29,19.2245
2019-10-31,19.7734
2019-09-30,20.3180
2019-08-30,20.6236
2019-07-31,21.2902
2019-06-28,21.3604
2019-05-31,21.7381
2019-04-30,22.3840
2019-03-29,22.1291
2019-02-28,22.6152
2019-01-31,22.4101
2018-12-31,22.4099
2018-11-30,23.4454
2018-10-31,23.3208
2018-09-28,23.8640
2018-08-31,23.9871
2018-07-31,24.9084
2018-06-29,27.3455
2018-05-31,27.7316
2018-04-30,28.7598
2018-03-29,29.6962
2018-02-28,30.8780
2018-01-31,32.3156
2017-12-29,32.4146
2017-11-30,32.9875
2017-10-31,33.6744
2017-09-29,34.6365
2017-08-31,34.2618
2017-07-31,34.8087
2017-06-30,34.1094
2017-05-31,34.8956
2017-04-28,36.0704
2017-03-31,36.8086
2017-02-28,37.7694
2017-01-31,37.9273
2016-12-30,39.5969
2016-11-30,41.4643
2016-10-31,43.5373
2016-09-30,45.6946
2016-08-31,45.3255
2016-07-29,44.8851
2016-06-30,44.1381
2016-05-31,43.7888
2016-04-29,42.7336
2016-03-31,41.8467
2016-02-29,40.4168
2016-01-29,39.4274
2015-12-31,38.8778
2015-11-30,38.6935
2015-10-30,38.3932
2015-09-30,37.7628
2015-08-31,38.0156
2015-07-31,38.0535
2015-06-30,37.0072
2015-05-29,36.9322
2015-04-30,36.8358
2015-03-31,36.7060
2015-02-27,36.6468
2015-01-30,36.4055
2014-12-31,36.6569
2014-11-28,36.5474
2014-10-31,37.4423
2014-09-30,38.4388
2014-08-29,39.0631
2014-07-31,38.8798
2014-06-30,38.9634
2014-05-30,38.1722
2014-04-30,37.1701
2014-03-31,36.2069
2014-02-28,35.6565
2014-01-31,33.9434
2013-12-31,33.3538
2013-11-29,31.2146
2013-10-31,29.2458
2013-09-30,27.9407
2013-08-30,27.2053
2013-07-31,26.8744
2013-06-28,26.8500
2013-05-31,26.7270
2013-04-30,26.4728
2013-03-28,25.8503
2013-02-28,24.5654
2013-01-31,23.6153
2012-12-31,22.7360
2012-11-30,22.2169
2012-10-31,22.3089
2012-09-28,22.2271
2012-08-31,21.7536
