,DEMA_monthly_10
2022-04-04,47.2124
2022-03-31,47.1040
2022-02-28,46.9730
2022-01-31,47.5623
2021-12-31,48.0432
2021-11-30,49.4522
2021-10-29,51.7226
2021-09-30,52.7184
2021-08-31,53.1922
2021-07-30,52.7362
2021-06-30,53.3386
2021-05-28,52.2425
2021-04-30,48.3814
2021-03-31,44.2839
2021-02-26,40.2903
2021-01-29,38.5452
2020-12-31,37.1709
2020-11-30,34.3688
2020-10-30,31.1579
2020-09-30,28.9643
2020-08-31,27.2721
2020-07-31,26.9686
2020-06-30,28.2147
2020-05-29,29.3624
2020-04-30,31.0596
2020-03-31,31.7327
2020-02-28,34.3663
2020-01-31,35.8159
2019-12-31,35.5250
2019-11-29,33.5143
2019-10-31,31.9479
2019-09-30,31.3423
2019-08-30,31.0000
2019-07-31,31.5870
2019-06-28,31.8993
2019-05-31,32.2630
2019-04-30,34.4662
2019-03-29,35.3599
2019-02-28,36.6910
2019-01-31,38.9895
2018-12-31,41.0252
2018-11-30,45.0365
2018-10-31,46.7381
2018-09-28,50.8977
2018-08-31,52.3369
2018-07-31,53.6084
2018-06-29,54.3157
2018-05-31,55.6063
2018-04-30,56.5515
2018-03-29,57.8082
2018-02-28,57.4421
2018-01-31,56.2252
2017-12-29,54.3196
2017-11-30,52.9957
2017-10-31,51.4403
2017-09-29,49.8626
2017-08-31,49.4461
2017-07-31,48.7439
2017-06-30,47.6868
2017-05-31,46.4873
2017-04-28,45.6686
2017-03-31,44.9863
2017-02-28,44.5896
2017-01-31,43.3503
