,DEMA_monthly_10
2022-04-04,60.4382
2022-03-31,60.9511
2022-02-28,62.0512
2022-01-31,60.6910
2021-12-31,60.0380
2021-11-30,59.6240
2021-10-29,64.2529
2021-09-30,68.6475
2021-08-31,72.4184
2021-07-30,75.8151
2021-06-30,79.7300
2021-05-28,78.7982
2021-04-30,76.6481
2021-03-31,74.6580
2021-02-26,73.2384
2021-01-29,70.2685
2020-12-31,68.5612
2020-11-30,64.4854
2020-10-30,61.8101
2020-09-30,62.2664
2020-08-31,61.7142
2020-07-31,62.5345
2020-06-30,65.0110
2020-05-29,66.7251
2020-04-30,70.7492
2020-03-31,75.7066
2020-02-28,84.1574
2020-01-31,82.5007
2019-12-31,78.2123
2019-11-29,74.6976
2019-10-31,70.7594
2019-09-30,67.9602
2019-08-30,66.5297
2019-07-31,65.5801
2019-06-28,65.7749
2019-05-31,67.6232
2019-04-30,71.8213
2019-03-29,72.8296
2019-02-28,71.9749
2019-01-31,73.1047
2018-12-31,73.1944
2018-11-30,72.6932
2018-10-31,70.4986
2018-09-28,66.8289
2018-08-31,66.6478
2018-07-31,65.8052
2018-06-29,63.4343
