,DEMA_monthly_10
2016-05-26,208.2116
2016-04-29,204.1392
2016-03-31,197.1901
2016-02-29,190.8750
2016-01-29,188.5437
2015-12-31,189.0604
2015-11-30,187.8661
2015-10-30,186.6284
2015-09-30,182.5760
2015-08-31,181.2117
2015-07-31,176.4342
2015-06-30,167.9093
2015-05-29,161.3540
2015-04-30,151.4292
2015-03-31,149.0086
2015-02-27,148.0571
2015-01-30,145.1200
2014-12-31,149.0968
2014-11-28,147.3262
2014-10-31,145.9257
2014-09-30,145.0239
2014-08-29,145.1652
2014-07-31,143.1637
2014-06-30,141.7222
2014-05-30,138.5382
2014-04-30,136.5882
2014-03-31,133.8474
2014-02-28,131.6700
2014-01-31,127.0626
2013-12-31,123.8810
2013-11-29,118.3446
2013-10-31,109.4612
2013-09-30,105.2029
2013-08-30,102.8897
2013-07-31,101.3807
2013-06-28,96.6061
2013-05-31,90.6875
2013-04-30,89.7308
2013-03-28,89.2673
2013-02-28,87.6097
2013-01-31,89.2847
2012-12-31,90.4264
2012-11-30,88.5252
2012-10-31,86.7314
2012-09-28,82.6140
2012-08-31,78.5944
2012-07-31,75.6165
2012-06-29,73.3081
2012-05-31,71.2513
2012-04-30,71.1247
2012-03-30,69.0211
2012-02-29,65.6701
2012-01-31,61.9703
2011-12-30,59.4485
2011-11-30,60.1326
2011-10-31,62.2743
2011-09-30,64.0248
2011-08-31,66.7119
2011-07-29,69.0825
2011-06-30,69.2144
2011-05-31,67.3476
2011-04-29,64.9962
2011-03-31,61.5088
2011-02-28,59.3574
2011-01-31,56.0046
2010-12-31,53.2841
2010-11-30,50.2429
2010-10-29,47.8472
2010-09-30,46.1648
2010-08-31,45.3806
2010-07-30,45.2416
2010-06-30,43.0212
2010-05-28,41.9945
2010-04-30,39.5973
2010-03-31,35.9835
2010-02-26,32.3275
2010-01-29,30.0729
2009-12-31,28.5367
2009-11-30,27.5068
2009-10-30,26.1662
2009-09-30,25.5686
2009-08-31,23.6913
2009-07-31,23.8771
2009-06-30,25.9986
2009-05-29,29.8061
2009-04-30,35.6921
2009-03-31,43.4743
2009-02-27,57.1331
2009-01-30,60.3853
2008-12-31,64.4722
2008-11-28,66.3735
2008-10-31,70.7412
