,DEMA_monthly_10
2022-04-04,69.3131
2022-03-31,66.6901
2022-02-28,63.2329
2022-01-31,60.8028
2021-12-31,59.4479
2021-11-30,58.7437
2021-10-29,57.1749
2021-09-30,53.2631
2021-08-31,50.7132
2021-07-30,49.5369
2021-06-30,48.0868
2021-05-28,44.8776
2021-04-30,41.7143
2021-03-31,37.5807
2021-02-26,33.1144
2021-01-29,29.7974
2020-12-31,27.2726
2020-11-30,24.9640
2020-10-30,23.0354
2020-09-30,23.4282
2020-08-31,25.7243
2020-07-31,28.4298
2020-06-30,32.1002
2020-05-29,35.5523
2020-04-30,39.0376
2020-03-31,46.4441
2020-02-28,59.8460
2020-01-31,61.2563
2019-12-31,60.0666
2019-11-29,58.4376
2019-10-31,57.8592
2019-09-30,57.7815
2019-08-30,56.2126
2019-07-31,54.9000
2019-06-28,53.8311
2019-05-31,52.7873
2019-04-30,53.1721
2019-03-29,52.0995
2019-02-28,50.2311
2019-01-31,49.6306
2018-12-31,48.8002
2018-11-30,51.4974
2018-10-31,52.4704
2018-09-28,52.5556
2018-08-31,51.8249
2018-07-31,51.3813
2018-06-29,49.4229
2018-05-31,46.8966
2018-04-30,43.9811
2018-03-29,42.6760
2018-02-28,42.2334
2018-01-31,41.7837
2017-12-29,40.2873
2017-11-30,40.2569
2017-10-31,40.6800
2017-09-29,40.6657
2017-08-31,40.2178
2017-07-31,39.9583
2017-06-30,39.0139
2017-05-31,39.0888
2017-04-28,39.9105
2017-03-31,39.9933
2017-02-28,39.3069
2017-01-31,38.7215
2016-12-30,37.4945
2016-11-30,35.2162
2016-10-31,32.8367
2016-09-30,31.5913
2016-08-31,29.1266
2016-07-29,27.1507
2016-06-30,25.2955
2016-05-31,21.9790
2016-04-29,18.8171
2016-03-31,16.7817
2016-02-29,16.1980
2016-01-29,17.2672
2015-12-31,18.5363
2015-11-30,20.6028
2015-10-30,22.0666
2015-09-30,22.8246
2015-08-31,24.5981
2015-07-31,25.9663
2015-06-30,27.3628
2015-05-29,28.9922
2015-04-30,30.5423
2015-03-31,30.9213
2015-02-27,31.5931
2015-01-30,33.6322
2014-12-31,36.4479
2014-11-28,38.8089
2014-10-31,40.7376
2014-09-30,41.9463
2014-08-29,41.8424
2014-07-31,40.3352
2014-06-30,39.7727
2014-05-30,38.0835
2014-04-30,36.6783
2014-03-31,35.0359
2014-02-28,33.9496
2014-01-31,32.4339
2013-12-31,30.2774
2013-11-29,28.7720
2013-10-31,27.6442
2013-09-30,26.4451
2013-08-30,25.6118
2013-07-31,24.8907
2013-06-28,23.6343
2013-05-31,24.5773
2013-04-30,24.9451
2013-03-28,23.9887
2013-02-28,23.5896
2013-01-31,23.6305
2012-12-31,23.1976
2012-11-30,23.6206
2012-10-31,23.6758
2012-09-28,23.2363
2012-08-31,22.3776
2012-07-31,22.0265
2012-06-29,21.5941
2012-05-31,21.4608
2012-04-30,21.4209
2012-03-30,21.0019
2012-02-29,20.9251
2012-01-31,20.6649
2011-12-30,20.2061
2011-11-30,19.2170
2011-10-31,18.2241
2011-09-30,17.6818
2011-08-31,17.9947
2011-07-29,17.8415
2011-06-30,17.3790
2011-05-31,16.6336
2011-04-29,15.8946
2011-03-31,14.9767
2011-02-28,14.0824
2011-01-31,13.0885
2010-12-31,12.3266
2010-11-30,11.6925
2010-10-29,11.2789
2010-09-30,10.8398
2010-08-31,10.7833
2010-07-30,10.9123
2010-06-30,10.6862
2010-05-28,10.7481
2010-04-30,10.6812
2010-03-31,10.0818
2010-02-26,9.6576
2010-01-29,9.2030
2009-12-31,8.7946
2009-11-30,8.0325
2009-10-30,7.4630
2009-09-30,7.0826
2009-08-31,6.5743
2009-07-31,6.1742
2009-06-30,5.7282
2009-05-29,5.5488
2009-04-30,5.3505
2009-03-31,5.4235
2009-02-27,5.9390
2009-01-30,6.6896
2008-12-31,7.0512
2008-11-28,7.6063
2008-10-31,8.3506
2008-09-30,9.1177
2008-08-29,9.9588
2008-07-31,10.2017
2008-06-30,10.3543
2008-05-30,10.2740
2008-04-30,10.0421
2008-03-31,9.9067
2008-02-29,10.0806
2008-01-31,10.1249
2007-12-31,10.1347
2007-11-30,10.3803
2007-10-31,10.5355
2007-09-28,10.4072
2007-08-31,10.4833
2007-07-31,10.6148
2007-06-29,10.4072
2007-05-31,10.1662
2007-04-30,9.4789
2007-03-30,9.0539
2007-02-28,8.8050
2007-01-31,8.7553
2006-12-29,8.5554
2006-11-30,8.2790
2006-10-31,7.8778
2006-09-29,7.4671
2006-08-31,7.2731
2006-07-31,6.9564
2006-06-30,6.6147
2006-05-31,6.4564
2006-04-28,6.2760
2006-03-31,6.0788
2006-02-28,5.9022
2006-01-31,5.8074
2005-12-30,5.8818
2005-11-30,6.1444
2005-10-31,6.4210
2005-09-30,6.6680
2005-08-31,6.5559
2005-07-29,6.3917
2005-06-30,6.0742
2005-05-31,5.8546
2005-04-29,5.7008
2005-03-31,5.6520
2005-02-28,5.4318
2005-01-31,5.2527
2004-12-31,5.1361
2004-11-30,4.9292
2004-10-29,4.6832
2004-09-30,4.4365
2004-08-31,4.1856
2004-07-30,4.0484
2004-06-30,4.0733
2004-05-28,4.0406
2004-04-30,4.0438
2004-03-31,4.0783
2004-02-27,4.0061
2004-01-30,3.9318
2003-12-31,3.7883
2003-11-28,3.6564
2003-10-31,3.6597
2003-09-30,3.6550
2003-08-29,3.6376
2003-07-31,3.5456
2003-06-30,3.4298
2003-05-30,3.3836
2003-04-30,3.2617
2003-03-31,3.2090
2003-02-28,3.2015
2003-01-31,3.2795
2002-12-31,3.3909
2002-11-29,3.3920
2002-10-31,3.4125
2002-09-30,3.4385
2002-08-30,3.4866
2002-07-31,3.5144
2002-06-28,3.6133
2002-05-31,3.4894
2002-04-30,3.4091
2002-03-28,3.2140
2002-02-28,3.0389
2002-01-31,3.0017
2001-12-31,3.0272
2001-11-30,3.0288
2001-10-31,3.0791
2001-09-28,3.1446
2001-08-31,3.2922
2001-07-31,3.5144
2001-06-29,3.6577
