,DEMA_monthly_10
2022-04-04,52.5928
2022-03-31,49.8009
2022-02-28,47.3971
2022-01-31,45.9707
2021-12-31,45.2228
2021-11-30,42.1107
2021-10-29,41.5793
2021-09-30,38.9534
2021-08-31,38.1735
2021-07-30,37.6810
2021-06-30,36.7228
2021-05-28,35.7882
2021-04-30,34.3068
2021-03-31,34.0098
2021-02-26,34.2848
2021-01-29,32.8185
2020-12-31,31.7531
2020-11-30,29.6618
2020-10-30,27.4591
2020-09-30,26.5339
2020-08-31,26.9470
2020-07-31,27.2575
2020-06-30,28.1507
2020-05-29,28.7031
2020-04-30,30.0559
2020-03-31,31.2773
2020-02-28,33.7969
2020-01-31,35.0920
2019-12-31,35.3418
2019-11-29,34.8708
2019-10-31,34.4473
2019-09-30,34.3300
2019-08-30,34.2757
2019-07-31,33.9524
2019-06-28,34.7724
2019-05-31,36.8921
2019-04-30,39.8535
2019-03-29,38.3444
2019-02-28,37.2930
2019-01-31,36.7507
2018-12-31,35.5580
2018-11-30,36.2029
2018-10-31,36.0941
2018-09-28,36.6684
2018-08-31,37.3885
2018-07-31,37.5505
2018-06-29,36.0445
2018-05-31,34.4664
2018-04-30,32.9520
2018-03-29,32.2901
2018-02-28,30.5267
2018-01-31,30.1769
2017-12-29,29.0844
2017-11-30,27.6025
2017-10-31,25.8742
2017-09-29,25.0817
2017-08-31,24.6436
2017-07-31,24.3548
2017-06-30,24.3019
2017-05-31,23.9242
2017-04-28,24.3884
2017-03-31,24.3388
2017-02-28,24.8304
2017-01-31,24.3217
2016-12-30,24.3586
2016-11-30,24.0384
2016-10-31,23.3414
2016-09-30,24.2055
2016-08-31,24.2505
2016-07-29,24.4201
2016-06-30,24.3995
2016-05-31,25.0481
2016-04-29,25.9970
2016-03-31,27.4994
2016-02-29,29.4570
2016-01-29,33.4876
2015-12-31,38.3423
2015-11-30,42.4580
2015-10-30,46.3227
2015-09-30,46.7310
2015-08-31,46.0805
2015-07-31,46.5703
2015-06-30,43.2451
2015-05-29,40.8107
