,DEMA_monthly_10
2022-04-04,248.0229
2022-03-31,248.0449
2022-02-28,246.6484
2022-01-31,254.3707
2021-12-31,259.0941
2021-11-30,247.1604
2021-10-29,239.0387
2021-09-30,229.5484
2021-08-31,223.4138
2021-07-30,209.6767
2021-06-30,199.6827
2021-05-28,188.9570
2021-04-30,179.5924
2021-03-31,174.2058
2021-02-26,166.8452
2021-01-29,162.5963
2020-12-31,160.2057
2020-11-30,155.7616
2020-10-30,149.3654
2020-09-30,146.5889
2020-08-31,143.3881
2020-07-31,140.2790
2020-06-30,142.6370
2020-05-29,145.7043
2020-04-30,152.1842
2020-03-31,157.1773
2020-02-28,168.4654
2020-01-31,169.5695
2019-12-31,165.8892
2019-11-29,167.4564
2019-10-31,166.8545
2019-09-30,166.0864
2019-08-30,162.8927
2019-07-31,153.9502
2019-06-28,147.9315
2019-05-31,139.1679
2019-04-30,134.4817
2019-03-29,130.0586
2019-02-28,125.7754
2019-01-31,118.8929
2018-12-31,120.5564
2018-11-30,123.3748
2018-10-31,120.2863
2018-09-28,119.5353
2018-08-31,115.0536
2018-07-31,109.7394
2018-06-29,105.3258
2018-05-31,101.2528
2018-04-30,99.5846
2018-03-29,96.1152
2018-02-28,93.1735
2018-01-31,88.9190
2017-12-29,85.8542
2017-11-30,85.4190
2017-10-31,83.3749
2017-09-29,82.0005
2017-08-31,82.3985
2017-07-31,81.6790
2017-06-30,79.5426
2017-05-31,78.1829
2017-04-28,77.7412
2017-03-31,76.0566
2017-02-28,73.5864
2017-01-31,73.3262
2016-12-30,72.1752
2016-11-30,69.6501
2016-10-31,67.4375
2016-09-30,67.5048
2016-08-31,66.0356
2016-07-29,63.8848
2016-06-30,64.0142
2016-05-31,65.5157
2016-04-29,66.3128
2016-03-31,64.9388
2016-02-29,62.8131
2016-01-29,60.9470
2015-12-31,61.0624
2015-11-30,60.4989
2015-10-30,58.5372
2015-09-30,56.5799
2015-08-31,54.5594
2015-07-31,53.3815
2015-06-30,53.6461
2015-05-29,55.1261
2015-04-30,56.5993
