,DEMA_monthly_10
2021-12-13,304.6891
2021-11-30,302.7460
2021-10-29,300.6089
2021-09-30,288.3124
2021-08-31,288.6312
2021-07-30,284.0014
2021-06-30,282.6030
2021-05-28,272.8510
2021-04-30,252.6697
2021-03-31,227.1120
2021-02-26,204.6198
2021-01-29,196.9775
2020-12-31,190.5247
2020-11-30,180.7774
2020-10-30,175.4177
2020-09-30,172.2846
2020-08-31,165.6543
2020-07-31,156.0626
2020-06-30,147.4029
2020-05-29,145.5049
2020-04-30,142.4001
2020-03-31,146.8263
2020-02-28,154.0291
2020-01-31,153.2518
2019-12-31,143.9682
2019-11-29,137.9841
2019-10-31,130.1732
2019-09-30,124.5452
2019-08-30,120.2030
2019-07-31,117.5280
2019-06-28,114.7063
2019-05-31,111.6447
2019-04-30,111.3137
2019-03-29,106.5052
2019-02-28,103.1036
2019-01-31,101.8568
2018-12-31,101.4333
2018-11-30,105.3258
2018-10-31,107.4060
2018-09-28,110.6113
2018-08-31,109.9410
2018-07-31,107.9299
2018-06-29,104.9959
2018-05-31,105.4039
2018-04-30,105.5044
2018-03-29,105.7633
2018-02-28,104.6202
2018-01-31,106.0274
2017-12-29,103.4735
2017-11-30,103.2869
2017-10-31,100.1057
2017-09-29,99.0761
2017-08-31,95.6729
2017-07-31,93.3830
2017-06-30,90.3223
2017-05-31,85.5299
2017-04-28,83.2132
2017-03-31,82.2775
2017-02-28,82.8637
2017-01-31,82.6006
2016-12-30,83.4167
2016-11-30,84.9787
2016-10-31,85.6036
2016-09-30,86.8390
2016-08-31,86.1527
2016-07-29,83.9313
2016-06-30,81.2119
2016-05-31,80.1144
2016-04-29,77.5842
2016-03-31,73.5918
2016-02-29,72.2456
2016-01-29,72.3105
2015-12-31,77.0893
2015-11-30,82.1146
2015-10-30,82.4361
2015-09-30,86.3821
2015-08-31,88.4548
2015-07-31,90.7177
2015-06-30,91.2034
2015-05-29,95.2430
2015-04-30,101.1605
2015-03-31,104.2119
2015-02-27,108.4585
2015-01-30,108.5901
2014-12-31,111.0331
2014-11-28,109.3189
2014-10-31,108.2725
2014-09-30,105.1809
2014-08-29,101.5792
2014-07-31,99.1669
2014-06-30,98.4419
2014-05-30,98.0564
2014-04-30,97.6075
2014-03-31,99.6566
2014-02-28,101.8645
2014-01-31,108.1435
2013-12-31,111.6834
2013-11-29,108.8240
2013-10-31,105.9665
2013-09-30,101.6926
2013-08-30,100.6483
2013-07-31,100.6994
2013-06-28,99.5842
2013-05-31,98.5466
2013-04-30,95.0527
2013-03-28,90.7418
2013-02-28,83.9591
2013-01-31,77.9116
2012-12-31,73.5794
2012-11-30,71.4915
2012-10-31,70.7817
2012-09-28,68.7775
2012-08-31,67.8401
2012-07-31,65.9156
2012-06-29,65.0265
2012-05-31,65.0116
2012-04-30,66.3722
2012-03-30,63.6500
2012-02-29,62.0471
2012-01-31,60.5900
2011-12-30,58.8651
2011-11-30,56.6606
2011-10-31,53.5627
2011-09-30,51.2220
2011-08-31,53.2298
2011-07-29,54.1372
2011-06-30,53.1480
2011-05-31,51.6726
2011-04-29,49.7097
2011-03-31,47.2313
2011-02-28,45.2143
2011-01-31,42.6135
2010-12-31,40.5330
2010-11-30,38.4708
2010-10-29,35.8089
2010-09-30,33.5513
2010-08-31,33.0013
2010-07-30,33.7259
2010-06-30,33.3812
2010-05-28,32.9763
2010-04-30,31.6242
2010-03-31,28.7819
2010-02-26,26.6436
2010-01-29,24.4724
2009-12-31,23.3609
2009-11-30,20.4318
2009-10-30,18.3670
2009-09-30,17.3864
2009-08-31,15.2345
2009-07-31,13.4653
2009-06-30,12.6379
2009-05-29,13.3421
2009-04-30,14.2952
2009-03-31,16.2331
2009-02-27,20.0081
2009-01-30,23.2423
2008-12-31,27.5199
2008-11-28,32.9987
2008-10-31,39.2543
2008-09-30,44.0734
2008-08-29,45.1005
2008-07-31,43.5572
2008-06-30,39.9526
2008-05-30,39.3946
2008-04-30,36.1858
2008-03-31,33.7482
2008-02-29,32.4035
2008-01-31,32.2762
2007-12-31,32.0362
2007-11-30,32.2990
2007-10-31,32.5718
2007-09-28,31.1983
2007-08-31,31.9025
2007-07-31,33.5057
2007-06-29,33.9507
2007-05-31,33.2584
2007-04-30,30.8443
2007-03-30,29.0753
2007-02-28,27.2598
2007-01-31,26.1696
2006-12-29,25.4578
2006-11-30,24.8927
2006-10-31,24.8646
2006-09-29,24.2563
2006-08-31,23.8315
2006-07-31,23.6063
2006-06-30,23.9542
2006-05-31,23.1540
2006-04-28,22.5023
2006-03-31,22.4740
2006-02-28,22.2353
2006-01-31,22.4782
2005-12-30,21.6376
2005-11-30,21.0754
2005-10-31,20.0583
2005-09-30,19.7663
2005-08-31,18.8751
2005-07-29,18.9113
2005-06-30,17.9458
2005-05-31,17.5581
2005-04-29,17.0778
2005-03-31,16.8240
2005-02-28,16.3141
2005-01-31,15.4536
2004-12-31,15.1286
2004-11-30,14.5593
2004-10-29,14.0583
2004-09-30,13.3900
2004-08-31,13.1854
2004-07-30,12.9656
2004-06-30,12.8097
2004-05-28,12.2400
2004-04-30,12.4614
2004-03-31,12.4128
2004-02-27,12.3186
2004-01-30,12.1233
2003-12-31,11.5789
2003-11-28,11.0110
2003-10-31,10.6560
2003-09-30,10.2141
2003-08-29,10.4913
2003-07-31,10.4469
2003-06-30,10.4008
2003-05-30,10.4021
2003-04-30,10.4609
2003-03-31,10.9003
2003-02-28,11.4432
2003-01-31,11.8193
2002-12-31,12.0954
2002-11-29,12.7711
2002-10-31,13.3814
2002-09-30,13.6984
2002-08-30,14.7488
2002-07-31,15.0445
2002-06-28,14.9711
2002-05-31,14.5457
2002-04-30,14.1129
2002-03-28,13.7270
2002-02-28,13.2026
2002-01-31,13.1061
2001-12-31,13.1540
