,DEMA_monthly_10
2022-04-04,297.3557
2022-03-31,302.7513
2022-02-28,310.2523
2022-01-31,325.9429
2021-12-31,336.9224
2021-11-30,324.5168
2021-10-29,312.7139
2021-09-30,304.0806
2021-08-31,303.0092
2021-07-30,287.0017
2021-06-30,273.2780
2021-05-28,263.7070
2021-04-30,260.1624
2021-03-31,255.1277
2021-02-26,247.3482
2021-01-29,246.1304
2020-12-31,242.1594
2020-11-30,235.3151
2020-10-30,223.5500
2020-09-30,215.8155
2020-08-31,212.1764
2020-07-31,202.6303
2020-06-30,195.2746
2020-05-29,187.3397
2020-04-30,175.0974
2020-03-31,170.4929
2020-02-28,180.8306
2020-01-31,180.5406
2019-12-31,176.8664
2019-11-29,167.0435
2019-10-31,156.6759
2019-09-30,153.3820
2019-08-30,152.0737
2019-07-31,155.5063
2019-06-28,157.2066
2019-05-31,158.2449
2019-04-30,166.0070
2019-03-29,163.3711
2019-02-28,162.0095
2019-01-31,158.8649
2018-12-31,158.8456
2018-11-30,166.8022
2018-10-31,167.4668
2018-09-28,172.6873
2018-08-31,170.0935
2018-07-31,169.2046
2018-06-29,165.5460
2018-05-31,169.3389
2018-04-30,170.4829
2018-03-29,176.6778
2018-02-28,180.7487
2018-01-31,183.1501
2017-12-29,179.5365
2017-11-30,174.6326
2017-10-31,168.9545
2017-09-29,158.0986
2017-08-31,152.3882
2017-07-31,150.1732
2017-06-30,146.7979
2017-05-31,143.1927
2017-04-28,139.3526
2017-03-31,134.7542
2017-02-28,128.9525
2017-01-31,122.7658
2016-12-30,115.7942
2016-11-30,111.7289
2016-10-31,106.4162
2016-09-30,105.1017
2016-08-31,102.2144
2016-07-29,100.8431
2016-06-30,99.8473
2016-05-31,98.3084
2016-04-29,95.7312
2016-03-31,93.5816
2016-02-29,90.6123
2016-01-29,90.4983
2015-12-31,94.0709
2015-11-30,96.1633
2015-10-30,97.5040
2015-09-30,98.5475
2015-08-31,102.9452
2015-07-31,104.7865
2015-06-30,105.5237
2015-05-29,103.3916
2015-04-30,101.1315
2015-03-31,99.9371
2015-02-27,99.2897
2015-01-30,97.9722
2014-12-31,99.5223
2014-11-28,100.6798
2014-10-31,100.5526
2014-09-30,101.7287
2014-08-29,104.1471
2014-07-31,104.6997
2014-06-30,107.3824
2014-05-30,105.6735
2014-04-30,104.7053
2014-03-31,104.1152
2014-02-28,101.0551
2014-01-31,97.3457
2013-12-31,95.3598
2013-11-29,91.2196
2013-10-31,87.1623
2013-09-30,82.9225
2013-08-30,78.3580
2013-07-31,75.7150
2013-06-28,72.3823
2013-05-31,72.8997
2013-04-30,71.6880
2013-03-28,71.3484
2013-02-28,70.2102
2013-01-31,67.1080
2012-12-31,63.4514
2012-11-30,60.3948
2012-10-31,58.0087
2012-09-28,57.9652
2012-08-31,58.4646
2012-07-31,58.2244
2012-06-29,59.7812
2012-05-31,62.3342
2012-04-30,63.3917
2012-03-30,63.1622
2012-02-29,61.9441
2012-01-31,60.1523
2011-12-30,58.6094
2011-11-30,58.1201
2011-10-31,56.8438
2011-09-30,57.9036
2011-08-31,63.4495
2011-07-29,67.9218
2011-06-30,71.2427
2011-05-31,70.2014
2011-04-29,69.8773
2011-03-31,67.9136
2011-02-28,62.3874
2011-01-31,57.1899
2010-12-31,52.5135
2010-11-30,49.3517
2010-10-29,46.9452
2010-09-30,45.0384
2010-08-31,42.6061
2010-07-30,42.9547
2010-06-30,42.4141
2010-05-28,43.3492
2010-04-30,42.9915
2010-03-31,39.9646
2010-02-26,37.2988
2010-01-29,34.4165
2009-12-31,32.5950
