,DEMA_monthly_10
2022-04-04,23.7891
2022-03-31,23.8293
2022-02-28,24.1511
2022-01-31,24.5794
2021-12-31,24.3709
2021-11-30,24.7271
2021-10-29,26.0009
2021-09-30,26.6662
2021-08-31,27.0255
2021-07-30,27.3355
2021-06-30,27.4822
2021-05-28,27.5876
2021-04-30,27.4526
2021-03-31,26.4368
2021-02-26,25.7743
2021-01-29,25.8823
2020-12-31,25.7391
2020-11-30,25.7222
2020-10-30,25.7264
2020-09-30,26.4588
2020-08-31,27.0659
2020-07-31,27.3799
2020-06-30,27.9074
2020-05-29,28.5755
2020-04-30,29.2303
2020-03-31,30.2594
2020-02-28,32.3387
2020-01-31,32.7591
2019-12-31,32.3513
2019-11-29,31.3896
2019-10-31,30.6962
2019-09-30,29.2995
2019-08-30,27.8312
2019-07-31,26.8034
2019-06-28,25.8642
2019-05-31,24.9905
2019-04-30,24.9049
2019-03-29,24.6601
2019-02-28,24.3804
2019-01-31,24.1106
2018-12-31,24.1565
2018-11-30,24.9688
2018-10-31,25.1174
2018-09-28,25.5377
2018-08-31,25.2622
2018-07-31,25.4920
2018-06-29,25.8139
2018-05-31,26.3928
2018-04-30,27.1170
2018-03-29,27.9716
2018-02-28,28.2765
2018-01-31,28.4662
2017-12-29,28.3282
2017-11-30,27.8303
2017-10-31,28.0099
2017-09-29,29.1769
2017-08-31,29.0447
2017-07-31,29.4297
2017-06-30,29.4241
2017-05-31,29.9900
2017-04-28,30.4684
2017-03-31,30.7231
2017-02-28,30.5644
2017-01-31,30.2382
2016-12-30,29.6440
2016-11-30,28.8541
2016-10-31,29.0151
2016-09-30,29.7890
2016-08-31,29.7176
2016-07-29,29.4872
2016-06-30,28.3624
2016-05-31,26.9812
2016-04-29,26.3616
2016-03-31,25.6003
2016-02-29,24.5911
2016-01-29,23.9029
2015-12-31,23.2402
2015-11-30,23.0010
2015-10-30,22.9003
2015-09-30,22.8093
2015-08-31,23.1060
2015-07-31,23.3108
2015-06-30,23.1122
2015-05-29,22.7432
2015-04-30,22.5314
2015-03-31,22.2119
2015-02-27,22.5087
2015-01-30,22.3432
2014-12-31,22.5963
2014-11-28,22.8701
2014-10-31,22.7103
2014-09-30,22.6402
2014-08-29,22.5505
2014-07-31,22.4978
2014-06-30,22.2352
2014-05-30,22.0652
2014-04-30,21.7955
2014-03-31,21.3598
2014-02-28,21.0737
2014-01-31,21.5588
2013-12-31,21.8178
2013-11-29,21.7735
2013-10-31,21.6884
2013-09-30,21.2907
2013-08-30,21.5228
2013-07-31,21.8195
2013-06-28,21.8118
2013-05-31,21.8664
2013-04-30,22.0272
2013-03-28,21.5580
2013-02-28,21.2243
2013-01-31,20.9584
2012-12-31,20.8737
2012-11-30,21.1353
2012-10-31,21.3480
2012-09-28,21.4788
2012-08-31,20.9172
2012-07-31,20.3957
2012-06-29,19.3277
2012-05-31,18.5558
2012-04-30,17.8721
2012-03-30,17.2532
2012-02-29,16.9441
2012-01-31,16.6756
2011-12-30,16.5982
2011-11-30,16.3846
2011-10-31,16.3971
2011-09-30,16.3195
2011-08-31,16.5023
2011-07-29,16.7410
2011-06-30,16.8506
2011-05-31,16.5539
2011-04-29,16.0945
2011-03-31,15.5603
2011-02-28,15.0480
2011-01-31,14.8718
2010-12-31,14.8236
2010-11-30,14.4040
2010-10-29,14.1976
2010-09-30,13.7379
2010-08-31,13.1892
2010-07-30,12.8092
2010-06-30,12.5495
2010-05-28,12.7005
2010-04-30,12.8810
2010-03-31,12.7269
2010-02-26,12.6659
2010-01-29,12.8163
2009-12-31,12.8985
2009-11-30,12.5104
2009-10-30,12.2332
2009-09-30,12.1482
2009-08-31,11.8436
2009-07-31,11.6573
2009-06-30,11.3885
2009-05-29,11.4438
2009-04-30,11.5565
2009-03-31,11.5619
2009-02-27,11.7753
2009-01-30,12.3946
2008-12-31,13.0809
2008-11-28,13.3099
2008-10-31,13.6327
2008-09-30,14.4611
2008-08-29,15.4505
2008-07-31,15.9699
2008-06-30,16.9141
2008-05-30,17.6807
2008-04-30,17.4602
2008-03-31,17.3916
2008-02-29,17.4490
2008-01-31,18.2002
2007-12-31,18.4650
2007-11-30,18.2703
2007-10-31,18.6362
