,DEMA_monthly_10
2022-04-04,304.0971
2022-03-31,307.2936
2022-02-28,309.3642
2022-01-31,320.1808
2021-12-31,329.0133
2021-11-30,320.8687
2021-10-29,312.4545
2021-09-30,304.6946
2021-08-31,296.6817
2021-07-30,276.4194
2021-06-30,260.3007
2021-05-28,250.9446
2021-04-30,243.3075
2021-03-31,233.4698
2021-02-26,232.5359
2021-01-29,233.2302
2020-12-31,225.5112
2020-11-30,221.4933
2020-10-30,214.4585
2020-09-30,202.2274
2020-08-31,191.5368
2020-07-31,180.6898
2020-06-30,166.8822
2020-05-29,159.9421
2020-04-30,154.9534
2020-03-31,149.4127
2020-02-28,152.8353
2020-01-31,154.5491
2019-12-31,149.3776
2019-11-29,145.4151
2019-10-31,143.2124
2019-09-30,143.5874
2019-08-30,140.8899
2019-07-31,138.0758
2019-06-28,134.6979
2019-05-31,128.8031
2019-04-30,125.4910
2019-03-29,120.6020
2019-02-28,113.9932
2019-01-31,107.2066
2018-12-31,105.0322
2018-11-30,105.4278
2018-10-31,103.0987
2018-09-28,104.3029
2018-08-31,101.7329
2018-07-31,100.4694
2018-06-29,99.0733
2018-05-31,98.7876
2018-04-30,98.0867
2018-03-29,96.5596
2018-02-28,95.4311
2018-01-31,93.9114
2017-12-29,90.2148
2017-11-30,88.8334
2017-10-31,86.2699
2017-09-29,83.6549
2017-08-31,82.9068
2017-07-31,82.9319
2017-06-30,83.7418
2017-05-31,83.4913
2017-04-28,82.8918
2017-03-31,82.6969
2017-02-28,81.3851
2017-01-31,79.5825
2016-12-30,77.7841
2016-11-30,77.9302
2016-10-31,77.9583
2016-09-30,77.7430
2016-08-31,77.4266
2016-07-29,75.6482
2016-06-30,73.1493
2016-05-31,71.5378
2016-04-29,70.2267
2016-03-31,68.9331
2016-02-29,67.7629
2016-01-29,68.0345
2015-12-31,69.2065
2015-11-30,68.6577
2015-10-30,66.7347
2015-09-30,65.0976
2015-08-31,65.5053
2015-07-31,65.4408
2015-06-30,63.7954
2015-05-29,63.4829
2015-04-30,62.8060
2015-03-31,63.2891
2015-02-27,62.8759
2015-01-30,61.5096
2014-12-31,61.2046
2014-11-28,59.6309
2014-10-31,58.1840
2014-09-30,57.2141
2014-08-29,57.3014
2014-07-31,57.1860
2014-06-30,57.8571
2014-05-30,57.0981
2014-04-30,56.1283
2014-03-31,56.3923
2014-02-28,56.1305
2014-01-31,55.2311
2013-12-31,54.6084
2013-11-29,52.7567
2013-10-31,50.9648
2013-09-30,49.3561
2013-08-30,48.0217
2013-07-31,47.4058
2013-06-28,45.9200
2013-05-31,45.1791
2013-04-30,44.6172
2013-03-28,44.0930
2013-02-28,42.9399
2013-01-31,41.5281
2012-12-31,40.1345
2012-11-30,39.5433
2012-10-31,39.3604
2012-09-28,39.8180
2012-08-31,39.2913
2012-07-31,39.0750
2012-06-29,39.0009
2012-05-31,39.1058
2012-04-30,39.2536
2012-03-30,38.6794
2012-02-29,37.2885
2012-01-31,36.4242
2011-12-30,35.3417
2011-11-30,35.6450
2011-10-31,35.6066
2011-09-30,35.5427
2011-08-31,37.5109
2011-07-29,38.8632
2011-06-30,39.5441
2011-05-31,39.1190
2011-04-29,37.9673
2011-03-31,36.1037
2011-02-28,34.6058
2011-01-31,32.9538
2010-12-31,32.1477
2010-11-30,30.6532
2010-10-29,29.8780
2010-09-30,28.7636
2010-08-31,28.1269
2010-07-30,28.6371
2010-06-30,28.6177
2010-05-28,28.9728
2010-04-30,28.5817
2010-03-31,27.2194
2010-02-26,26.0597
2010-01-29,25.4415
2009-12-31,25.0123
