,DEMA_monthly_10
2022-04-04,72.1267
2022-03-31,70.4562
2022-02-28,68.0158
2022-01-31,66.6514
2021-12-31,65.2969
2021-11-30,61.5420
2021-10-29,58.9639
2021-09-30,55.9993
2021-08-31,55.3056
2021-07-30,53.1160
2021-06-30,51.7373
2021-05-28,50.3535
2021-04-30,48.6854
2021-03-31,46.1190
2021-02-26,45.9150
2021-01-29,45.5013
2020-12-31,46.1689
2020-11-30,45.0924
2020-10-30,44.6271
2020-09-30,44.6424
2020-08-31,43.8124
2020-07-31,42.1238
2020-06-30,40.2341
2020-05-29,39.7087
2020-04-30,39.1963
2020-03-31,40.3737
2020-02-28,41.7502
2020-01-31,40.5336
2019-12-31,38.0158
2019-11-29,36.9267
2019-10-31,36.1541
2019-09-30,35.1106
2019-08-30,34.3501
2019-07-31,32.9032
2019-06-28,31.3576
2019-05-31,30.2948
2019-04-30,29.6704
2019-03-29,28.7549
2019-02-28,28.4707
2019-01-31,28.0156
2018-12-31,28.4820
2018-11-30,28.9052
2018-10-31,28.8034
2018-09-28,28.9880
2018-08-31,28.6222
2018-07-31,27.6876
2018-06-29,26.9441
2018-05-31,26.5610
2018-04-30,25.9820
2018-03-29,25.4315
2018-02-28,25.4206
2018-01-31,24.9847
2017-12-29,24.4212
2017-11-30,23.8400
2017-10-31,23.0632
2017-09-29,22.2847
2017-08-31,21.5909
2017-07-31,21.3203
2017-06-30,21.0352
2017-05-31,20.9504
2017-04-28,20.7306
2017-03-31,20.5465
2017-02-28,20.5179
2017-01-31,20.1525
2016-12-30,19.8614
2016-11-30,18.8583
2016-10-31,17.8014
2016-09-30,17.7337
2016-08-31,17.4722
2016-07-29,17.1519
2016-06-30,16.8994
2016-05-31,16.3727
2016-04-29,15.9474
2016-03-31,15.5907
2016-02-29,14.9598
2016-01-29,14.8407
2015-12-31,15.1373
2015-11-30,15.1476
2015-10-30,15.0832
2015-09-30,15.0585
2015-08-31,15.2922
2015-07-31,15.3740
2015-06-30,15.2106
2015-05-29,15.1065
2015-04-30,15.0576
2015-03-31,15.0765
2015-02-27,14.8783
2015-01-30,14.8060
2014-12-31,14.9914
2014-11-28,14.8089
2014-10-31,14.7023
2014-09-30,14.6221
2014-08-29,14.4708
2014-07-31,14.1653
2014-06-30,14.1491
2014-05-30,14.1383
2014-04-30,14.2266
2014-03-31,14.4445
2014-02-28,14.5306
2014-01-31,14.7709
2013-12-31,14.8189
2013-11-29,14.8885
2013-10-31,14.9176
2013-09-30,14.8739
2013-08-30,14.7787
2013-07-31,14.8217
2013-06-28,14.4972
2013-05-31,14.1867
2013-04-30,13.7384
2013-03-28,13.3710
2013-02-28,12.6633
2013-01-31,12.1062
2012-12-31,11.8808
2012-11-30,11.9628
2012-10-31,11.7848
2012-09-28,11.8104
2012-08-31,11.7284
2012-07-31,11.5711
2012-06-29,11.5631
2012-05-31,11.1343
2012-04-30,10.8790
2012-03-30,10.2706
2012-02-29,10.0817
2012-01-31,9.8554
2011-12-30,9.7201
2011-11-30,9.5863
2011-10-31,9.7598
2011-09-30,9.7539
2011-08-31,10.6075
2011-07-29,11.1162
2011-06-30,11.6478
2011-05-31,11.5871
2011-04-29,11.3400
2011-03-31,11.1072
2011-02-28,10.7819
2011-01-31,10.2573
2010-12-31,9.8041
2010-11-30,9.3558
2010-10-29,8.9505
2010-09-30,8.5265
2010-08-31,8.3601
2010-07-30,8.3573
2010-06-30,8.1756
2010-05-28,8.1006
2010-04-30,7.9107
2010-03-31,7.5679
2010-02-26,7.5405
2010-01-29,7.7302
2009-12-31,7.8479
2009-11-30,7.9400
2009-10-30,8.0914
2009-09-30,8.2133
2009-08-31,8.2288
2009-07-31,8.1164
2009-06-30,8.1150
2009-05-29,7.9747
2009-04-30,7.9162
2009-03-31,7.8260
2009-02-27,7.8185
2009-01-30,8.2055
2008-12-31,8.3193
2008-11-28,8.1455
2008-10-31,8.1105
2008-09-30,7.9715
2008-08-29,7.5922
2008-07-31,7.3467
2008-06-30,7.5720
2008-05-30,7.9340
2008-04-30,8.0553
2008-03-31,8.3075
2008-02-29,9.0118
2008-01-31,9.8952
2007-12-31,10.2351
2007-11-30,10.5187
2007-10-31,10.7039
