,DEMA_monthly_10
2022-04-04,476.7473
2022-03-31,492.8463
2022-02-28,517.3351
2022-01-31,533.7275
2021-12-31,546.6248
2021-11-30,522.5555
2021-10-29,493.9675
2021-09-30,471.8168
2021-08-31,476.5565
2021-07-30,454.9547
2021-06-30,432.1991
2021-05-28,408.8168
2021-04-30,386.0163
2021-03-31,360.8917
2021-02-26,360.3785
2021-01-29,363.6210
2020-12-31,358.3469
2020-11-30,342.0417
2020-10-30,330.6646
2020-09-30,312.9115
2020-08-31,294.7673
2020-07-31,272.4081
2020-06-30,246.7312
2020-05-29,231.3322
2020-04-30,211.4231
2020-03-31,209.8072
2020-02-28,213.8552
2020-01-31,212.9469
2019-12-31,207.6707
2019-11-29,203.2010
2019-10-31,199.3887
2019-09-30,193.6960
2019-08-30,188.1502
2019-07-31,182.6562
2019-06-28,178.2234
2019-05-31,171.2335
2019-04-30,166.4300
2019-03-29,158.2342
2019-02-28,155.1496
2019-01-31,153.3645
2018-12-31,154.9403
2018-11-30,157.3815
2018-10-31,154.4038
2018-09-28,157.5555
2018-08-31,152.3576
2018-07-31,146.1824
2018-06-29,142.5257
2018-05-31,138.0885
2018-04-30,135.5541
2018-03-29,133.8386
2018-02-28,128.0973
2018-01-31,123.8104
2017-12-29,119.0328
2017-11-30,114.8214
2017-10-31,110.7240
2017-09-29,107.3310
2017-08-31,108.0433
2017-07-31,112.4981
2017-06-30,114.8818
2017-05-31,113.8570
2017-04-28,111.5836
2017-03-31,108.2406
2017-02-28,103.6455
2017-01-31,99.3508
2016-12-30,97.2654
2016-11-30,94.8093
2016-10-31,92.9224
2016-09-30,93.7459
2016-08-31,93.8560
2016-07-29,91.1315
2016-06-30,86.8146
2016-05-31,84.3002
2016-04-29,81.7914
2016-03-31,80.1419
2016-02-29,77.6390
2016-01-29,77.3637
2015-12-31,75.0842
2015-11-30,73.4291
2015-10-30,70.5430
2015-09-30,66.8590
2015-08-31,65.6493
2015-07-31,65.0218
2015-06-30,63.8868
2015-05-29,62.3713
2015-04-30,61.8646
2015-03-31,61.7736
2015-02-27,59.5510
2015-01-30,56.8193
2014-12-31,55.9464
2014-11-28,54.2130
2014-10-31,53.4957
2014-09-30,52.4636
2014-08-29,53.4097
2014-07-31,53.5155
2014-06-30,54.4711
2014-05-30,54.9547
2014-04-30,55.0475
2014-03-31,54.6468
2014-02-28,53.0782
2014-01-31,52.1169
2013-12-31,52.4680
2013-11-29,51.2352
2013-10-31,50.3277
2013-09-30,49.7559
2013-08-30,48.1999
2013-07-31,47.6126
2013-06-28,46.5151
2013-05-31,45.0838
2013-04-30,43.4452
2013-03-28,42.1980
2013-02-28,40.8400
2013-01-31,39.9044
2012-12-31,38.5234
2012-11-30,37.9859
2012-10-31,37.3552
2012-09-28,36.4228
2012-08-31,35.2798
2012-07-31,34.5368
2012-06-29,34.5296
2012-05-31,33.0097
2012-04-30,32.2696
2012-03-30,31.2830
2012-02-29,29.6794
2012-01-31,27.9145
2011-12-30,26.4252
2011-11-30,25.9135
2011-10-31,25.0251
2011-09-30,24.3521
2011-08-31,24.5994
2011-07-29,24.9878
2011-06-30,25.1987
2011-05-31,24.2353
2011-04-29,22.7186
2011-03-31,20.6809
2011-02-28,20.2930
2011-01-31,19.4691
2010-12-31,18.5665
2010-11-30,18.0505
2010-10-29,17.8707
2010-09-30,18.0759
2010-08-31,18.3719
2010-07-30,19.3784
2010-06-30,19.3546
2010-05-28,19.3771
2010-04-30,18.5927
2010-03-31,17.3579
2010-02-26,16.4004
2010-01-29,16.1612
2009-12-31,16.4482
2009-11-30,16.5604
2009-10-30,17.0895
2009-09-30,17.2652
2009-08-31,16.5017
2009-07-31,14.8706
2009-06-30,12.7951
2009-05-29,12.6743
2009-04-30,12.2279
2009-03-31,11.5672
2009-02-27,12.3829
2009-01-30,13.6395
2008-12-31,14.4404
2008-11-28,14.7928
2008-10-31,15.5859
2008-09-30,16.6941
2008-08-29,16.0870
2008-07-31,14.9854
2008-06-30,14.4028
2008-05-30,15.2521
2008-04-30,15.4529
2008-03-31,15.4190
2008-02-29,16.5214
2008-01-31,18.0846
2007-12-31,18.2946
2007-11-30,20.3821
2007-10-31,22.7469
2007-09-28,25.2433
2007-08-31,28.1560
2007-07-31,29.3906
2007-06-29,30.7656
2007-05-31,30.7081
2007-04-30,29.9550
2007-03-30,29.2807
2007-02-28,29.9068
2007-01-31,31.0408
2006-12-29,32.0404
2006-11-30,32.4740
2006-10-31,32.4096
2006-09-29,32.3349
2006-08-31,33.0771
2006-07-31,34.1928
2006-06-30,35.3802
2006-05-31,35.2768
2006-04-28,35.2178
2006-03-31,33.8714
2006-02-28,31.9213
2006-01-31,30.4313
2005-12-30,29.6505
2005-11-30,29.4732
2005-10-31,28.5919
2005-09-30,28.4131
2005-08-31,28.4814
2005-07-29,27.9399
2005-06-30,27.2426
2005-05-31,26.7143
2005-04-29,25.6934
2005-03-31,25.4167
2005-02-28,25.2387
2005-01-31,24.1934
2004-12-31,24.2408
2004-11-30,23.4992
2004-10-29,22.5723
2004-09-30,22.0974
2004-08-31,22.2437
2004-07-30,21.9056
2004-06-30,21.6288
2004-05-28,20.3316
2004-04-30,19.6072
2004-03-31,18.6062
2004-02-27,17.8748
2004-01-30,17.0677
2003-12-31,16.8856
2003-11-28,16.4445
2003-10-31,15.0850
2003-09-30,13.3798
2003-08-29,12.7006
2003-07-31,11.8760
2003-06-30,11.0804
2003-05-30,10.6585
2003-04-30,10.4095
2003-03-31,9.9437
2003-02-28,9.8106
2003-01-31,9.9758
2002-12-31,10.1404
2002-11-29,10.1293
2002-10-31,9.7537
2002-09-30,9.6956
2002-08-30,9.7737
2002-07-31,9.8367
2002-06-28,10.3279
2002-05-31,10.5291
2002-04-30,10.5494
2002-03-28,10.1828
2002-02-28,9.7088
2002-01-31,9.2984
2001-12-31,8.9332
2001-11-30,8.5639
2001-10-31,8.2987
2001-09-28,8.3151
2001-08-31,8.6052
2001-07-31,8.3780
2001-06-29,7.9106
