,DEMA_monthly_10
2018-03-16,89.9368
2018-02-28,88.5823
2018-01-31,86.7109
2017-12-29,85.0323
2017-11-30,83.8125
2017-10-31,83.6218
2017-09-29,82.7330
2017-08-31,80.2517
2017-07-31,76.8998
2017-06-30,71.6526
2017-05-31,72.9474
2017-04-28,75.5366
2017-03-31,75.3189
2017-02-28,73.3111
2017-01-31,69.4534
2016-12-30,66.3319
2016-11-30,64.1740
2016-10-31,62.1610
2016-09-30,61.6799
2016-08-31,61.4015
2016-07-29,61.0718
2016-06-30,59.5670
2016-05-31,59.1960
2016-04-29,57.8178
2016-03-31,56.9676
2016-02-29,54.5134
2016-01-29,53.9929
2015-12-31,52.7547
2015-11-30,53.6816
2015-10-30,54.3664
2015-09-30,54.1081
2015-08-31,58.5622
2015-07-31,62.9935
2015-06-30,65.0829
2015-05-29,66.7629
2015-04-30,68.3701
2015-03-31,69.4523
2015-02-27,71.4849
2015-01-30,72.6366
2014-12-31,74.7875
2014-11-28,75.8805
2014-10-31,76.0773
2014-09-30,76.7654
2014-08-29,77.2650
2014-07-31,77.1733
2014-06-30,75.9091
2014-05-30,74.6605
2014-04-30,74.8728
2014-03-31,75.7356
2014-02-28,76.4332
2014-01-31,75.0042
2013-12-31,76.6907
2013-11-29,72.9806
2013-10-31,72.8046
2013-09-30,70.0095
2013-08-30,67.1139
2013-07-31,65.0152
2013-06-28,63.2978
2013-05-31,62.5586
2013-04-30,61.2084
2013-03-28,59.6761
2013-02-28,58.4509
2013-01-31,57.2463
2012-12-31,56.1307
2012-11-30,56.1398
2012-10-31,55.5879
2012-09-28,54.0947
2012-08-31,51.7767
2012-07-31,49.4582
2012-06-29,48.4933
2012-05-31,45.8866
2012-04-30,43.2029
2012-03-30,41.5032
2012-02-29,39.8480
2012-01-31,39.0795
2011-12-30,38.8806
2011-11-30,39.0326
2011-10-31,40.3413
2011-09-30,41.0749
2011-08-31,44.2587
2011-07-29,46.1931
2011-06-30,47.3689
2011-05-31,47.8543
2011-04-29,47.8052
2011-03-31,47.3019
2011-02-28,47.0920
2011-01-31,45.9712
2010-12-31,46.6354
2010-11-30,45.2906
2010-10-29,43.7175
2010-09-30,41.5726
2010-08-31,39.9680
2010-07-30,40.7661
2010-06-30,40.7979
2010-05-28,41.6882
2010-04-30,40.8141
2010-03-31,39.4999
2010-02-26,38.0334
2010-01-29,37.9019
