,DEMA_monthly_10
2016-04-01,26.7424
2016-03-31,26.5177
2016-02-29,26.2023
2016-01-29,26.1004
2015-12-31,25.7298
2015-11-30,25.5210
2015-10-30,25.5008
2015-09-30,25.0437
2015-08-31,25.4860
2015-07-31,26.7366
2015-06-30,26.7859
2015-05-29,26.7126
2015-04-30,26.5691
2015-03-31,26.8923
2015-02-27,26.9236
2015-01-30,26.9063
2014-12-31,26.7045
2014-11-28,26.6055
2014-10-31,26.2912
2014-09-30,25.8801
2014-08-29,25.5142
2014-07-31,24.7389
2014-06-30,23.9350
2014-05-30,22.5352
2014-04-30,20.6276
2014-03-31,18.4215
2014-02-28,18.0442
2014-01-31,17.6814
2013-12-31,17.5827
2013-11-29,17.5706
2013-10-31,17.6815
2013-09-30,17.7466
2013-08-30,18.1596
2013-07-31,18.6240
2013-06-28,18.5940
2013-05-31,18.6911
2013-04-30,18.6664
2013-03-28,17.8946
2013-02-28,17.3106
2013-01-31,17.0524
2012-12-31,16.9928
2012-11-30,16.8677
2012-10-31,16.7435
2012-09-28,16.5173
2012-08-31,16.5743
2012-07-31,16.5863
2012-06-29,16.3471
2012-05-31,16.1623
2012-04-30,16.1956
2012-03-30,16.2822
2012-02-29,16.3977
2012-01-31,16.4331
2011-12-30,16.3836
2011-11-30,16.0650
2011-10-31,15.9112
2011-09-30,15.6806
2011-08-31,15.6715
2011-07-29,15.5394
2011-06-30,15.6276
2011-05-31,15.3876
2011-04-29,15.0207
2011-03-31,14.7536
2011-02-28,14.5933
2011-01-31,14.4238
2010-12-31,14.2324
2010-11-30,14.0669
2010-10-29,13.8837
2010-09-30,13.3087
2010-08-31,12.7455
2010-07-30,12.2896
2010-06-30,12.0190
2010-05-28,12.0639
2010-04-30,12.0613
2010-03-31,11.8516
2010-02-26,11.4308
2010-01-29,11.0621
2009-12-31,10.7009
2009-11-30,10.0852
2009-10-30,9.5364
2009-09-30,9.2613
2009-08-31,8.9386
2009-07-31,8.8056
2009-06-30,8.6550
2009-05-29,8.7974
2009-04-30,9.2710
2009-03-31,10.2789
2009-02-27,11.5218
2009-01-30,12.5787
2008-12-31,13.1944
2008-11-28,14.0693
2008-10-31,15.2861
2008-09-30,16.1545
2008-08-29,16.6641
2008-07-31,16.7164
2008-06-30,16.9081
2008-05-30,16.9595
2008-04-30,16.7052
2008-03-31,16.9794
2008-02-29,17.4023
2008-01-31,17.8864
2007-12-31,18.4720
2007-11-30,18.1381
2007-10-31,18.0930
2007-09-28,17.9037
2007-08-31,18.0289
2007-07-31,18.0233
2007-06-29,18.2181
2007-05-31,18.1347
2007-04-30,17.6061
2007-03-30,16.9604
2007-02-28,16.2058
2007-01-31,15.9197
2006-12-29,15.7910
2006-11-30,15.4807
2006-10-31,15.2186
2006-09-29,14.9063
2006-08-31,14.8108
2006-07-31,14.4079
2006-06-30,14.0922
2006-05-31,13.9037
2006-04-28,13.8758
2006-03-31,13.7952
2006-02-28,13.7523
2006-01-31,13.4921
2005-12-30,13.3312
2005-11-30,13.2727
2005-10-31,13.4326
2005-09-30,13.6805
2005-08-31,13.5331
2005-07-29,13.4937
2005-06-30,13.1558
2005-05-31,12.6651
2005-04-29,12.4133
2005-03-31,12.2819
2005-02-28,12.2638
2005-01-31,12.0183
2004-12-31,11.7215
2004-11-30,11.4428
2004-10-29,11.1157
2004-09-30,10.8485
2004-08-31,10.6589
2004-07-30,10.2786
2004-06-30,10.4131
2004-05-28,10.5218
2004-04-30,10.6948
2004-03-31,10.7891
2004-02-27,10.5435
2004-01-30,10.0689
2003-12-31,9.6954
2003-11-28,9.3348
2003-10-31,9.1953
2003-09-30,9.1935
2003-08-29,9.2738
2003-07-31,9.4265
2003-06-30,9.6495
2003-05-30,9.5259
2003-04-30,9.1281
2003-03-31,9.3536
2003-02-28,9.6165
2003-01-31,9.9111
2002-12-31,10.1321
2002-11-29,10.2887
2002-10-31,10.4156
2002-09-30,10.4385
2002-08-30,10.6389
2002-07-31,10.5814
2002-06-28,10.8705
2002-05-31,10.9135
2002-04-30,11.1043
2002-03-28,10.9762
2002-02-28,10.6916
2002-01-31,10.6635
2001-12-31,10.5412
2001-11-30,10.3256
2001-10-31,10.4056
2001-09-28,10.4493
2001-08-31,10.3899
2001-07-31,10.2506
2001-06-29,10.2430
