,DEMA_monthly_10
2022-04-04,54.0192
2022-03-31,55.5898
2022-02-28,57.5824
2022-01-31,58.6019
2021-12-31,57.1400
2021-11-30,55.7345
2021-10-29,55.1880
2021-09-30,52.3876
2021-08-31,51.9069
2021-07-30,49.6711
2021-06-30,48.2831
2021-05-28,46.5263
2021-04-30,43.7175
2021-03-31,40.8480
2021-02-26,38.2242
2021-01-29,36.9201
2020-12-31,36.1905
2020-11-30,34.2428
2020-10-30,33.0998
2020-09-30,33.6762
2020-08-31,34.6532
2020-07-31,34.9030
2020-06-30,35.7871
2020-05-29,35.9853
2020-04-30,36.9466
2020-03-31,38.1482
2020-02-28,41.5747
2020-01-31,43.6010
2019-12-31,44.2875
2019-11-29,43.0264
2019-10-31,41.9142
2019-09-30,41.3746
2019-08-30,41.4561
2019-07-31,42.9132
2019-06-28,42.8934
2019-05-31,44.1677
2019-04-30,46.5075
2019-03-29,46.7906
2019-02-28,46.9741
2019-01-31,46.3812
2018-12-31,45.6542
2018-11-30,46.9369
2018-10-31,46.9378
2018-09-28,48.5581
2018-08-31,49.3571
2018-07-31,49.9344
2018-06-29,50.1394
2018-05-31,50.2987
2018-04-30,50.1325
2018-03-29,49.9511
2018-02-28,50.9379
2018-01-31,49.9868
2017-12-29,48.7664
2017-11-30,48.2837
2017-10-31,47.2134
2017-09-29,47.0193
2017-08-31,46.1584
2017-07-31,45.2243
2017-06-30,43.6031
2017-05-31,42.2558
2017-04-28,41.9363
2017-03-31,41.4800
2017-02-28,40.8235
2017-01-31,39.9267
2016-12-30,39.6244
2016-11-30,38.2076
2016-10-31,36.2510
2016-09-30,35.2282
2016-08-31,35.2403
2016-07-29,34.5483
2016-06-30,34.4999
2016-05-31,34.7189
2016-04-29,33.7611
2016-03-31,33.1838
2016-02-29,33.8024
2016-01-29,35.1956
2015-12-31,36.7380
2015-11-30,36.9253
2015-10-30,36.1356
2015-09-30,35.8883
2015-08-31,36.5493
2015-07-31,37.1496
2015-06-30,36.5270
2015-05-29,36.2510
2015-04-30,35.2983
2015-03-31,34.3605
2015-02-27,33.9217
2015-01-30,33.7094
2014-12-31,34.5750
2014-11-28,34.0165
2014-10-31,33.4125
2014-09-30,33.0392
2014-08-29,32.5412
2014-07-31,31.6418
2014-06-30,30.4284
2014-05-30,29.3955
2014-04-30,29.0582
2014-03-31,28.8186
2014-02-28,27.9818
2014-01-31,28.0416
2013-12-31,28.0880
2013-11-29,27.0448
2013-10-31,26.0537
2013-09-30,25.3835
2013-08-30,25.0922
2013-07-31,24.8246
2013-06-28,23.7884
2013-05-31,23.6635
2013-04-30,22.7156
2013-03-28,22.0841
2013-02-28,21.3440
2013-01-31,20.6337
2012-12-31,19.6503
2012-11-30,18.8947
2012-10-31,18.5143
2012-09-28,17.7203
2012-08-31,17.4635
2012-07-31,17.1572
2012-06-29,17.2165
2012-05-31,17.1179
2012-04-30,17.5763
2012-03-30,17.0229
2012-02-29,16.1765
2012-01-31,15.7970
2011-12-30,16.0391
2011-11-30,16.5346
2011-10-31,17.4057
2011-09-30,17.9691
2011-08-31,19.7614
2011-07-29,21.4576
2011-06-30,22.1738
2011-05-31,23.0018
2011-04-29,23.2283
2011-03-31,23.2197
2011-02-28,22.9193
2011-01-31,22.3193
