,DEMA_monthly_10
2022-04-04,58.7958
2022-03-31,56.2067
2022-02-28,53.1565
2022-01-31,52.6473
2021-12-31,52.3667
2021-11-30,52.7991
2021-10-29,55.3776
2021-09-30,55.9540
2021-08-31,55.8407
2021-07-30,55.4755
2021-06-30,53.2210
2021-05-28,51.2694
2021-04-30,49.4787
2021-03-31,47.0080
2021-02-26,44.5608
2021-01-29,41.6358
2020-12-31,40.6345
2020-11-30,38.0493
2020-10-30,35.3027
2020-09-30,35.2779
2020-08-31,34.3004
2020-07-31,33.6205
2020-06-30,34.0535
2020-05-29,35.5304
2020-04-30,38.5612
2020-03-31,43.8647
2020-02-28,53.4013
2020-01-31,55.7303
2019-12-31,57.2140
2019-11-29,59.2346
2019-10-31,61.9920
2019-09-30,62.9265
2019-08-30,60.9390
2019-07-31,58.3443
2019-06-28,57.1724
2019-05-31,55.1128
2019-04-30,54.1661
2019-03-29,54.0800
2019-02-28,52.8649
2019-01-31,51.8943
2018-12-31,49.8836
2018-11-30,49.4153
2018-10-31,47.2156
2018-09-28,46.3184
2018-08-31,46.5067
2018-07-31,45.0235
2018-06-29,44.3582
2018-05-31,43.2927
2018-04-30,43.0479
2018-03-29,43.9743
2018-02-28,45.9770
2018-01-31,49.4403
2017-12-29,51.3484
2017-11-30,52.4502
2017-10-31,52.7701
2017-09-29,53.6270
2017-08-31,53.8961
2017-07-31,53.3062
2017-06-30,52.8581
2017-05-31,51.4662
2017-04-28,50.8893
2017-03-31,50.9541
2017-02-28,50.6548
2017-01-31,50.4945
2016-12-30,51.4146
2016-11-30,52.3171
2016-10-31,54.4577
2016-09-30,54.7564
2016-08-31,54.0792
2016-07-29,52.6370
2016-06-30,49.4257
2016-05-31,46.1583
2016-04-29,44.1475
2016-03-31,42.8166
2016-02-29,40.7314
2016-01-29,40.5938
2015-12-31,40.5305
2015-11-30,40.0892
2015-10-30,40.7554
2015-09-30,41.5361
2015-08-31,41.8277
2015-07-31,42.7982
2015-06-30,42.9029
2015-05-29,44.4270
2015-04-30,45.4250
2015-03-31,46.0585
2015-02-27,45.7081
2015-01-30,44.9322
2014-12-31,42.3595
2014-11-28,41.1350
2014-10-31,39.7084
2014-09-30,38.5910
