,DEMA_monthly_10
2022-04-04,329.3420
2022-03-31,329.3152
2022-02-28,326.6345
2022-01-31,331.9685
2021-12-31,345.4972
2021-11-30,335.1227
2021-10-29,340.5413
2021-09-30,339.6925
2021-08-31,340.9445
2021-07-30,324.9685
2021-06-30,319.3931
2021-05-28,318.1270
2021-04-30,328.1742
2021-03-31,324.9633
2021-02-26,320.8468
2021-01-29,312.0061
2020-12-31,288.8858
2020-11-30,267.9686
2020-10-30,261.7653
2020-09-30,262.9835
2020-08-31,253.0637
2020-07-31,225.8480
2020-06-30,192.6440
2020-05-29,174.2882
2020-04-30,158.0387
2020-03-31,151.5282
2020-02-28,164.2488
2020-01-31,180.0418
2019-12-31,186.1498
2019-11-29,202.2588
2019-10-31,213.3856
2019-09-30,224.0908
2019-08-30,252.4628
2019-07-31,284.4163
2019-06-28,289.6428
2019-05-31,304.9341
2019-04-30,324.9464
2019-03-29,344.8444
2019-02-28,367.6030
2019-01-31,375.8126
2018-12-31,378.6717
2018-11-30,393.1485
2018-10-31,408.0154
2018-09-28,422.7171
2018-08-31,392.4090
2018-07-31,369.1521
2018-06-29,359.3921
2018-05-31,320.3410
2018-04-30,278.7906
2018-03-29,257.4157
2018-02-28,232.0619
2018-01-31,207.2355
2017-12-29,187.9053
2017-11-30,182.5062
2017-10-31,171.3809
2017-09-29,156.7733
2017-08-31,147.5460
2017-07-31,142.7129
2017-06-30,137.0968
2017-05-31,131.3792
2017-04-28,126.0355
2017-03-31,121.7757
2017-02-28,118.1099
2017-01-31,116.1971
2016-12-30,118.5829
2016-11-30,118.7394
2016-10-31,118.8694
2016-09-30,121.9585
2016-08-31,115.2506
2016-07-29,110.6174
2016-06-30,104.0444
2016-05-31,98.7710
2016-04-29,95.8484
2016-03-31,92.6180
2016-02-29,89.0511
2016-01-29,90.5850
2015-12-31,89.9897
2015-11-30,86.6703
2015-10-30,85.7610
2015-09-30,87.7114
2015-08-31,81.4421
2015-07-31,71.2402
2015-06-30,65.4136
2015-05-29,62.5180
2015-04-30,61.0222
2015-03-31,57.1678
2015-02-27,47.9933
2015-01-30,40.2485
2014-12-31,33.7158
2014-11-28,30.9272
2014-10-31,28.2426
2014-09-30,25.8049
2014-08-29,26.0462
2014-07-31,25.8043
2014-06-30,25.6552
2014-05-30,25.6341
2014-04-30,26.6182
2014-03-31,27.5041
2014-02-28,27.5948
2014-01-31,26.6979
2013-12-31,25.7429
2013-11-29,24.7359
2013-10-31,22.5084
2013-09-30,21.5300
2013-08-30,22.3762
2013-07-31,21.4810
2013-06-28,19.5657
2013-05-31,18.5415
2013-04-30,17.1561
2013-03-28,16.6823
2013-02-28,15.9739
2013-01-31,16.2176
2012-12-31,17.5019
2012-11-30,19.4717
2012-10-31,22.1563
2012-09-28,22.8562
2012-08-31,23.2319
2012-07-31,23.0868
2012-06-29,22.7348
2012-05-31,22.0799
2012-04-30,22.2449
2012-03-30,20.6190
2012-02-29,19.3245
2012-01-31,18.1145
2011-12-30,17.5013
2011-11-30,16.6479
2011-10-31,14.7209
2011-09-30,14.3676
2011-08-31,15.6653
2011-07-29,16.7481
2011-06-30,16.3440
2011-05-31,15.8864
2011-04-29,14.0716
2011-03-31,12.2154
2011-02-28,10.9642
2011-01-31,10.1868
2010-12-31,10.3249
2010-11-30,10.5897
2010-10-29,10.1057
2010-09-30,9.9707
2010-08-31,9.6524
2010-07-30,9.9253
2010-06-30,9.3745
2010-05-28,9.2630
2010-04-30,9.0860
2010-03-31,8.9032
2010-02-26,8.3643
2010-01-29,7.7492
2009-12-31,7.9202
2009-11-30,7.8158
2009-10-30,7.8249
2009-09-30,7.6076
2009-08-31,7.0609
2009-07-31,7.0106
2009-06-30,7.3449
2009-05-29,7.2652
2009-04-30,8.5029
2009-03-31,9.9008
2009-02-27,12.6162
2009-01-30,15.4426
2008-12-31,16.2696
2008-11-28,16.0654
2008-10-31,16.8358
2008-09-30,17.6084
2008-08-29,17.2042
2008-07-31,16.5074
2008-06-30,15.6700
2008-05-30,14.5119
2008-04-30,14.2619
2008-03-31,13.9984
2008-02-29,14.2784
2008-01-31,14.1250
2007-12-31,13.5488
2007-11-30,12.5692
2007-10-31,12.4481
2007-09-28,11.9226
2007-08-31,11.7750
2007-07-31,11.6401
2007-06-29,12.3473
2007-05-31,13.1091
2007-04-30,13.9631
2007-03-30,14.3627
2007-02-28,14.5100
2007-01-31,14.5460
2006-12-29,14.2473
2006-11-30,14.0951
2006-10-31,14.5301
2006-09-29,14.3785
2006-08-31,13.8855
2006-07-31,13.1309
2006-06-30,12.6520
2006-05-31,12.2931
2006-04-28,11.5993
2006-03-31,10.8607
2006-02-28,9.8729
2006-01-31,9.6578
2005-12-30,9.1288
2005-11-30,9.1884
2005-10-31,9.5022
2005-09-30,9.9822
2005-08-31,9.9925
2005-07-29,10.0340
2005-06-30,10.2152
2005-05-31,10.9963
2005-04-29,11.6779
2005-03-31,12.2354
2005-02-28,12.7741
2005-01-31,13.4171
2004-12-31,13.7191
2004-11-30,12.4973
2004-10-29,10.9328
2004-09-30,10.5234
2004-08-31,11.0463
2004-07-30,11.3235
2004-06-30,11.1883
2004-05-28,10.1761
2004-04-30,8.8849
2004-03-31,7.5361
2004-02-27,7.1535
2004-01-30,7.2020
2003-12-31,6.8867
2003-11-28,6.7961
2003-10-31,6.5060
2003-09-30,5.4303
2003-08-29,4.1236
2003-07-31,3.8688
2003-06-30,3.4116
2003-05-30,2.9889
2003-04-30,2.5994
2003-03-31,2.5578
2003-02-28,2.6311
2003-01-31,2.8922
2002-12-31,2.7443
2002-11-29,3.2393
2002-10-31,3.4162
2002-09-30,4.2228
2002-08-30,5.6786
2002-07-31,6.8558
2002-06-28,7.9410
2002-05-31,8.6705
2002-04-30,10.2305
2002-03-28,12.5943
2002-02-28,14.0320
2002-01-31,16.5548
2001-12-31,17.8097
2001-11-30,19.1069
2001-10-31,19.4824
2001-09-28,18.7870
2001-08-31,19.7918
2001-07-31,20.6092
2001-06-29,21.6273
