,KAMA_monthly_10
2011-11-30,24.9551
2011-10-31,24.9272
2011-09-30,24.9209
2011-08-31,24.9031
2011-07-29,24.8899
2011-06-30,24.8877
2011-05-31,24.8782
2011-04-29,24.8698
2011-03-31,24.8530
2011-02-28,24.8325
2011-01-31,24.8210
2010-12-31,24.7761
2010-11-30,24.7989
2010-10-29,24.8804
2010-09-30,24.8908
2010-08-31,24.9185
2010-07-30,24.9337
2010-06-30,25.0247
2010-05-28,25.4358
2010-04-30,25.7666
2010-03-31,25.9779
2010-02-26,26.0356
2010-01-29,26.1810
2009-12-31,26.2934
2009-11-30,26.3192
2009-10-30,27.1689
2009-09-30,28.0080
2009-08-31,28.3141
2009-07-31,28.3837
2009-06-30,28.8022
2009-05-29,29.5172
2009-04-30,30.7540
2009-03-31,32.1056
2009-02-27,35.7840
2009-01-30,40.0910
2008-12-31,41.3016
2008-11-28,42.5533
2008-10-31,44.0312
2008-09-30,50.6065
2008-08-29,54.4594
2008-07-31,56.3311
2008-06-30,56.5025
2008-05-30,56.5700
2008-04-30,56.6505
2008-03-31,56.7322
2008-02-29,56.8737
2008-01-31,57.0195
2007-12-31,57.2386
2007-11-30,56.4313
