,KAMA_monthly_10
2022-04-04,41.0804
2022-03-31,41.1531
2022-02-28,41.3067
2022-01-31,41.4086
2021-12-31,41.5715
2021-11-30,41.8260
2021-10-29,41.8835
2021-09-30,41.9046
2021-08-31,41.8942
2021-07-30,41.9872
2021-06-30,42.1136
2021-05-28,41.9815
2021-04-30,39.9555
2021-03-31,38.5465
2021-02-26,35.8029
2021-01-29,32.7774
2020-12-31,32.3629
2020-11-30,32.1872
2020-10-30,31.6950
2020-09-30,31.9366
2020-08-31,32.2084
2020-07-31,32.4152
2020-06-30,34.8634
2020-05-29,36.9694
2020-04-30,42.6048
2020-03-31,46.9983
2020-02-28,49.3925
2020-01-31,49.5887
2019-12-31,49.4481
2019-11-29,48.9130
2019-10-31,48.4543
2019-09-30,48.2193
2019-08-30,48.1433
2019-07-31,48.0045
2019-06-28,47.8072
2019-05-31,47.7653
2019-04-30,47.7423
2019-03-29,47.3151
2019-02-28,47.2930
2019-01-31,47.2858
2018-12-31,47.2771
2018-11-30,47.2654
2018-10-31,46.9437
2018-09-28,46.9158
2018-08-31,46.5589
2018-07-31,45.8217
2018-06-29,45.4539
2018-05-31,45.4121
2018-04-30,45.0234
2018-03-29,44.9946
2018-02-28,44.6043
2018-01-31,44.0616
2017-12-29,42.7897
2017-11-30,42.3159
2017-10-31,41.9713
2017-09-29,41.9220
2017-08-31,41.8999
2017-07-31,41.8180
2017-06-30,41.5119
2017-05-31,39.7655
2017-04-28,39.1368
2017-03-31,38.8689
2017-02-28,38.8117
2017-01-31,38.3405
2016-12-30,38.3076
2016-11-30,38.2446
2016-10-31,38.1158
2016-09-30,38.1025
2016-08-31,38.1588
2016-07-29,38.5014
2016-06-30,38.5659
2016-05-31,38.7103
2016-04-29,38.7051
2016-03-31,38.7096
2016-02-29,38.5186
2016-01-29,38.4111
2015-12-31,38.4017
2015-11-30,37.9650
2015-10-30,37.9406
2015-09-30,37.8092
2015-08-31,37.7674
2015-07-31,37.7070
2015-06-30,37.5260
2015-05-29,37.5305
2015-04-30,37.4775
2015-03-31,37.3468
2015-02-27,37.2307
2015-01-30,37.0649
2014-12-31,36.3525
2014-11-28,34.7141
2014-10-31,33.1961
2014-09-30,32.6993
2014-08-29,32.7161
2014-07-31,32.0198
2014-06-30,31.6280
2014-05-30,30.4025
2014-04-30,28.3763
2014-03-31,26.6811
2014-02-28,25.1598
2014-01-31,23.5909
2013-12-31,22.4089
2013-11-29,21.7687
2013-10-31,19.7835
2013-09-30,18.0186
2013-08-30,16.6365
2013-07-31,16.2615
2013-06-28,14.1808
2013-05-31,12.2269
2013-04-30,10.5863
2013-03-28,9.6485
2013-02-28,9.1546
2013-01-31,8.8996
2012-12-31,8.5963
2012-11-30,8.5126
2012-10-31,8.5083
2012-09-28,8.5070
2012-08-31,8.5134
2012-07-31,8.5179
2012-06-29,8.5155
2012-05-31,8.3788
2012-04-30,7.8986
2012-03-30,7.8148
2012-02-29,7.8087
2012-01-31,7.7975
2011-12-30,7.7722
2011-11-30,7.8610
2011-10-31,7.9710
2011-09-30,8.0483
2011-08-31,8.7199
2011-07-29,9.7158
2011-06-30,9.9928
2011-05-31,10.0342
2011-04-29,10.0683
2011-03-31,10.0878
2011-02-28,10.1994
2011-01-31,10.2021
2010-12-31,10.1952
2010-11-30,10.1890
2010-10-29,10.1553
2010-09-30,10.0888
2010-08-31,10.0778
2010-07-30,10.1103
2010-06-30,10.0954
2010-05-28,10.0768
2010-04-30,9.8402
2010-03-31,9.7399
2010-02-26,8.7280
2010-01-29,8.1073
2009-12-31,7.4964
2009-11-30,6.9358
2009-10-30,6.9283
2009-09-30,6.9726
2009-08-31,6.9676
2009-07-31,6.9968
2009-06-30,7.0025
2009-05-29,7.0439
2009-04-30,7.0732
2009-03-31,7.0833
2009-02-27,7.0970
2009-01-30,7.1713
2008-12-31,7.1861
2008-11-28,7.1393
2008-10-31,7.0679
2008-09-30,6.9737
2008-08-29,7.0483
2008-07-31,7.0106
2008-06-30,7.0485
2008-05-30,7.3416
2008-04-30,7.6306
