,KAMA_monthly_10
2022-04-04,96.1134
2022-03-31,96.1866
2022-02-28,96.2457
2022-01-31,96.3877
2021-12-31,95.5324
2021-11-30,95.3037
2021-10-29,95.4723
2021-09-30,93.5182
2021-08-31,92.7812
2021-07-30,85.5354
2021-06-30,79.1874
2021-05-28,74.6507
2021-04-30,68.2930
2021-03-31,63.2755
2021-02-26,58.3870
2021-01-29,51.4989
2020-12-31,46.0781
2020-11-30,43.4316
2020-10-30,42.8514
2020-09-30,42.8226
2020-08-31,42.8066
2020-07-31,42.5952
2020-06-30,42.4648
2020-05-29,42.3529
2020-04-30,42.3534
2020-03-31,42.4120
2020-02-28,42.6781
2020-01-31,42.6779
2019-12-31,42.1136
2019-11-29,41.6773
2019-10-31,41.4052
2019-09-30,41.3044
2019-08-30,41.3135
2019-07-31,41.3558
2019-06-28,41.3537
2019-05-31,41.3695
2019-04-30,41.6254
2019-03-29,41.5817
2019-02-28,41.7979
2019-01-31,42.1236
2018-12-31,42.5197
2018-11-30,44.3961
2018-10-31,45.2872
2018-09-28,45.4768
2018-08-31,45.5869
2018-07-31,45.5939
2018-06-29,45.5834
2018-05-31,45.6377
2018-04-30,45.6486
2018-03-29,45.5444
2018-02-28,44.8356
2018-01-31,43.3551
2017-12-29,40.9618
2017-11-30,40.3610
2017-10-31,39.5945
2017-09-29,38.9993
2017-08-31,38.6131
2017-07-31,38.2931
2017-06-30,37.4101
2017-05-31,36.9538
2017-04-28,36.9395
2017-03-31,36.3662
2017-02-28,35.9783
2017-01-31,33.6463
2016-12-30,31.6098
2016-11-30,28.7088
2016-10-31,25.8545
2016-09-30,25.7763
2016-08-31,25.7469
2016-07-29,25.7346
2016-06-30,25.7453
2016-05-31,26.0890
2016-04-29,26.4333
2016-03-31,26.8808
2016-02-29,28.1038
2016-01-29,29.4525
2015-12-31,30.2517
2015-11-30,30.3698
2015-10-30,30.3792
2015-09-30,30.4950
2015-08-31,30.5871
2015-07-31,30.5926
2015-06-30,30.4059
2015-05-29,30.2154
2015-04-30,29.9964
2015-03-31,29.8515
2015-02-27,29.8211
2015-01-30,29.7812
2014-12-31,29.8296
2014-11-28,27.8015
2014-10-31,26.5524
2014-09-30,26.0979
2014-08-29,25.6839
2014-07-31,24.9876
2014-06-30,24.5108
2014-05-30,23.8676
2014-04-30,23.6932
2014-03-31,23.3425
2014-02-28,23.1011
2014-01-31,22.7150
2013-12-31,22.4633
2013-11-29,21.7369
2013-10-31,20.9559
2013-09-30,20.3540
2013-08-30,19.9191
2013-07-31,19.6767
2013-06-28,18.8719
2013-05-31,18.5119
2013-04-30,17.1177
2013-03-28,16.7858
2013-02-28,16.3811
2013-01-31,16.2088
2012-12-31,16.1243
2012-11-30,16.1266
2012-10-31,16.1677
2012-09-28,16.2084
2012-08-31,16.2556
2012-07-31,16.3430
2012-06-29,16.3704
2012-05-31,16.4511
2012-04-30,16.8407
2012-03-30,16.9520
2012-02-29,16.9780
2012-01-31,17.0962
2011-12-30,17.2341
2011-11-30,18.3524
2011-10-31,19.8172
2011-09-30,20.3946
2011-08-31,21.8763
2011-07-29,22.6795
2011-06-30,22.8065
2011-05-31,22.8848
2011-04-29,22.9929
2011-03-31,23.0507
2011-02-28,23.0552
2011-01-31,23.0484
2010-12-31,23.0432
2010-11-30,23.0506
2010-10-29,23.1136
2010-09-30,23.2370
2010-08-31,23.4572
2010-07-30,23.7122
2010-06-30,23.7655
2010-05-28,24.0740
2010-04-30,24.1009
2010-03-31,24.0905
2010-02-26,24.0945
2010-01-29,24.1552
2009-12-31,24.2603
2009-11-30,24.3194
2009-10-30,23.9963
2009-09-30,23.2408
2009-08-31,22.5953
2009-07-31,22.4590
2009-06-30,22.4351
2009-05-29,22.4087
2009-04-30,22.3447
2009-03-31,22.5282
2009-02-27,23.0029
