,KAMA_monthly_10
2022-04-04,45.0059
2022-03-31,45.2759
2022-02-28,45.5030
2022-01-31,45.7314
2021-12-31,45.8015
2021-11-30,45.8408
2021-10-29,46.0816
2021-09-30,46.0941
2021-08-31,46.0915
2021-07-30,46.1691
2021-06-30,46.1506
2021-05-28,46.1964
2021-04-30,46.2457
2021-03-31,47.1669
2021-02-26,48.6312
2021-01-29,49.9690
2020-12-31,50.2092
2020-11-30,50.4243
2020-10-30,50.5997
2020-09-30,50.9327
2020-08-31,51.0971
2020-07-31,51.1000
2020-06-30,51.1016
2020-05-29,50.9988
2020-04-30,50.9858
2020-03-31,50.9849
2020-02-28,51.0984
2020-01-31,51.1289
2019-12-31,51.0010
2019-11-29,51.0268
2019-10-31,51.0747
2019-09-30,51.1254
2019-08-30,51.0999
2019-07-31,51.6176
2019-06-28,51.6482
2019-05-31,52.5687
2019-04-30,55.9447
2019-03-29,57.1026
2019-02-28,58.3602
2019-01-31,59.9336
2018-12-31,62.9008
2018-11-30,70.7350
2018-10-31,73.3610
2018-09-28,74.0937
2018-08-31,74.8294
2018-07-31,74.8764
2018-06-29,74.8744
2018-05-31,75.0267
2018-04-30,75.0702
2018-03-29,75.1007
2018-02-28,74.9587
2018-01-31,74.9364
2017-12-29,72.1093
2017-11-30,71.4721
2017-10-31,70.9206
2017-09-29,70.8884
2017-08-31,70.8391
2017-07-31,70.8066
2017-06-30,70.9625
2017-05-31,71.0557
2017-04-28,71.4859
2017-03-31,71.8113
2017-02-28,75.4435
2017-01-31,77.3045
2016-12-30,80.6801
2016-11-30,82.1952
2016-10-31,83.4032
2016-09-30,87.3811
2016-08-31,88.8306
2016-07-29,92.2487
2016-06-30,97.5012
2016-05-31,107.4831
2016-04-29,121.1739
2016-03-31,136.0754
2016-02-29,143.3168
2016-01-29,150.7023
2015-12-31,151.5499
2015-11-30,151.8472
2015-10-30,151.9374
2015-09-30,152.0485
2015-08-31,152.1011
2015-07-31,151.3260
2015-06-30,147.7485
2015-05-29,145.0660
2015-04-30,140.2011
2015-03-31,135.8778
2015-02-27,134.0957
2015-01-30,133.9028
2014-12-31,133.8687
2014-11-28,133.7006
2014-10-31,133.5440
2014-09-30,133.2621
2014-08-29,133.2077
2014-07-31,133.1494
2014-06-30,132.8777
2014-05-30,132.8924
2014-04-30,133.1190
2014-03-31,133.2213
2014-02-28,131.7613
2014-01-31,125.8211
2013-12-31,121.2540
2013-11-29,115.6077
2013-10-31,103.9034
2013-09-30,98.5512
2013-08-30,96.4013
2013-07-31,96.0775
2013-06-28,95.5643
2013-05-31,94.9733
2013-04-30,94.8881
2013-03-28,94.7886
2013-02-28,94.2004
2013-01-31,93.9976
2012-12-31,94.0254
2012-11-30,94.0238
2012-10-31,94.0302
2012-09-28,92.8524
2012-08-31,91.2614
2012-07-31,90.1050
2012-06-29,88.8733
2012-05-31,85.7024
2012-04-30,84.8186
2012-03-30,83.3549
2012-02-29,81.8291
2012-01-31,81.0276
2011-12-30,80.5477
2011-11-30,79.5609
2011-10-31,78.0622
2011-09-30,77.4512
2011-08-31,73.1614
2011-07-29,70.5567
2011-06-30,68.4540
2011-05-31,66.0529
2011-04-29,63.6644
2011-03-31,59.0619
2011-02-28,56.8777
2011-01-31,55.5178
2010-12-31,54.4927
2010-11-30,54.2384
2010-10-29,54.2397
2010-09-30,52.5839
2010-08-31,51.0244
2010-07-30,50.9619
2010-06-30,51.1473
2010-05-28,50.1518
2010-04-30,48.3336
2010-03-31,43.9389
2010-02-26,38.0906
2010-01-29,34.0544
2009-12-31,30.6596
2009-11-30,27.6122
2009-10-30,26.8919
2009-09-30,26.7137
2009-08-31,26.6962
2009-07-31,26.7041
2009-06-30,26.9617
2009-05-29,27.0548
2009-04-30,27.2256
2009-03-31,27.3499
2009-02-27,27.7263
2009-01-30,29.7790
2008-12-31,29.9895
2008-11-28,29.9983
2008-10-31,29.9871
2008-09-30,29.9860
2008-08-29,29.8166
2008-07-31,29.7386
2008-06-30,29.6204
2008-05-30,29.7118
2008-04-30,29.2640
2008-03-31,27.2415
2008-02-29,25.6704
2008-01-31,24.8398
2007-12-31,24.3660
2007-11-30,20.4403
2007-10-31,17.2816
2007-09-28,16.2010
2007-08-31,15.5919
2007-07-31,15.3502
2007-06-29,15.2947
2007-05-31,14.9659
2007-04-30,14.5532
2007-03-30,14.2857
2007-02-28,14.2535
2007-01-31,14.2433
2006-12-29,14.2145
2006-11-30,14.1706
2006-10-31,14.1493
2006-09-29,13.8847
2006-08-31,13.7430
2006-07-31,13.6821
2006-06-30,13.6757
2006-05-31,13.6508
2006-04-28,13.4694
2006-03-31,13.4198
2006-02-28,13.4014
2006-01-31,13.3796
2005-12-30,13.3652
2005-11-30,13.3876
2005-10-31,13.4269
2005-09-30,13.6453
2005-08-31,13.7872
2005-07-29,13.9465
2005-06-30,14.4061
2005-05-31,14.7567
2005-04-29,14.7735
2005-03-31,14.7655
2005-02-28,14.7411
2005-01-31,14.7182
2004-12-31,14.7186
2004-11-30,14.7163
2004-10-29,14.7053
2004-09-30,14.6842
2004-08-31,14.4299
2004-07-30,14.1876
2004-06-30,14.1849
2004-05-28,13.9786
2004-04-30,13.7394
2004-03-31,13.1610
2004-02-27,12.6981
2004-01-30,12.4003
2003-12-31,12.2440
2003-11-28,12.1644
2003-10-31,12.1364
2003-09-30,12.1498
2003-08-29,12.1573
2003-07-31,12.1630
2003-06-30,11.7808
2003-05-30,11.5033
2003-04-30,11.4294
2003-03-31,11.3542
2003-02-28,11.4343
2003-01-31,11.4540
2002-12-31,11.4642
2002-11-29,11.4854
2002-10-31,11.4911
2002-09-30,11.5011
2002-08-30,11.5853
2002-07-31,11.7903
2002-06-28,11.9310
2002-05-31,11.9882
2002-04-30,11.9962
2002-03-28,12.1968
2002-02-28,12.2604
2002-01-31,12.2893
2001-12-31,12.3520
2001-11-30,12.4064
2001-10-31,12.4804
2001-09-28,12.4787
2001-08-31,12.3835
2001-07-31,11.7541
2001-06-29,10.4884
2001-05-31,8.8690
2001-04-30,7.7280
2001-03-30,6.9240
2001-02-28,6.6045
2001-01-31,5.9665
2000-12-29,5.8064
2000-11-30,5.7786
