,KAMA_monthly_10
2022-04-04,268.0414
2022-03-31,270.3991
2022-02-28,271.0481
2022-01-31,272.1902
2021-12-31,273.5034
2021-11-30,274.3656
2021-10-29,261.2520
2021-09-30,242.9638
2021-08-31,215.4697
2021-07-30,175.8012
2021-06-30,136.2430
2021-05-28,122.3767
2021-04-30,117.2408
2021-03-31,112.0100
2021-02-26,111.0797
2021-01-29,106.4339
2020-12-31,94.4455
2020-11-30,93.4474
2020-10-30,64.7654
2020-09-30,64.0382
2020-08-31,61.8547
2020-07-31,60.8966
2020-06-30,51.2086
2020-05-29,41.8261
2020-04-30,27.6307
2020-03-31,17.9058
2020-02-28,16.9139
2020-01-31,16.8736
2019-12-31,16.8567
2019-11-29,16.8118
