,KAMA_monthly_10
2022-04-04,146.2811
2022-03-31,146.7248
2022-02-28,146.7857
2022-01-31,146.8703
2021-12-31,146.8483
2021-11-30,145.0017
2021-10-29,142.2540
2021-09-30,140.7468
2021-08-31,140.6489
2021-07-30,134.5842
2021-06-30,127.9670
2021-05-28,122.6017
2021-04-30,120.0646
2021-03-31,118.1094
2021-02-26,115.8270
2021-01-29,111.4485
2020-12-31,106.1145
2020-11-30,96.6080
2020-10-30,91.0045
2020-09-30,89.3821
2020-08-31,84.7934
2020-07-31,82.3959
2020-06-30,82.2062
2020-05-29,81.5638
2020-04-30,80.9335
2020-03-31,80.8746
2020-02-28,80.8653
2020-01-31,80.8070
2019-12-31,80.2103
2019-11-29,78.8374
2019-10-31,78.1587
2019-09-30,77.5050
2019-08-30,75.9638
2019-07-31,75.6017
2019-06-28,75.5328
2019-05-31,75.4739
2019-04-30,75.4751
2019-03-29,75.0446
2019-02-28,74.5800
2019-01-31,73.6898
2018-12-31,73.1603
2018-11-30,73.2092
2018-10-31,73.2207
2018-09-28,73.2623
2018-08-31,70.1645
2018-07-31,66.6134
2018-06-29,63.8714
2018-05-31,57.4906
2018-04-30,56.0816
2018-03-29,55.2081
2018-02-28,54.0818
2018-01-31,53.1765
2017-12-29,51.8967
2017-11-30,51.5690
2017-10-31,51.2331
2017-09-29,51.1921
2017-08-31,51.2173
2017-07-31,51.2330
2017-06-30,50.8243
2017-05-31,50.7508
2017-04-28,50.7569
2017-03-31,50.7421
2017-02-28,50.7183
2017-01-31,50.6835
2016-12-30,50.7474
2016-11-30,51.2961
2016-10-31,52.4892
2016-09-30,54.0390
2016-08-31,55.4255
2016-07-29,55.6282
2016-06-30,55.9061
2016-05-31,55.9240
2016-04-29,55.9802
2016-03-31,56.0097
2016-02-29,55.7743
2016-01-29,55.4770
2015-12-31,55.0991
2015-11-30,54.4750
2015-10-30,51.3272
2015-09-30,48.5712
2015-08-31,47.1246
2015-07-31,46.4851
2015-06-30,44.7819
2015-05-29,43.3433
2015-04-30,42.4310
2015-03-31,41.7624
2015-02-27,40.5851
2015-01-30,39.4505
2014-12-31,38.8615
2014-11-28,37.9194
2014-10-31,35.4445
2014-09-30,34.6869
2014-08-29,34.2259
2014-07-31,34.1807
2014-06-30,34.1396
2014-05-30,33.9765
2014-04-30,33.8325
2014-03-31,33.8537
2014-02-28,33.8498
2014-01-31,33.5545
2013-12-31,33.5836
2013-11-29,32.4994
2013-10-31,30.7754
2013-09-30,28.9934
2013-08-30,27.0487
2013-07-31,26.4054
2013-06-28,25.8236
2013-05-31,25.0762
2013-04-30,24.3647
2013-03-28,22.6312
2013-02-28,22.5116
2013-01-31,22.4976
2012-12-31,22.4880
2012-11-30,22.4797
2012-10-31,22.4881
2012-09-28,22.5107
2012-08-31,22.5156
2012-07-31,22.5208
2012-06-29,22.5609
2012-05-31,22.5851
2012-04-30,22.2674
2012-03-30,21.3623
2012-02-29,20.3507
2012-01-31,19.0155
2011-12-30,17.4298
2011-11-30,17.2872
2011-10-31,17.0334
2011-09-30,16.8492
2011-08-31,16.8377
2011-07-29,16.7878
2011-06-30,16.6346
2011-05-31,16.3099
2011-04-29,16.2139
2011-03-31,16.1033
2011-02-28,16.0957
2011-01-31,15.8536
2010-12-31,15.7465
2010-11-30,15.3814
2010-10-29,14.8516
2010-09-30,14.5892
2010-08-31,14.3265
2010-07-30,14.2852
2010-06-30,14.1868
2010-05-28,14.1450
2010-04-30,13.9343
2010-03-31,13.2116
2010-02-26,12.8732
2010-01-29,12.6788
2009-12-31,12.5418
2009-11-30,12.1633
2009-10-30,11.9325
2009-09-30,11.8620
2009-08-31,11.7533
2009-07-31,11.7524
2009-06-30,11.7398
2009-05-29,11.7551
2009-04-30,11.7527
2009-03-31,11.7649
2009-02-27,11.9611
