,KAMA_monthly_10
2022-04-04,4.6177
2022-03-31,4.4660
2022-02-28,4.3014
2022-01-31,4.2872
2021-12-31,4.2862
2021-11-30,4.2800
2021-10-29,4.2761
2021-09-30,4.2363
2021-08-31,4.0859
2021-07-30,4.0449
2021-06-30,3.9622
2021-05-28,3.5762
2021-04-30,3.2316
2021-03-31,3.1030
2021-02-26,2.9309
2021-01-29,2.8823
2020-12-31,2.7771
2020-11-30,2.7593
2020-10-30,2.7295
2020-09-30,2.7300
2020-08-31,2.7364
2020-07-31,2.7353
2020-06-30,2.7406
2020-05-29,2.7472
2020-04-30,2.7401
2020-03-31,2.7375
2020-02-28,2.8523
2020-01-31,3.1104
2019-12-31,3.4436
2019-11-29,3.5364
2019-10-31,3.8887
2019-09-30,3.9857
2019-08-30,4.2459
2019-07-31,4.7769
2019-06-28,5.1289
2019-05-31,5.3562
2019-04-30,5.4505
2019-03-29,5.5193
2019-02-28,5.5233
2019-01-31,5.5313
2018-12-31,5.5368
2018-11-30,5.5512
2018-10-31,5.5654
2018-09-28,5.5672
2018-08-31,5.5838
2018-07-31,5.5837
2018-06-29,5.5945
2018-05-31,5.5963
2018-04-30,5.6167
2018-03-29,5.7175
2018-02-28,5.7962
2018-01-31,6.2392
2017-12-29,6.6360
2017-11-30,6.7071
2017-10-31,6.7399
2017-09-29,7.0658
2017-08-31,7.3265
2017-07-31,7.7435
2017-06-30,8.4022
2017-05-31,9.1315
2017-04-28,10.1596
2017-03-31,10.4464
2017-02-28,10.7142
2017-01-31,11.1729
2016-12-30,11.1945
2016-11-30,11.2188
2016-10-31,11.2161
2016-09-30,11.2386
2016-08-31,11.1042
2016-07-29,11.0406
2016-06-30,10.9910
2016-05-31,10.9490
2016-04-29,10.8506
2016-03-31,10.6584
2016-02-29,11.4207
2016-01-29,14.3343
2015-12-31,15.2373
2015-11-30,17.3692
2015-10-30,19.2591
2015-09-30,21.1624
2015-08-31,23.4238
2015-07-31,25.0890
2015-06-30,26.5991
2015-05-29,27.5897
2015-04-30,27.9446
2015-03-31,27.9254
2015-02-27,30.9009
2015-01-30,34.5769
2014-12-31,38.8706
2014-11-28,40.6251
2014-10-31,41.3263
2014-09-30,41.8086
2014-08-29,41.9888
2014-07-31,42.0200
2014-06-30,42.0793
2014-05-30,41.6238
2014-04-30,41.2120
2014-03-31,39.1369
2014-02-28,37.9146
2014-01-31,37.6279
2013-12-31,37.4060
2013-11-29,37.1952
2013-10-31,37.0590
2013-09-30,37.0461
2013-08-30,37.0619
2013-07-31,36.9630
2013-06-28,36.7422
2013-05-31,36.7765
2013-04-30,36.6881
2013-03-28,36.5999
2013-02-28,36.4698
2013-01-31,36.5281
2012-12-31,36.6113
2012-11-30,36.6296
2012-10-31,36.6881
2012-09-28,36.7305
