,KAMA_monthly_10
2022-04-04,95.0725
2022-03-31,94.9864
2022-02-28,94.9022
2022-01-31,94.8678
2021-12-31,94.7169
2021-11-30,94.7250
2021-10-29,94.8378
2021-09-30,94.9597
2021-08-31,95.0438
2021-07-30,95.0136
2021-06-30,95.1693
2021-05-28,95.2098
2021-04-30,92.7207
2021-03-31,90.1722
2021-02-26,89.3005
2021-01-29,89.1207
2020-12-31,89.0870
2020-11-30,89.0464
2020-10-30,88.9813
2020-09-30,89.7556
2020-08-31,90.6174
2020-07-31,90.9676
2020-06-30,91.5040
2020-05-29,92.2216
2020-04-30,92.8252
2020-03-31,93.0136
2020-02-28,93.9704
2020-01-31,94.0423
2019-12-31,91.5522
2019-11-29,87.9305
2019-10-31,84.9435
2019-09-30,82.1371
2019-08-30,81.6855
2019-07-31,81.5753
2019-06-28,81.4151
2019-05-31,81.3613
2019-04-30,81.3416
2019-03-29,81.2236
2019-02-28,81.2392
2019-01-31,81.2525
2018-12-31,81.2514
2018-11-30,81.8638
2018-10-31,81.8145
2018-09-28,81.7993
2018-08-31,81.7747
2018-07-31,81.6907
2018-06-29,81.4983
2018-05-31,81.5761
2018-04-30,81.5555
2018-03-29,81.3331
2018-02-28,81.3388
2018-01-31,81.2529
2017-12-29,79.4496
2017-11-30,77.4391
2017-10-31,75.1376
2017-09-29,73.9063
2017-08-31,73.2835
2017-07-31,73.0905
2017-06-30,71.9665
2017-05-31,71.5138
2017-04-28,71.2165
2017-03-31,70.1709
2017-02-28,68.3538
2017-01-31,64.9803
2016-12-30,61.8757
2016-11-30,56.6637
2016-10-31,53.8845
2016-09-30,53.3807
2016-08-31,53.1842
2016-07-29,52.6983
2016-06-30,52.4044
2016-05-31,52.2423
2016-04-29,52.2065
2016-03-31,52.1935
2016-02-29,52.2024
2016-01-29,52.3169
2015-12-31,52.3203
2015-11-30,52.2547
2015-10-30,51.3969
2015-09-30,51.2806
2015-08-31,51.2286
2015-07-31,50.9855
2015-06-30,49.6679
2015-05-29,49.4058
