,KAMA_monthly_10
2022-04-04,428.2634
2022-03-31,421.6246
2022-02-28,418.1574
2022-01-31,416.3413
2021-12-31,410.4077
2021-11-30,393.8322
2021-10-29,382.7787
2021-09-30,380.0131
2021-08-31,379.8685
2021-07-30,375.9067
2021-06-30,370.5923
2021-05-28,366.7344
2021-04-30,353.8832
2021-03-31,343.6957
2021-02-26,338.1935
2021-01-29,334.8404
2020-12-31,331.7762
2020-11-30,318.7076
2020-10-30,305.9004
2020-09-30,305.4651
2020-08-31,304.0554
2020-07-31,301.2744
2020-06-30,300.0375
2020-05-29,299.8258
2020-04-30,299.7975
2020-03-31,300.0983
2020-02-28,300.6153
2020-01-31,300.7629
2019-12-31,300.8276
2019-11-29,299.5676
2019-10-31,299.3608
2019-09-30,299.4706
2019-08-30,299.6412
2019-07-31,299.8858
2019-06-28,301.0620
2019-05-31,305.3886
2019-04-30,310.4010
2019-03-29,311.0520
2019-02-28,311.1985
2019-01-31,311.6088
2018-12-31,311.9944
2018-11-30,312.7215
2018-10-31,313.4087
2018-09-28,315.4821
2018-08-31,303.5618
2018-07-31,285.9448
2018-06-29,262.4887
2018-05-31,247.0173
2018-04-30,224.1425
2018-03-29,212.8791
2018-02-28,196.7690
2018-01-31,190.3274
2017-12-29,187.9210
2017-11-30,187.6776
2017-10-31,187.2217
2017-09-29,187.3810
2017-08-31,188.9850
2017-07-31,191.1791
2017-06-30,194.1473
2017-05-31,196.0123
2017-04-28,198.0296
2017-03-31,198.8901
2017-02-28,198.7359
2017-01-31,197.8684
2016-12-30,196.4796
2016-11-30,195.9773
2016-10-31,194.9714
2016-09-30,195.0843
2016-08-31,194.4930
2016-07-29,193.6154
2016-06-30,193.5792
2016-05-31,193.4224
2016-04-29,193.3115
2016-03-31,193.2181
2016-02-29,193.1077
2016-01-29,193.1025
2015-12-31,196.6231
2015-11-30,199.4268
2015-10-30,202.9685
2015-09-30,206.7629
2015-08-31,208.2893
2015-07-31,208.9658
2015-06-30,209.4898
2015-05-29,209.5226
2015-04-30,209.5010
2015-03-31,209.4528
2015-02-27,209.6379
2015-01-30,209.7202
2014-12-31,209.8610
2014-11-28,209.7577
2014-10-31,209.6326
2014-09-30,209.5966
2014-08-29,209.5408
2014-07-31,209.4347
