,KAMA_monthly_10
2013-10-17,49.7259
2013-09-30,49.5948
2013-08-30,49.3824
2013-07-31,49.0551
2013-06-28,48.5096
2013-05-31,47.6406
2013-04-30,46.0523
2013-03-28,43.6652
2013-02-28,41.3894
2013-01-31,38.8223
2012-12-31,37.8025
2012-11-30,36.6012
2012-10-31,35.3005
2012-09-28,33.8622
2012-08-31,33.0622
2012-07-31,32.2022
2012-06-29,32.1631
2012-05-31,32.1681
2012-04-30,32.1923
2012-03-30,32.3153
2012-02-29,32.2974
2012-01-31,32.2981
2011-12-30,32.3384
2011-11-30,32.3503
2011-10-31,32.3652
2011-09-30,32.4138
2011-08-31,32.5298
2011-07-29,32.5575
2011-06-30,32.7476
2011-05-31,30.2314
2011-04-29,27.3225
2011-03-31,24.4105
2011-02-28,22.7937
2011-01-31,22.2764
2010-12-31,21.9080
2010-11-30,21.7858
2010-10-29,21.7150
2010-09-30,21.7028
2010-08-31,21.7081
2010-07-30,21.7257
2010-06-30,21.7363
2010-05-28,21.9439
2010-04-30,21.9838
2010-03-31,21.8902
2010-02-26,21.6154
2010-01-29,21.4680
2009-12-31,21.2932
2009-11-30,20.5649
2009-10-30,20.4291
2009-09-30,20.4781
2009-08-31,20.5498
2009-07-31,20.4361
2009-06-30,20.3278
2009-05-29,20.5735
2009-04-30,20.9829
2009-03-31,21.4770
2009-02-27,23.7473
2009-01-30,27.0122
2008-12-31,28.7906
2008-11-28,31.7799
2008-10-31,37.3360
2008-09-30,44.4904
2008-08-29,46.5123
2008-07-31,48.4649
2008-06-30,50.8038
2008-05-30,54.4215
2008-04-30,54.9082
2008-03-31,55.7886
2008-02-29,58.8189
2008-01-31,59.1669
2007-12-31,59.1887
2007-11-30,59.2263
