,KAMA_monthly_10
2019-06-28,50.1624
2019-05-31,49.5102
2019-04-30,48.0456
2019-03-29,46.2170
2019-02-28,44.7166
2019-01-31,43.7843
2018-12-31,43.5020
2018-11-30,43.4577
2018-10-31,43.3098
2018-09-28,43.2914
2018-08-31,43.1439
2018-07-31,42.6953
2018-06-29,42.6603
2018-05-31,42.6722
2018-04-30,42.6925
2018-03-29,42.7091
2018-02-28,42.7119
2018-01-31,42.7118
2017-12-29,42.6873
2017-11-30,42.6594
2017-10-31,42.6423
2017-09-29,42.6351
2017-08-31,42.6026
2017-07-31,42.7199
2017-06-30,43.0025
2017-05-31,42.9331
2017-04-28,42.9728
2017-03-31,43.0205
2017-02-28,42.9955
2017-01-31,42.9652
2016-12-30,42.8975
2016-11-30,42.8854
2016-10-31,42.7223
2016-09-30,42.5612
2016-08-31,42.2733
2016-07-29,41.3415
2016-06-30,40.1237
2016-05-31,39.2762
2016-04-29,38.8457
2016-03-31,38.4950
2016-02-29,37.9573
2016-01-29,37.6391
2015-12-31,37.5324
2015-11-30,37.4483
2015-10-30,37.2912
2015-09-30,37.2465
2015-08-31,37.2534
2015-07-31,37.1938
2015-06-30,36.9082
2015-05-29,36.7425
2015-04-30,36.3494
2015-03-31,36.1827
2015-02-27,35.9151
2015-01-30,34.9216
2014-12-31,34.5781
2014-11-28,33.9894
2014-10-31,33.9319
2014-09-30,33.9280
2014-08-29,33.9291
2014-07-31,33.8751
2014-06-30,33.8696
2014-05-30,33.8199
2014-04-30,33.7708
2014-03-31,33.7326
2014-02-28,33.7247
2014-01-31,33.7155
2013-12-31,33.7193
2013-11-29,33.5403
2013-10-31,33.5039
2013-09-30,33.3283
2013-08-30,33.2733
2013-07-31,33.0101
2013-06-28,31.9583
2013-05-31,31.2551
2013-04-30,30.3453
2013-03-28,29.3855
2013-02-28,26.8917
2013-01-31,26.0522
2012-12-31,25.5566
2012-11-30,25.3356
2012-10-31,25.0265
2012-09-28,24.7230
2012-08-31,24.5871
2012-07-31,24.5109
2012-06-29,24.4621
2012-05-31,24.4360
2012-04-30,24.4306
2012-03-30,24.4072
2012-02-29,24.3970
2012-01-31,24.3759
2011-12-30,24.3628
2011-11-30,24.3538
2011-10-31,24.3589
2011-09-30,24.4973
2011-08-31,24.5121
2011-07-29,24.5071
2011-06-30,24.4963
2011-05-31,23.8440
2011-04-29,23.4885
2011-03-31,23.2470
2011-02-28,22.8359
2011-01-31,22.6267
2010-12-31,22.3593
2010-11-30,22.1201
2010-10-29,21.9219
2010-09-30,21.8194
2010-08-31,21.7004
2010-07-30,21.6505
2010-06-30,21.5326
2010-05-28,21.5376
2010-04-30,21.4876
2010-03-31,21.1541
2010-02-26,21.0220
2010-01-29,20.6864
2009-12-31,20.4653
2009-11-30,19.1459
2009-10-30,18.6937
2009-09-30,18.6560
2009-08-31,18.6490
2009-07-31,18.6103
2009-06-30,18.5992
2009-05-29,18.5916
2009-04-30,18.5848
2009-03-31,18.5923
2009-02-27,18.6871
2009-01-30,18.9694
2008-12-31,19.0061
2008-11-28,19.0151
2008-10-31,19.0066
2008-09-30,19.0191
2008-08-29,19.0175
2008-07-31,19.0052
2008-06-30,18.9964
2008-05-30,19.5814
2008-04-30,19.5889
2008-03-31,19.6930
2008-02-29,20.1059
2008-01-31,20.8010
2007-12-31,21.1414
2007-11-30,21.4583
2007-10-31,21.9986
2007-09-28,22.4724
2007-08-31,22.8412
2007-07-31,22.9992
2007-06-29,23.1969
2007-05-31,23.1726
2007-04-30,22.9976
2007-03-30,22.9052
2007-02-28,22.7253
2007-01-31,22.6571
2006-12-29,22.4596
2006-11-30,22.0913
2006-10-31,21.6622
2006-09-29,21.1202
2006-08-31,20.6012
2006-07-31,19.9973
2006-06-30,19.6029
2006-05-31,19.3822
2006-04-28,19.2299
2006-03-31,18.8374
2006-02-28,18.4749
2006-01-31,18.3199
2005-12-30,18.3091
2005-11-30,18.2952
2005-10-31,18.2900
2005-09-30,18.3022
2005-08-31,18.3761
2005-07-29,18.3806
2005-06-30,18.3833
2005-05-31,18.3885
2005-04-29,18.3906
2005-03-31,18.3902
2005-02-28,17.9959
2005-01-31,17.7209
2004-12-31,17.5040
2004-11-30,17.1975
2004-10-29,16.9688
2004-09-30,16.9394
2004-08-31,16.8549
2004-07-30,16.7860
2004-06-30,16.7029
2004-05-28,16.1763
2004-04-30,15.6486
2004-03-31,15.3993
2004-02-27,15.2267
2004-01-30,15.0803
2003-12-31,15.0084
2003-11-28,14.7750
2003-10-31,14.7751
2003-09-30,14.7720
2003-08-29,14.8107
2003-07-31,14.8240
2003-06-30,14.8411
2003-05-30,14.8330
2003-04-30,14.8344
2003-03-31,14.8366
2003-02-28,14.9240
2003-01-31,15.0734
2002-12-31,15.1877
2002-11-29,15.1575
2002-10-31,15.1415
2002-09-30,15.1161
2002-08-30,15.1141
2002-07-31,14.9903
2002-06-28,14.9856
2002-05-31,14.9878
2002-04-30,14.9622
2002-03-28,14.7667
2002-02-28,14.4016
2002-01-31,13.4856
2001-12-31,12.9483
2001-11-30,12.4980
2001-10-31,11.7031
2001-09-28,11.4649
2001-08-31,11.3399
2001-07-31,10.2677
2001-06-29,9.8330
2001-05-31,9.6784
2001-04-30,9.6105
2001-03-30,9.5456
2001-02-28,9.5402
2001-01-31,9.5293
2000-12-29,9.5178
2000-11-30,9.4998
2000-10-31,9.5036
