,KAMA_monthly_10
2022-04-04,156.5168
2022-03-31,155.1226
2022-02-28,153.8260
2022-01-31,152.9335
2021-12-31,146.8844
2021-11-30,136.9835
2021-10-29,134.0928
2021-09-30,132.8272
2021-08-31,132.3607
2021-07-30,130.1928
2021-06-30,128.6157
2021-05-28,128.0294
2021-04-30,127.4156
2021-03-31,126.8586
2021-02-26,126.4266
2021-01-29,126.4343
2020-12-31,126.0019
2020-11-30,124.4712
2020-10-30,124.2760
2020-09-30,124.2593
2020-08-31,124.0766
2020-07-31,123.9115
2020-06-30,123.8288
2020-05-29,123.8180
2020-04-30,123.8103
2020-03-31,123.7976
2020-02-28,123.9513
2020-01-31,123.9558
2019-12-31,121.0745
2019-11-29,118.7668
2019-10-31,116.1172
2019-09-30,110.9686
2019-08-30,109.1895
2019-07-31,106.5751
2019-06-28,105.3613
2019-05-31,102.7112
2019-04-30,101.3785
2019-03-29,99.3314
2019-02-28,97.4439
2019-01-31,96.5351
2018-12-31,96.4117
2018-11-30,96.3511
2018-10-31,96.1389
2018-09-28,96.0350
2018-08-31,95.9923
2018-07-31,95.9283
2018-06-29,95.7729
2018-05-31,95.7456
2018-04-30,96.2675
2018-03-29,96.7709
2018-02-28,96.7660
2018-01-31,96.7663
2017-12-29,95.6469
2017-11-30,94.2298
2017-10-31,92.7644
2017-09-29,92.4829
2017-08-31,91.6879
2017-07-31,90.6750
2017-06-30,89.8518
2017-05-31,88.9657
2017-04-28,87.9040
2017-03-31,87.1916
2017-02-28,86.2127
2017-01-31,85.7026
2016-12-30,85.6345
2016-11-30,85.3676
2016-10-31,85.3579
2016-09-30,84.7286
2016-08-31,83.4116
2016-07-29,82.8277
2016-06-30,80.8689
2016-05-31,79.1189
2016-04-29,78.8018
2016-03-31,77.8828
2016-02-29,77.3346
2016-01-29,77.1922
2015-12-31,76.9309
2015-11-30,76.7798
2015-10-30,76.4362
2015-09-30,75.8248
2015-08-31,75.7847
2015-07-31,75.7805
2015-06-30,75.6722
2015-05-29,75.6522
2015-04-30,75.3955
2015-03-31,75.2777
2015-02-27,75.0736
2015-01-30,74.2357
2014-12-31,74.0090
2014-11-28,73.4898
2014-10-31,69.7109
2014-09-30,67.7135
2014-08-29,66.5025
2014-07-31,65.3507
2014-06-30,64.5605
2014-05-30,62.9992
2014-04-30,62.5457
2014-03-31,62.2315
2014-02-28,62.0429
2014-01-31,62.0353
2013-12-31,62.0081
2013-11-29,61.6619
2013-10-31,60.8648
2013-09-30,59.7493
2013-08-30,59.4360
2013-07-31,59.0991
2013-06-28,57.7462
2013-05-31,56.8292
2013-04-30,56.1354
2013-03-28,54.3888
2013-02-28,52.8984
2013-01-31,51.7375
2012-12-31,51.1856
2012-11-30,51.0452
2012-10-31,50.8524
2012-09-28,50.7607
2012-08-31,50.3453
2012-07-31,49.3689
2012-06-29,47.9001
2012-05-31,47.3334
2012-04-30,47.0365
2012-03-30,46.9881
2012-02-29,46.9368
2012-01-31,46.9323
2011-12-30,46.8970
2011-11-30,46.8073
2011-10-31,46.7990
2011-09-30,46.8030
2011-08-31,46.8127
2011-07-29,46.8069
2011-06-30,46.8073
2011-05-31,46.0553
2011-04-29,45.3162
2011-03-31,44.5673
2011-02-28,44.4798
2011-01-31,44.4728
2010-12-31,44.4615
2010-11-30,44.3423
2010-10-29,44.2244
2010-09-30,44.0908
2010-08-31,43.8931
2010-07-30,43.8178
2010-06-30,43.6350
2010-05-28,43.6632
2010-04-30,43.6035
2010-03-31,43.0183
2010-02-26,41.6182
2010-01-29,40.8722
2009-12-31,40.7320
2009-11-30,40.1563
2009-10-30,39.4084
2009-09-30,39.2407
2009-08-31,39.2011
2009-07-31,39.2030
2009-06-30,39.2163
2009-05-29,39.3123
2009-04-30,39.6528
2009-03-31,40.1113
2009-02-27,40.5976
2009-01-30,42.0510
2008-12-31,43.6141
2008-11-28,44.2129
2008-10-31,44.5832
2008-09-30,45.2677
2008-08-29,45.2082
2008-07-31,45.1978
2008-06-30,45.2253
2008-05-30,45.2680
2008-04-30,45.2680
2008-03-31,45.2638
2008-02-29,45.1815
2008-01-31,45.1633
2007-12-31,45.1731
2007-11-30,43.9421
2007-10-31,42.6640
2007-09-28,41.6365
2007-08-31,40.4442
2007-07-31,40.1985
2007-06-29,40.1671
2007-05-31,40.1483
2007-04-30,39.7994
2007-03-30,39.4929
2007-02-28,39.3925
2007-01-31,39.2823
2006-12-29,38.7551
2006-11-30,38.6286
2006-10-31,38.5130
2006-09-29,38.3300
2006-08-31,37.6845
2006-07-31,36.9711
2006-06-30,36.3102
2006-05-31,35.9826
2006-04-28,35.5504
2006-03-31,35.3492
2006-02-28,35.2973
2006-01-31,35.1204
2005-12-30,35.0137
2005-11-30,34.5783
2005-10-31,34.0794
2005-09-30,33.3964
2005-08-31,32.8802
2005-07-29,32.6114
2005-06-30,32.3056
2005-05-31,32.1506
2005-04-29,31.3029
2005-03-31,31.1932
2005-02-28,31.1752
2005-01-31,31.1640
2004-12-31,31.1450
2004-11-30,31.1265
2004-10-29,31.1338
2004-09-30,31.1506
2004-08-31,31.1633
2004-07-30,31.1728
2004-06-30,31.1906
2004-05-28,30.6145
2004-04-30,30.2867
2004-03-31,29.4591
2004-02-27,28.5317
2004-01-30,27.7765
2003-12-31,27.5411
2003-11-28,27.3113
2003-10-31,26.9628
2003-09-30,26.7713
2003-08-29,26.7078
2003-07-31,26.7039
2003-06-30,26.5303
2003-05-30,26.5034
2003-04-30,26.5001
2003-03-31,26.5069
2003-02-28,26.7266
2003-01-31,27.2311
2002-12-31,27.5295
2002-11-29,27.6629
2002-10-31,27.7841
2002-09-30,27.8183
2002-08-30,29.0787
2002-07-31,30.0652
2002-06-28,30.5137
2002-05-31,30.5682
2002-04-30,30.2129
2002-03-28,29.6178
2002-02-28,28.9883
2002-01-31,28.3947
2001-12-31,27.7032
2001-11-30,27.5815
2001-10-31,27.3904
2001-09-28,27.3806
2001-08-31,27.3343
2001-07-31,27.3301
2001-06-29,27.3277
2001-05-31,27.3437
2001-04-30,27.3494
2001-03-30,27.3566
2001-02-28,27.3828
2001-01-31,27.3996
2000-12-29,27.4885
2000-11-30,27.1303
2000-10-31,27.1865
