,KAMA_monthly_10
2016-09-26,23.8648
2016-08-31,23.0662
2016-07-29,22.6346
2016-06-30,22.0298
2016-05-31,21.0985
2016-04-29,20.8458
2016-03-31,20.5063
2016-02-29,20.3608
2016-01-29,20.2633
2015-12-31,20.2865
2015-11-30,20.3793
2015-10-30,20.6839
2015-09-30,20.7530
2015-08-31,20.9230
2015-07-31,21.1179
2015-06-30,21.1184
2015-05-29,21.1591
2015-04-30,21.1557
2015-03-31,21.1462
2015-02-27,21.1349
2015-01-30,21.1306
2014-12-31,20.9729
2014-11-28,20.8730
2014-10-31,20.8351
2014-09-30,20.7911
2014-08-29,20.7922
2014-07-31,20.7803
2014-06-30,20.7830
2014-05-30,20.3487
2014-04-30,20.3198
2014-03-31,20.2743
2014-02-28,20.2681
2014-01-31,20.2411
2013-12-31,20.2324
2013-11-29,20.2300
2013-10-31,20.2295
2013-09-30,20.1227
2013-08-30,20.1187
2013-07-31,20.1403
2013-06-28,19.9607
2013-05-31,19.7269
2013-04-30,19.3651
2013-03-28,18.5965
2013-02-28,17.9031
2013-01-31,17.2587
2012-12-31,16.5552
2012-11-30,16.5150
2012-10-31,16.4807
2012-09-28,16.4373
2012-08-31,16.3436
2012-07-31,16.2987
2012-06-29,16.0343
2012-05-31,15.7867
2012-04-30,15.6199
2012-03-30,15.4665
2012-02-29,15.3512
2012-01-31,15.2392
2011-12-30,15.1232
2011-11-30,14.8701
2011-10-31,14.6606
2011-09-30,14.4593
2011-08-31,14.4222
2011-07-29,14.0384
2011-06-30,13.9139
2011-05-31,13.8030
2011-04-29,13.7401
2011-03-31,13.5890
2011-02-28,13.4235
2011-01-31,13.3118
2010-12-31,13.1745
2010-11-30,13.0029
2010-10-29,12.9223
2010-09-30,12.7859
2010-08-31,12.3612
2010-07-30,12.1679
2010-06-30,11.8716
2010-05-28,11.7585
2010-04-30,11.6600
2010-03-31,10.7070
2010-02-26,10.4862
2010-01-29,10.2456
2009-12-31,9.9899
2009-11-30,9.6332
2009-10-30,9.5736
2009-09-30,9.4943
2009-08-31,9.4642
2009-07-31,9.4662
2009-06-30,9.5057
2009-05-29,9.7697
2009-04-30,9.9145
2009-03-31,11.0307
2009-02-27,11.8774
2009-01-30,12.8114
2008-12-31,13.2116
2008-11-28,13.6889
2008-10-31,14.0375
2008-09-30,14.3931
2008-08-29,14.5442
2008-07-31,14.5582
2008-06-30,14.5617
2008-05-30,13.6018
2008-04-30,13.1862
2008-03-31,12.9494
2008-02-29,12.9129
2008-01-31,12.8353
2007-12-31,12.8133
2007-11-30,12.6398
2007-10-31,12.4529
2007-09-28,11.8673
2007-08-31,11.6498
2007-07-31,11.4868
2007-06-29,11.1747
2007-05-31,10.8525
2007-04-30,10.4256
2007-03-30,10.1786
2007-02-28,10.0310
2007-01-31,10.0134
2006-12-29,9.9896
2006-11-30,9.9600
2006-10-31,9.9397
2006-09-29,9.9287
2006-08-31,9.9142
2006-07-31,9.8808
2006-06-30,9.8716
2006-05-31,9.8672
2006-04-28,9.8714
2006-03-31,9.8538
2006-02-28,9.8724
2006-01-31,9.8978
2005-12-30,9.8316
2005-11-30,9.8499
2005-10-31,9.8913
2005-09-30,9.8591
2005-08-31,8.9163
2005-07-29,8.2332
2005-06-30,7.7961
2005-05-31,7.4241
2005-04-29,7.0641
2005-03-31,6.8666
2005-02-28,6.3861
2005-01-31,6.1413
2004-12-31,6.0023
2004-11-30,5.7658
2004-10-29,5.4041
2004-09-30,5.0787
2004-08-31,4.7387
2004-07-30,4.5701
2004-06-30,4.3000
2004-05-28,4.1766
2004-04-30,4.1016
2004-03-31,4.0861
2004-02-27,4.0274
2004-01-30,3.9523
2003-12-31,3.8871
2003-11-28,3.7913
2003-10-31,3.7070
2003-09-30,3.6856
2003-08-29,3.6727
2003-07-31,3.6014
2003-06-30,3.5023
2003-05-30,3.3470
2003-04-30,3.1729
2003-03-31,3.1214
2003-02-28,3.1098
2003-01-31,3.1074
2002-12-31,3.1029
2002-11-29,3.0873
2002-10-31,3.0860
2002-09-30,3.0860
2002-08-30,3.0876
2002-07-31,3.0910
2002-06-28,3.1017
2002-05-31,3.1055
2002-04-30,3.0952
2002-03-28,3.0876
2002-02-28,3.0896
2002-01-31,3.1527
2001-12-31,3.1599
2001-11-30,3.1627
2001-10-31,3.1766
2001-09-28,3.2277
2001-08-31,3.2939
2001-07-31,3.3146
2001-06-29,3.3334
2001-05-31,3.3449
2001-04-30,3.2961
2001-03-30,3.1840
2001-02-28,3.1912
2001-01-31,3.2049
2000-12-29,3.2166
2000-11-30,3.1184
2000-10-31,3.1063
