,KAMA_monthly_10
2022-04-04,441.3854
2022-03-31,432.7023
2022-02-28,424.9325
2022-01-31,421.1026
2021-12-31,416.0441
2021-11-30,394.8958
2021-10-29,386.9880
2021-09-30,375.2005
2021-08-31,374.0642
2021-07-30,363.3980
2021-06-30,353.5328
2021-05-28,344.9454
2021-04-30,326.3995
2021-03-31,306.8461
2021-02-26,296.9101
2021-01-29,293.9669
2020-12-31,287.0740
2020-11-30,268.2060
2020-10-30,259.5850
2020-09-30,258.8844
2020-08-31,256.4846
2020-07-31,251.9759
2020-06-30,246.2619
2020-05-29,243.2463
2020-04-30,240.1161
2020-03-31,237.8723
2020-02-28,237.8202
2020-01-31,237.5991
2019-12-31,236.8154
2019-11-29,232.2194
2019-10-31,231.7200
2019-09-30,231.6203
2019-08-30,233.9943
2019-07-31,234.2446
2019-06-28,234.1724
2019-05-31,234.1740
2019-04-30,234.2060
2019-03-29,234.3312
2019-02-28,234.3112
2019-01-31,234.3493
2018-12-31,231.6726
2018-11-30,231.4726
2018-10-31,226.6770
2018-09-28,224.1497
2018-08-31,221.3336
2018-07-31,216.2268
2018-06-29,212.6409
2018-05-31,210.3313
2018-04-30,208.1764
2018-03-29,206.3120
2018-02-28,206.7807
2018-01-31,205.6947
2017-12-29,198.8717
2017-11-30,196.1197
2017-10-31,184.9472
2017-09-29,178.1916
2017-08-31,175.5254
2017-07-31,168.2004
2017-06-30,160.4131
2017-05-31,151.3146
2017-04-28,147.9943
2017-03-31,143.6380
2017-02-28,141.1691
2017-01-31,137.3440
2016-12-30,133.3039
2016-11-30,127.9180
2016-10-31,120.9493
2016-09-30,119.1071
2016-08-31,116.8816
2016-07-29,116.0564
2016-06-30,111.9426
2016-05-31,107.3653
2016-04-29,106.1926
2016-03-31,105.3403
2016-02-29,104.6284
2016-01-29,104.4522
2015-12-31,104.4502
2015-11-30,104.3939
2015-10-30,104.4636
2015-09-30,104.2344
2015-08-31,104.1448
2015-07-31,104.1246
2015-06-30,102.4393
2015-05-29,99.9030
2015-04-30,97.0619
2015-03-31,96.2449
2015-02-27,89.1640
2015-01-30,80.2745
2014-12-31,76.7156
2014-11-28,73.4348
2014-10-31,69.7502
2014-09-30,67.5066
2014-08-29,66.6267
2014-07-31,65.1792
2014-06-30,64.8113
2014-05-30,64.3250
2014-04-30,64.0990
2014-03-31,63.9840
2014-02-28,62.2534
2014-01-31,61.1929
2013-12-31,60.7978
2013-11-29,58.9950
2013-10-31,57.5132
2013-09-30,57.0899
2013-08-30,54.9462
2013-07-31,52.9262
2013-06-28,49.2644
2013-05-31,47.2233
2013-04-30,45.3543
2013-03-28,45.2571
2013-02-28,45.1878
2013-01-31,45.1696
2012-12-31,45.1070
2012-11-30,45.0939
2012-10-31,45.0603
2012-09-28,44.9302
2012-08-31,44.7833
2012-07-31,44.6951
2012-06-29,44.7234
2012-05-31,43.6128
2012-04-30,43.2909
2012-03-30,43.0716
2012-02-29,41.9138
2012-01-31,41.3577
2011-12-30,41.0762
2011-11-30,40.8091
2011-10-31,40.7298
2011-09-30,40.7099
2011-08-31,40.9041
2011-07-29,41.0197
2011-06-30,40.6336
2011-05-31,38.5321
2011-04-29,36.6354
2011-03-31,32.9793
2011-02-28,29.8567
2011-01-31,27.6412
2010-12-31,26.5633
2010-11-30,26.4324
2010-10-29,26.2075
2010-09-30,25.8630
2010-08-31,25.5081
2010-07-30,25.4189
2010-06-30,25.4131
2010-05-28,25.4246
2010-04-30,25.4372
2010-03-31,25.4473
2010-02-26,25.3076
2010-01-29,24.8129
2009-12-31,24.2880
2009-11-30,24.0914
2009-10-30,24.0925
2009-09-30,24.1079
2009-08-31,24.1769
2009-07-31,24.1965
2009-06-30,24.2076
2009-05-29,24.2976
2009-04-30,24.3149
2009-03-31,24.3759
2009-02-27,24.9198
2009-01-30,25.5622
2008-12-31,25.6269
2008-11-28,26.0992
2008-10-31,28.9449
2008-09-30,32.2699
2008-08-29,34.9311
2008-07-31,35.8591
2008-06-30,37.3501
2008-05-30,39.8441
2008-04-30,40.7945
2008-03-31,42.5148
2008-02-29,44.4494
2008-01-31,44.6584
2007-12-31,44.6881
2007-11-30,44.4832
2007-10-31,44.4546
2007-09-28,44.7077
2007-08-31,44.7404
2007-07-31,44.7790
2007-06-29,44.8186
2007-05-31,44.8396
2007-04-30,44.7665
2007-03-30,44.8630
2007-02-28,44.9931
2007-01-31,45.0209
2006-12-29,45.0530
2006-11-30,45.0641
2006-10-31,45.4783
2006-09-29,46.1242
2006-08-31,46.5400
2006-07-31,46.6569
2006-06-30,47.0984
2006-05-31,47.5152
2006-04-28,48.1528
2006-03-31,48.2603
2006-02-28,48.4101
2006-01-31,48.4299
2005-12-30,48.2422
2005-11-30,46.4935
2005-10-31,44.8633
2005-09-30,43.2998
2005-08-31,41.6150
2005-07-29,41.0479
2005-06-30,39.7943
2005-05-31,37.8092
2005-04-29,36.4265
2005-03-31,34.9157
2005-02-28,33.0830
2005-01-31,31.2386
2004-12-31,29.8776
2004-11-30,28.1927
2004-10-29,26.8243
2004-09-30,26.3431
2004-08-31,25.3230
2004-07-30,24.9176
2004-06-30,24.7290
2004-05-28,24.5504
2004-04-30,24.1027
2004-03-31,23.8885
2004-02-27,22.8412
2004-01-30,21.8068
2003-12-31,20.6081
2003-11-28,19.3002
2003-10-31,18.8472
2003-09-30,18.5401
2003-08-29,18.2070
2003-07-31,18.1433
2003-06-30,17.8342
2003-05-30,17.6621
2003-04-30,17.5781
2003-03-31,17.5699
2003-02-28,17.5611
2003-01-31,17.5703
2002-12-31,17.5330
2002-11-29,17.5463
2002-10-31,17.5670
2002-09-30,17.2902
2002-08-30,17.1655
2002-07-31,16.8798
2002-06-28,16.6008
2002-05-31,15.8509
2002-04-30,14.9153
2002-03-28,13.8039
2002-02-28,13.2520
2002-01-31,13.1835
2001-12-31,12.9486
2001-11-30,12.8120
2001-10-31,12.5874
2001-09-28,12.5668
2001-08-31,12.5202
2001-07-31,12.3968
2001-06-29,12.2283
2001-05-31,12.1806
2001-04-30,12.2078
2001-03-30,11.8878
2001-02-28,11.7993
2001-01-31,11.6788
2000-12-29,11.6802
2000-11-30,11.0839
2000-10-31,10.5648
