,KAMA_monthly_10
2022-04-04,69.0905
2022-03-31,70.1913
2022-02-28,71.7253
2022-01-31,72.0942
2021-12-31,72.1823
2021-11-30,72.0651
2021-10-29,71.7463
2021-09-30,71.2389
2021-08-31,70.9948
2021-07-30,67.6280
2021-06-30,64.3017
2021-05-28,62.8611
2021-04-30,58.4592
2021-03-31,54.0726
2021-02-26,49.5338
2021-01-29,46.1430
2020-12-31,41.4309
2020-11-30,40.3086
2020-10-30,39.7836
2020-09-30,39.6030
2020-08-31,39.5503
2020-07-31,39.4661
2020-06-30,39.4049
2020-05-29,39.4317
2020-04-30,39.4392
2020-03-31,39.4924
2020-02-28,39.7309
2020-01-31,39.7417
2019-12-31,39.7291
2019-11-29,39.6263
2019-10-31,39.5574
2019-09-30,39.5441
2019-08-30,39.6179
2019-07-31,39.7141
2019-06-28,39.7600
2019-05-31,39.9013
2019-04-30,40.3880
2019-03-29,40.4311
2019-02-28,40.4101
2019-01-31,40.4081
2018-12-31,40.4423
2018-11-30,40.9634
2018-10-31,40.9930
2018-09-28,41.4005
2018-08-31,41.4372
2018-07-31,41.4587
2018-06-29,41.4549
2018-05-31,41.4781
2018-04-30,41.4888
2018-03-29,41.4714
2018-02-28,41.4372
2018-01-31,41.3493
2017-12-29,40.7536
2017-11-30,40.0168
2017-10-31,39.0546
2017-09-29,37.8430
2017-08-31,37.1917
2017-07-31,37.0484
2017-06-30,37.0375
2017-05-31,36.9397
2017-04-28,36.8466
2017-03-31,36.6849
2017-02-28,36.6458
2017-01-31,36.6523
2016-12-30,36.6698
2016-11-30,36.7998
2016-10-31,36.9265
2016-09-30,37.0466
2016-08-31,36.9266
2016-07-29,36.7974
2016-06-30,36.5939
2016-05-31,36.6177
2016-04-29,36.6184
2016-03-31,36.6722
2016-02-29,36.8093
2016-01-29,37.4366
2015-12-31,38.2357
2015-11-30,39.0782
2015-10-30,39.1660
2015-09-30,39.3943
2015-08-31,40.0682
2015-07-31,40.5148
2015-06-30,40.5856
2015-05-29,40.5850
2015-04-30,40.6048
2015-03-31,40.8051
2015-02-27,41.0561
2015-01-30,41.1319
2014-12-31,41.8886
2014-11-28,42.2866
2014-10-31,42.5104
2014-09-30,42.6912
2014-08-29,42.7721
2014-07-31,42.7974
2014-06-30,42.8211
2014-05-30,42.9014
2014-04-30,42.8598
2014-03-31,42.8298
2014-02-28,42.0546
2014-01-31,40.3814
2013-12-31,39.5578
2013-11-29,36.8841
2013-10-31,35.0433
2013-09-30,33.3944
2013-08-30,31.7039
2013-07-31,30.4398
2013-06-28,28.7189
2013-05-31,27.2388
2013-04-30,25.5039
2013-03-28,23.7790
2013-02-28,22.7771
2013-01-31,22.0147
2012-12-31,21.8563
2012-11-30,21.4368
2012-10-31,20.9733
2012-09-28,20.7978
2012-08-31,20.6653
2012-07-31,20.5553
2012-06-29,20.2710
2012-05-31,20.2476
2012-04-30,20.1960
2012-03-30,20.1292
2012-02-29,19.8485
2012-01-31,19.8355
2011-12-30,19.8322
2011-11-30,19.8635
2011-10-31,19.8382
2011-09-30,19.8377
2011-08-31,19.8511
2011-07-29,19.8731
2011-06-30,19.8435
2011-05-31,18.7021
2011-04-29,18.3215
2011-03-31,17.8101
2011-02-28,17.6948
2011-01-31,17.6620
2010-12-31,17.6380
2010-11-30,17.5578
2010-10-29,17.5507
2010-09-30,17.5486
2010-08-31,17.5306
2010-07-30,17.5457
2010-06-30,17.4811
2010-05-28,17.4917
2010-04-30,17.3379
2010-03-31,16.5684
2010-02-26,15.6651
2010-01-29,15.4122
2009-12-31,15.2250
2009-11-30,14.4967
2009-10-30,14.2657
2009-09-30,14.1405
2009-08-31,14.0359
2009-07-31,14.0251
2009-06-30,14.0031
2009-05-29,14.0740
2009-04-30,14.1548
2009-03-31,14.1682
2009-02-27,15.1260
2009-01-30,16.6222
2008-12-31,17.0102
2008-11-28,17.4069
2008-10-31,17.6568
2008-09-30,17.8421
2008-08-29,17.8430
2008-07-31,17.8248
2008-06-30,17.8256
2008-05-30,17.8247
2008-04-30,17.8059
2008-03-31,17.7969
2008-02-29,17.8766
2008-01-31,17.8871
2007-12-31,17.9036
2007-11-30,17.9146
2007-10-31,17.9366
2007-09-28,17.9385
2007-08-31,17.9609
2007-07-31,17.8930
2007-06-29,17.8244
2007-05-31,17.6226
2007-04-30,17.5047
2007-03-30,17.5208
2007-02-28,17.5632
2007-01-31,17.6817
2006-12-29,17.8606
2006-11-30,18.0224
2006-10-31,18.1140
2006-09-29,18.1267
2006-08-31,18.7428
2006-07-31,18.7921
2006-06-30,18.9906
2006-05-31,19.0516
2006-04-28,19.1248
2006-03-31,19.1314
2006-02-28,19.1153
2006-01-31,19.1116
2005-12-30,19.1128
2005-11-30,19.2054
2005-10-31,19.2248
2005-09-30,19.6458
2005-08-31,19.6871
2005-07-29,19.6953
2005-06-30,19.7019
2005-05-31,19.5868
2005-04-29,19.2032
2005-03-31,19.1976
2005-02-28,19.2283
2005-01-31,19.0846
2004-12-31,18.1641
2004-11-30,16.9898
2004-10-29,16.0194
2004-09-30,15.2462
2004-08-31,14.6905
2004-07-30,14.2327
2004-06-30,13.9598
2004-05-28,13.0189
2004-04-30,12.3501
2004-03-31,11.5803
2004-02-27,10.5808
2004-01-30,9.7885
2003-12-31,9.4954
2003-11-28,9.2337
2003-10-31,9.0834
2003-09-30,8.9981
2003-08-29,8.9696
2003-07-31,8.6413
2003-06-30,8.6042
2003-05-30,8.5830
2003-04-30,8.5765
2003-03-31,8.5422
2003-02-28,8.5601
2003-01-31,8.5563
2002-12-31,8.5505
2002-11-29,8.5577
2002-10-31,8.5585
2002-09-30,8.5687
2002-08-30,8.5670
2002-07-31,8.4159
2002-06-28,8.3269
2002-05-31,8.0649
2002-04-30,7.7852
2002-03-28,7.2455
2002-02-28,7.0116
2002-01-31,6.8760
2001-12-31,6.7685
2001-11-30,6.6613
2001-10-31,6.5769
2001-09-28,6.5335
2001-08-31,6.5248
2001-07-31,6.3937
2001-06-29,6.2577
2001-05-31,6.2436
2001-04-30,6.1833
2001-03-30,6.1625
2001-02-28,6.1940
2001-01-31,6.1762
2000-12-29,6.1611
2000-11-30,6.2046
2000-10-31,6.1946
