,KAMA_monthly_10
2022-04-04,216.5240
2022-03-31,215.4532
2022-02-28,214.8402
2022-01-31,215.1533
2021-12-31,215.4331
2021-11-30,203.1644
2021-10-29,193.3003
2021-09-30,187.9839
2021-08-31,186.9015
2021-07-30,181.4694
2021-06-30,172.4818
2021-05-28,164.8825
2021-04-30,155.7032
2021-03-31,152.5990
2021-02-26,148.3336
2021-01-29,146.5039
2020-12-31,145.2140
2020-11-30,143.6728
2020-10-30,143.4248
2020-09-30,143.2629
2020-08-31,143.9889
2020-07-31,144.4799
2020-06-30,145.7968
2020-05-29,145.9093
2020-04-30,146.1967
2020-03-31,146.4499
2020-02-28,147.5497
2020-01-31,147.5557
2019-12-31,146.1265
2019-11-29,143.9352
2019-10-31,140.2326
2019-09-30,137.4432
2019-08-30,136.7437
2019-07-31,134.1671
2019-06-28,133.0059
2019-05-31,131.6060
2019-04-30,130.1426
2019-03-29,127.4002
2019-02-28,124.8379
2019-01-31,122.5209
2018-12-31,121.7434
2018-11-30,121.7114
2018-10-31,119.8440
2018-09-28,117.9307
2018-08-31,111.7763
2018-07-31,106.7022
2018-06-29,103.3797
2018-05-31,99.2832
2018-04-30,98.4884
2018-03-29,97.9523
2018-02-28,97.6986
2018-01-31,97.4216
2017-12-29,95.7260
2017-11-30,94.8353
2017-10-31,94.1967
2017-09-29,93.3950
2017-08-31,92.9718
2017-07-31,92.6516
2017-06-30,87.0449
2017-05-31,86.0230
2017-04-28,84.9118
2017-03-31,83.4780
2017-02-28,81.9076
2017-01-31,80.3191
2016-12-30,79.1847
2016-11-30,76.4573
2016-10-31,75.0460
2016-09-30,74.9728
2016-08-31,74.8585
2016-07-29,74.6845
2016-06-30,74.3107
2016-05-31,72.7226
2016-04-29,72.2979
2016-03-31,71.7620
2016-02-29,71.4728
2016-01-29,71.4444
2015-12-31,71.4356
2015-11-30,71.4023
2015-10-30,71.3001
2015-09-30,71.1792
2015-08-31,71.2129
2015-07-31,71.3017
2015-06-30,71.4302
2015-05-29,71.5593
2015-04-30,71.2492
2015-03-31,71.0239
2015-02-27,70.4671
2015-01-30,68.2183
2014-12-31,67.4567
2014-11-28,65.8375
2014-10-31,60.5456
2014-09-30,58.4688
2014-08-29,58.1587
2014-07-31,57.5073
2014-06-30,57.0078
