,KAMA_monthly_10
2022-04-04,297.4783
2022-03-31,297.4517
2022-02-28,297.4009
2022-01-31,297.4346
2021-12-31,297.6864
2021-11-30,289.2349
2021-10-29,286.2678
2021-09-30,276.8555
2021-08-31,269.9270
2021-07-30,248.6151
2021-06-30,236.4474
2021-05-28,230.4265
2021-04-30,226.8943
2021-03-31,217.2593
2021-02-26,215.0047
2021-01-29,211.5600
2020-12-31,206.4615
2020-11-30,193.8231
2020-10-30,189.3862
2020-09-30,188.3506
2020-08-31,185.0903
2020-07-31,177.6117
2020-06-30,172.3173
2020-05-29,171.6359
2020-04-30,170.7466
2020-03-31,170.7516
2020-02-28,170.8603
2020-01-31,170.7584
2019-12-31,170.6385
2019-11-29,169.9751
2019-10-31,168.8190
2019-09-30,168.1222
2019-08-30,168.0457
2019-07-31,168.0293
2019-06-28,167.9083
2019-05-31,167.8071
2019-04-30,168.0409
2019-03-29,168.0102
2019-02-28,166.2248
2019-01-31,164.9641
2018-12-31,164.1937
2018-11-30,164.3354
2018-10-31,162.9857
2018-09-28,161.1888
2018-08-31,154.0700
2018-07-31,146.0088
2018-06-29,140.8687
2018-05-31,137.1260
2018-04-30,133.8267
2018-03-29,131.4318
2018-02-28,130.4737
2018-01-31,127.4250
2017-12-29,122.0524
2017-11-30,122.1524
2017-10-31,113.2664
2017-09-29,103.7834
2017-08-31,95.1946
2017-07-31,87.8832
2017-06-30,84.9456
2017-05-31,81.0436
2017-04-28,77.5863
2017-03-31,75.5200
2017-02-28,74.5405
2017-01-31,73.9203
2016-12-30,73.7108
2016-11-30,73.8798
2016-10-31,74.0845
2016-09-30,73.9991
2016-08-31,70.4845
2016-07-29,67.4570
2016-06-30,60.5951
2016-05-31,58.0331
2016-04-29,56.8004
2016-03-31,55.0259
2016-02-29,53.7783
2016-01-29,53.3007
2015-12-31,53.1308
2015-11-30,52.8697
2015-10-30,52.7769
2015-09-30,52.7209
2015-08-31,52.8254
2015-07-31,52.7694
2015-06-30,52.1225
2015-05-29,52.0947
2015-04-30,52.0197
2015-03-31,51.6299
2015-02-27,50.5903
2015-01-30,49.4186
2014-12-31,49.2334
2014-11-28,48.5736
2014-10-31,47.7443
2014-09-30,47.0543
2014-08-29,46.7566
2014-07-31,46.2600
2014-06-30,45.9419
2014-05-30,45.9452
2014-04-30,46.0228
2014-03-31,46.9098
2014-02-28,46.8162
2014-01-31,46.7148
2013-12-31,46.8962
2013-11-29,48.5544
2013-10-31,51.6658
2013-09-30,52.6231
2013-08-30,53.9163
2013-07-31,55.2537
2013-06-28,55.9138
2013-05-31,55.9109
2013-04-30,55.9170
2013-03-28,55.9530
2013-02-28,55.9714
2013-01-31,55.9305
2012-12-31,55.8252
2012-11-30,55.8394
2012-10-31,55.7373
2012-09-28,55.5400
2012-08-31,55.5556
2012-07-31,55.5841
2012-06-29,55.7244
2012-05-31,54.7075
2012-04-30,54.3662
2012-03-30,51.0699
2012-02-29,48.1554
2012-01-31,45.7272
2011-12-30,44.4866
2011-11-30,42.6835
2011-10-31,41.4481
2011-09-30,39.3286
2011-08-31,39.1013
2011-07-29,38.0823
2011-06-30,36.1821
2011-05-31,34.7470
2011-04-29,34.6815
2011-03-31,34.5705
2011-02-28,34.5474
2011-01-31,34.5052
2010-12-31,34.4827
2010-11-30,35.3807
2010-10-29,35.9011
2010-09-30,36.1160
2010-08-31,36.1408
2010-07-30,36.2264
2010-06-30,36.2049
2010-05-28,36.3393
2010-04-30,36.3997
2010-03-31,34.7014
2010-02-26,32.8495
2010-01-29,30.1580
2009-12-31,27.0265
2009-11-30,23.8208
2009-10-30,21.3163
2009-09-30,20.3332
2009-08-31,18.4878
2009-07-31,18.2286
2009-06-30,18.1669
2009-05-29,18.1645
2009-04-30,18.4803
2009-03-31,18.7373
2009-02-27,21.1091
2009-01-30,24.3186
2008-12-31,28.3598
2008-11-28,30.2890
2008-10-31,31.5205
2008-09-30,32.7432
2008-08-29,33.0697
2008-07-31,33.0746
2008-06-30,33.0079
2008-05-30,33.0854
2008-04-30,33.1108
2008-03-31,33.2145
2008-02-29,32.6732
2008-01-31,32.8878
2007-12-31,33.5371
2007-11-30,31.8952
2007-10-31,28.2842
2007-09-28,21.8565
2007-08-31,19.5780
2007-07-31,16.5300
2007-06-29,13.3467
2007-05-31,12.8045
2007-04-30,12.2066
2007-03-30,12.1371
2007-02-28,12.1070
2007-01-31,12.0987
2006-12-29,12.1567
2006-11-30,12.1712
2006-10-31,12.2135
2006-09-29,12.2347
2006-08-31,12.2387
2006-07-31,12.2512
2006-06-30,12.2823
2006-05-31,12.2595
2006-04-28,12.2545
2006-03-31,12.0145
2006-02-28,11.9009
2006-01-31,12.0317
2005-12-30,10.2943
2005-11-30,9.0906
2005-10-31,7.6114
2005-09-30,6.8060
2005-08-31,6.4026
2005-07-29,5.7067
2005-06-30,4.9639
2005-05-31,4.9141
2005-04-29,4.6982
2005-03-31,4.6730
2005-02-28,4.4597
2005-01-31,3.8517
2004-12-31,3.4814
2004-11-30,2.9755
2004-10-29,2.4819
2004-09-30,2.1778
2004-08-31,1.9791
