,KAMA_monthly_10
2022-04-04,103.1923
2022-03-31,104.4217
2022-02-28,105.4722
2022-01-31,106.5040
2021-12-31,106.7274
2021-11-30,106.3089
2021-10-29,106.1341
2021-09-30,106.1391
2021-08-31,106.0066
2021-07-30,104.3787
2021-06-30,100.9777
2021-05-28,99.3253
2021-04-30,95.8487
2021-03-31,91.1065
2021-02-26,88.3139
2021-01-29,85.2160
2020-12-31,83.6046
2020-11-30,80.7206
2020-10-30,79.9989
2020-09-30,79.9765
2020-08-31,79.9497
2020-07-31,79.9338
2020-06-30,80.1611
2020-05-29,81.0635
2020-04-30,81.3935
2020-03-31,81.5089
2020-02-28,81.9936
2020-01-31,82.0486
2019-12-31,82.0848
2019-11-29,81.8424
2019-10-31,81.8338
2019-09-30,81.9742
2019-08-30,81.6157
2019-07-31,76.4231
2019-06-28,69.7748
2019-05-31,65.3661
2019-04-30,62.6206
2019-03-29,56.9381
2019-02-28,55.0017
2019-01-31,53.8312
2018-12-31,53.0269
2018-11-30,52.6029
2018-10-31,51.5822
2018-09-28,51.5395
2018-08-31,51.5322
2018-07-31,51.5393
2018-06-29,51.5572
2018-05-31,51.9694
2018-04-30,51.9001
2018-03-29,51.8933
2018-02-28,51.8098
2018-01-31,51.7963
2017-12-29,51.7929
2017-11-30,51.7826
2017-10-31,51.7496
2017-09-29,51.7564
2017-08-31,51.8202
2017-07-31,51.8458
2017-06-30,51.8615
2017-05-31,51.8393
2017-04-28,51.4394
2017-03-31,51.3340
2017-02-28,51.2684
2017-01-31,51.2642
2016-12-30,51.3092
2016-11-30,51.3265
2016-10-31,51.3121
2016-09-30,51.6388
2016-08-31,51.9203
2016-07-29,52.0269
2016-06-30,52.0272
2016-05-31,52.0463
2016-04-29,52.0932
2016-03-31,52.1300
2016-02-29,52.0362
2016-01-29,52.0432
2015-12-31,51.6503
2015-11-30,51.3119
2015-10-30,50.3124
2015-09-30,48.2345
2015-08-31,47.4929
2015-07-31,47.1324
2015-06-30,43.8516
2015-05-29,41.9819
2015-04-30,39.9772
2015-03-31,38.2392
2015-02-27,36.6191
2015-01-30,34.4304
2014-12-31,33.5537
2014-11-28,33.1101
2014-10-31,32.6793
2014-09-30,32.6742
2014-08-29,32.6624
2014-07-31,32.6430
2014-06-30,32.6313
2014-05-30,32.5852
2014-04-30,32.5952
2014-03-31,32.6522
2014-02-28,32.7115
2014-01-31,32.8556
2013-12-31,33.0724
2013-11-29,32.7469
2013-10-31,31.3379
2013-09-30,29.2574
2013-08-30,27.0515
2013-07-31,25.1762
2013-06-28,23.7604
2013-05-31,22.8296
2013-04-30,21.8226
2013-03-28,21.6418
2013-02-28,21.6058
2013-01-31,21.5887
2012-12-31,21.5735
2012-11-30,21.5424
2012-10-31,21.5305
2012-09-28,21.5407
2012-08-31,21.5396
2012-07-31,21.5610
2012-06-29,21.6834
2012-05-31,21.4886
2012-04-30,21.0856
2012-03-30,19.8429
2012-02-29,18.3047
2012-01-31,17.6005
2011-12-30,16.9765
2011-11-30,16.3193
2011-10-31,15.8043
2011-09-30,15.4139
2011-08-31,15.3842
2011-07-29,15.1627
2011-06-30,14.3852
2011-05-31,13.2975
2011-04-29,12.7207
2011-03-31,12.0736
2011-02-28,11.3563
2011-01-31,11.0180
2010-12-31,10.7172
2010-11-30,10.1731
2010-10-29,9.6679
2010-09-30,9.4690
2010-08-31,9.4031
2010-07-30,9.3978
2010-06-30,9.3417
2010-05-28,9.2851
2010-04-30,9.0100
2010-03-31,8.5390
2010-02-26,8.2436
2010-01-29,8.0381
2009-12-31,7.8432
2009-11-30,7.2562
2009-10-30,6.7120
2009-09-30,6.4362
2009-08-31,5.3759
