,KAMA_monthly_10
2022-04-04,0.4140
2022-03-31,0.5015
2022-02-28,0.6403
2022-01-31,0.6795
2021-12-31,0.7428
2021-11-30,0.8527
2021-10-29,0.9662
2021-09-30,0.9719
2021-08-31,0.9797
2021-07-30,0.9895
2021-06-30,1.0672
2021-05-28,1.2250
2021-04-30,1.4605
2021-03-31,1.9168
2021-02-26,2.5053
2021-01-29,3.4851
2020-12-31,3.6192
2020-11-30,4.1128
2020-10-30,4.7063
2020-09-30,5.0719
2020-08-31,5.3414
2020-07-31,5.4512
2020-06-30,5.4700
2020-05-29,5.4840
2020-04-30,5.6591
2020-03-31,5.7968
2020-02-28,6.4607
2020-01-31,7.0417
2019-12-31,7.9153
2019-11-29,10.1371
2019-10-31,11.7873
2019-09-30,12.5923
2019-08-30,14.3212
2019-07-31,16.4058
2019-06-28,18.1130
2019-05-31,19.8759
2019-04-30,20.4769
2019-03-29,20.5284
2019-02-28,20.5092
2019-01-31,20.3025
2018-12-31,20.2627
2018-11-30,20.2891
2018-10-31,20.2003
2018-09-28,20.1494
2018-08-31,19.8185
2018-07-31,19.6557
2018-06-29,19.2929
2018-05-31,19.4516
2018-04-30,20.4245
2018-03-29,24.7694
2018-02-28,29.2525
2018-01-31,34.8740
2017-12-29,40.0251
2017-11-30,45.8168
2017-10-31,51.2616
2017-09-29,54.4037
2017-08-31,56.7260
2017-07-31,59.2392
2017-06-30,62.0078
2017-05-31,66.6449
2017-04-28,69.9729
2017-03-31,71.1525
2017-02-28,73.3316
2017-01-31,74.1564
2016-12-30,75.6477
2016-11-30,77.5177
2016-10-31,77.9325
2016-09-30,78.8500
2016-08-31,78.9148
2016-07-29,79.0332
2016-06-30,79.1665
2016-05-31,80.9958
2016-04-29,84.9815
2016-03-31,88.7680
2016-02-29,94.6091
2016-01-29,97.3314
2015-12-31,103.5734
2015-11-30,105.7068
2015-10-30,107.9719
2015-09-30,109.9445
2015-08-31,111.5624
2015-07-31,111.7898
2015-06-30,110.5295
2015-05-29,109.7296
2015-04-30,103.8386
2015-03-31,102.8360
2015-02-27,95.4342
2015-01-30,89.1397
2014-12-31,84.3868
2014-11-28,81.9845
2014-10-31,80.1556
2014-09-30,77.7047
2014-08-29,75.2636
2014-07-31,74.0065
2014-06-30,74.5240
2014-05-30,72.5854
